x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_21_Y_pred,Model_22_Y_pred,Model_23_Y_pred,Model_24_Y_pred,Model_25_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals,Model_21_Residuals,Model_22_Residuals,Model_23_Residuals,Model_24_Residuals,Model_25_Residuals
1.9408,-1.0271103765824998,1.9408,-0.3616188565920864,0.7880876168322082,-0.9889947,-0.8429395869666675,-0.5939367184500164,-0.1467062827570854,0.168703646480603,-1.067728704588893,0.9997026634262327,-0.7773796534059755,-0.7858668913638955,-0.6452107531169916,-0.715903503376801,-0.7108317186951351,-0.6271368262716144,-0.6270553370474381,-0.6995907444428653,-0.6978423860410514,-0.6926525651611651,-0.6205873666433791,-0.8171370901644865,-0.5045363515705301,-0.4879357486203697,-0.4498312186606861,2.9679103765825,0.6654915199904134,1.815197993414708,0.03811567658249981,0.18417078961583233,0.43317365813248343,0.8804040938254144,1.195814023063103,0.0406183280063932,2.0268130400087325,0.24973072317652434,0.24124348521860428,0.3818996234655082,0.31120687320569884,0.31627865788736476,0.39997355031088544,0.4000550395350617,0.32751963213963453,0.3292679905414484,0.3344578114213347,0.4065230099391207,0.20997328641801327,0.5225740250119697,0.5391746279621301,0.5772791579218137
38.8424,-0.8706015703090417,38.8424,0.4146045223131499,-0.868850921323421,-0.9889947,-1.0107891831201685,-1.022368620922585,-0.977331259217996,-1.3038897820182216,-1.12722680457842,-0.5809560208612949,-0.7010997995378738,-0.6617096064096339,-0.7120420376112271,-0.7082672833170789,-0.7086774681888617,-0.6876433430270248,-0.6874743416362005,-0.6837436668229183,-0.6826870743070403,-0.6839453629752441,-0.7796449954114014,-0.8753718982435981,-0.8624143300763507,-0.8413881119521474,-0.8656577805168013,39.71300157030904,1.2852060926221918,0.0017506489856207175,0.11839312969095828,0.1401876128111268,0.15176705061354334,0.10672968890895429,0.43328821170917986,0.2566252342693782,0.2896455494477468,0.1695017707711679,0.20889196389940778,0.15855953269781464,0.16233428699196284,0.16192410212018005,0.18295822728201694,0.18312722867284126,0.1868579034861234,0.18791449600200139,0.18665620733379762,0.09095657489764031,0.00477032793455634,0.008187240232691018,0.029213458356894373,0.004943789792240416
7.9328,-1.500525698876674,7.9328,-0.07873678369048857,-0.4796095887703002,-0.9889947,-0.9901720748694837,-1.0604590546553927,-0.9955584726970065,-1.0017351534474752,-0.8857560610478166,-0.4872713503779868,-0.9966564616076866,-0.9973694684464066,-0.9072682590272731,-0.9610137283790007,-0.9573343441734226,-0.9075337730002588,-0.907659726031218,-0.9628208602956454,-0.9622001990825719,-0.9579925409455737,-1.1661925164017808,-1.2200629581156646,-1.0057343056851404,-1.0280038874420079,-1.0079598581915412,9.433325698876674,1.4217889151861853,1.0209161101063737,0.511530998876674,0.5103536240071903,0.4400666442212813,0.5049672261796675,0.49879054542919876,0.6147696378288574,1.0132543484986871,0.5038692372689874,0.5031562304302674,0.5932574398494008,0.5395119704976733,0.5431913547032514,0.5929919258764151,0.592865972845456,0.5377048385810286,0.538325499794102,0.5425331579311002,0.3343331824748932,0.2804627407610094,0.49479139319153354,0.4725218114346661,0.49256584068513276
80.6673,-1.282171238989167,80.6673,0.5283766148451496,-0.31651722994178333,-0.9889947,-1.0065932582136863,-1.003923736507132,-0.924660794500546,-0.8515609966802757,-0.8226059780923021,-0.753826997599277,-1.4263044676574936,-1.3326491812152637,-1.2406291925317916,-1.2505153927456787,-1.2476836895889056,-1.2830498988709462,-1.2816225110663857,-1.2927795680021548,-1.28814925068956,-1.2852515352412137,-1.2678698397885995,-1.2920867631670343,-1.244787590780662,-1.2675996660496074,-1.24292609758128,81.94947123898916,1.8105478538343167,0.9656540090473837,0.29317653898916707,0.2755779807754808,0.278247502482035,0.3575104444886211,0.43061024230889133,0.459565260896865,0.5283442413898901,0.14413322866832656,0.050477942226096584,0.04154204645737547,0.031655846243488384,0.03448754940026144,0.0008786598817791536,0.0005487279227813779,0.010608329012987694,0.005978011700392916,0.0030802962520466437,0.01430139920056761,0.00991552417786723,0.03738364820850504,0.014571572939559685,0.03924514140788715
10.6105,-0.8814695483034533,10.6105,-0.37562798530928804,-0.7110903363584403,-0.9889947,-0.9658088831832671,-1.067017608629041,-0.9975108696487037,-1.1929625587912565,-1.0152804927117844,-0.5262029748870007,-0.8041073385285604,-0.8013462034000105,-0.7315123895773088,-0.7782171090921974,-0.7751021254033771,-0.7153463018361579,-0.7153937670039135,-0.7632993321321414,-0.7623401898128118,-0.7592190595024536,-0.9872711915650143,-0.6788282694785385,-0.880761213683674,-0.8924813309989226,-0.8723448049302152,11.491969548303453,0.5058415629941653,0.17037921194501293,0.10752515169654675,0.08433933487981382,0.1855480603255878,0.11604132134525047,0.3114930104878032,0.1338109444083312,0.3552665734164525,0.07736220977489283,0.08012334490344275,0.14995715872614446,0.10325243921125582,0.10636742290007617,0.16612324646729537,0.1660757812995397,0.11817021617131185,0.11912935849064143,0.12225048880099965,0.10580164326156105,0.20264127882491478,0.0007083346197792606,0.011011782695469319,0.009124743373238098
93.7427,-0.9724336656203192,93.7427,0.8751359568585169,-0.17099079376648849,-0.9889947,-1.0094234834936768,-1.001824043832389,-0.7255844168664701,-0.7104610829779617,-0.7875145416404561,-0.7069643846226287,-1.5249682908561402,-1.4143485215073701,-1.2079854735367395,-1.2412759050348683,-1.2356738620588343,-1.2611498393935494,-1.2590289970773285,-1.2945886322471771,-1.2874067321808318,-1.2817175926684992,-1.2901749266319578,-1.4538754008800354,-1.2110372084349188,-1.2464918351594574,-1.2098518661146223,94.71513366562031,1.847569622478836,0.8014428718538307,0.016561034379680817,0.036989817873357644,0.029390378212069912,0.24684924875384906,0.26197258264235745,0.1849191239798631,0.2654692809976905,0.552534625235821,0.44191485588705093,0.23555180791642027,0.2688422394145491,0.26324019643851515,0.2887161737732302,0.28659533145700933,0.32215496662685794,0.3149730665605126,0.30928392704818,0.3177412610116386,0.48144173525971623,0.2386035428145996,0.2740581695391382,0.23741820049430307
53.9662,-1.6123001923632057,53.9662,-0.8477196334308605,-0.6624098772498214,-0.9889947,-0.9845345919594876,-1.0122745325268376,-0.9697255735733107,-1.1553211599653281,-0.9844187973676879,-0.5825439807200946,-0.9091288034702733,-0.8501164613766532,-0.8919808051556726,-0.881035217425111,-0.8814006187253488,-0.8865952579629366,-0.8861144147773297,-0.8752669606817193,-0.8735080620787617,-0.8745396019001725,-0.9042042338724434,-0.8315154989619775,-0.9691269713512547,-0.9569730784170094,-0.9688102329820738,55.57850019236321,0.7645805589323451,0.9498903151133843,0.6233054923632056,0.6277656004037181,0.600025659836368,0.642574618789895,0.4569790323978775,0.6278813949955178,1.029756211643111,0.7031713888929324,0.7621837309865525,0.7203193872075331,0.7312649749380946,0.7308995736378568,0.7257049344002691,0.726185777585876,0.7370332316814864,0.7387921302844439,0.7377605904630331,0.7080959584907622,0.7807846934012281,0.643173221011951,0.6553271139461962,0.6434899593811318
6.1419,-0.647967628219402,6.1419,0.990035822569404,-0.24191386005859672,-0.9889947,-1.1921704044346852,-1.0393874631724054,-0.7107570019822526,-0.7798635007782361,-0.8020499333699105,-0.21832970847470898,-0.9654105484161123,-0.9684471317754223,-0.8639807862109723,-0.922623730202959,-0.9185465797905511,-0.8616646055196748,-0.8617509925966043,-0.9219359209465049,-0.9210868544649613,-0.9165205427978488,-1.1114310975286812,-1.0157376478358815,-0.913614146187457,-0.9325804485400335,-0.9143178339406255,6.789867628219402,1.6380034507888062,0.4060537681608053,0.341027071780598,0.5442027762152832,0.39141983495300336,0.06278937376285054,0.13189587255883406,0.15408230515050847,0.429637919744693,0.3174429201967103,0.3204795035560203,0.21601315799157028,0.27465610198355694,0.2705789515711491,0.21369697730027282,0.21378336437720225,0.2739682927271029,0.2731192262455593,0.26855291457844677,0.4634634693092792,0.3677700196164795,0.26564651796805494,0.2846128203206315,0.2663502057212235
20.3031,-1.5864787911745988,20.3031,0.11698376721654406,-0.9914553817028084,-0.9889947,-1.0057952587742736,-1.0488327093745689,-0.9155897368211346,-1.3771259519621966,-1.225458657000948,-1.0638465728080495,-1.0613858911052412,-1.0460492365264311,-1.0370717740675397,-1.0613336864460936,-1.0599426195199135,-1.04262060375319,-1.0428494455066513,-1.067789502361719,-1.0679780762229902,-1.0661615089551901,-1.2286095644608022,-1.2556681062443036,-1.2481287796525258,-1.259536734182471,-1.2425989576611702,21.8895787911746,1.703462558391143,0.5950234094717903,0.5974840911745988,0.5806835324003252,0.5376460818000299,0.6708890543534641,0.20935283921240222,0.36102013417365075,0.5226322183665493,0.5250929000693576,0.5404295546481677,0.5494070171070591,0.5251451047285052,0.5265361716546852,0.5438581874214088,0.5436293456679475,0.5186892888128798,0.5185007149516085,0.5203172822194086,0.3578692267137966,0.3308106849302952,0.338350011522073,0.32694205699212775,0.34387983351342855
45.7468,-2.70369879263068,45.7468,-0.1924974105750725,-0.776610265766803,-0.9889947,-0.9958097441313771,-1.0169762751879214,-0.982502481758637,-1.2411678812855624,-1.0596378205306507,-0.863618541250651,-1.076002975483848,-1.027654771451168,-1.080438781299794,-1.0716107327226785,-1.0721689569342345,-1.0883926799496841,-1.0882637665037311,-1.0794920341201715,-1.0789976869297053,-1.0796435520738765,-1.116992639741532,-1.2618373721842522,-1.1961445924294505,-1.1919939177680094,-1.1979372128277266,48.45049879263068,2.5112013820556074,1.9270885268638769,1.7147040926306798,1.7078890484993028,1.6867225174427585,1.721196310872043,1.4625309113451175,1.6440609721000292,1.840080251380029,1.6276958171468319,1.676044021179512,1.623260011330886,1.6320880599080014,1.6315298356964454,1.6153061126809958,1.6154350261269488,1.6242067585105084,1.6247011057009746,1.6240552405568034,1.586706152889148,1.4418614204464277,1.5075542002012294,1.5117048748626705,1.5057615798029533
73.972,-0.836107928140359,73.972,0.1440695419178421,-0.3974188790939393,-0.9889947,-1.0019514232760411,-1.0053725582530408,-0.9831676949568487,-0.9273419838413328,-0.8508681394263714,-0.5005287138320488,-1.0921045347381095,-1.0071359655209096,-0.9620378631780028,-0.962994912092043,-0.9613047815845109,-0.9749657213561366,-0.9737089146708539,-0.9754908388472064,-0.9712310416893781,-0.9701626087888421,-0.9725494975090301,-0.9336785899931467,-0.9756202623751744,-0.978701388419795,-0.9738648710823459,74.80810792814036,0.9801774700582011,0.43868904904641964,0.15288677185964106,0.1658434951356822,0.1692646301126819,0.1470597668164898,0.09123405570097387,0.014760211286012459,0.33557921430831017,0.2559966065977506,0.1710280373805506,0.12592993503764383,0.12688698395168407,0.125196853444152,0.13885779321577763,0.1376009865304949,0.1393829107068475,0.13512311354901918,0.13405468064848314,0.13644156936867113,0.09757066185278773,0.13951233423481546,0.1425934602794361,0.13775694294198693
58.9387,-0.1686394885007534,58.9387,-0.730624336978105,-0.5938946456747467,-0.9889947,-0.9877554447767507,-1.0100764802358169,-0.9731754254095679,-1.0998953206110893,-0.9441636464297017,-0.054193503492038886,-0.4492935578172922,-0.3838297196889222,-0.4119098697344953,-0.4017163927372097,-0.4017748225493807,-0.3680875147141113,-0.3671654884676626,-0.35710376162559176,-0.35346849104536915,-0.3554108702496135,-0.4161728158264575,-0.5822302413236466,-0.4686783369312972,-0.4349103981765374,-0.4664044334024983,59.10733948850075,0.5619848484773516,0.4252551571739933,0.8203552114992466,0.8191159562759973,0.8414369917350635,0.8045359369088145,0.9312558321103359,0.7755241579289484,0.1144459850087145,0.2806540693165388,0.21519023118816882,0.2432703812337419,0.23307690423645633,0.2331353340486273,0.1994480262133579,0.19852599996690923,0.18846427312483838,0.18482900254461576,0.1867713817488601,0.2475333273257041,0.41359075282289326,0.3000388484305438,0.26627090967578404,0.29776494490174493
73.5398,-0.636887628262454,73.5398,-0.2836778540033191,-0.40278927591403085,-0.9889947,-0.9961573490947645,-1.005477160339218,-0.978451142483403,-0.9322882232433576,-0.8529599827439877,-0.12227857825498079,-0.70848400234095,-0.62407618457397,-0.5817157448983925,-0.5821756885155036,-0.5805520249844474,-0.5620103346191985,-0.5605641592844799,-0.561767549295163,-0.5565343027160559,-0.5564542723778099,-0.5914322189208172,-0.5554007363766016,-0.5961182082551403,-0.5802190995344281,-0.5936786289738273,74.17668762826246,0.35320977425913497,0.2340983523484232,0.35210707173754596,0.35926972083231046,0.36858953207676404,0.341563514220949,0.29540059498090354,0.2160723544815336,0.5146090500074733,0.07159637407849595,0.012811443688484081,0.055171883364061536,0.05471193974695043,0.056335603278006685,0.07487729364325557,0.07632346897797415,0.075120078967291,0.08035332554639818,0.08043335588464418,0.04545540934163683,0.08148689188585245,0.04076942000731376,0.05666852872802597,0.04320899928862676
57.7016,-0.7892023711360471,57.7016,0.40580924990974027,-0.6108265280776226,-0.9889947,-1.0070827061568934,-1.010585954775563,-0.9991519534414608,-1.1138470323151948,-0.9537569531118469,-0.8444874958192544,-1.2226556677416318,-1.1587968865754719,-1.190804706918807,-1.180282915929024,-1.1804308547863005,-1.2124740494332986,-1.212026945120106,-1.2017248056103735,-1.2003724151317918,-1.2005039009890135,-1.1965732277099845,-1.3958473595021332,-1.2523919728906532,-1.2562124631612257,-1.250581509453395,58.49080237113605,1.1950116210457873,0.17837584305842447,0.19979232886395293,0.21788033502084636,0.22138358363951582,0.20994958230541372,0.3246446611791477,0.16455458197579986,0.05528512468320734,0.43345329660558474,0.3695945154394248,0.40160233578275994,0.39108054479297694,0.3912284836502534,0.42327167829725154,0.4228245739840589,0.41252243447432646,0.41117004399574475,0.4113015298529664,0.40737085657393746,0.6066449883660862,0.4631896017546061,0.4670100920251786,0.4613791383173479
99.7313,-0.5842648519775027,99.7313,0.6969470455853928,-0.10968825875958355,-0.9889947,-1.007037427163342,-1.001099837851904,-0.768500067994983,-0.6497707442691665,-0.7789409279178027,-0.07495397190791225,-0.9542604131483288,-0.8358708239596987,-0.5682104552624523,-0.6144099982650753,-0.6073416580667783,-0.5740558135518433,-0.571264917981156,-0.6201825005788156,-0.610040343820135,-0.6043577495794916,-0.6843535303699608,-0.8425028090677267,-0.5778402456368836,-0.5893656618682382,-0.5779309108131785,100.31556485197751,1.2812118975628954,0.4745765932179191,0.40472984802249734,0.4227725751858393,0.4168349858744014,0.18423521601748039,0.06550589229166381,0.1946760759403,0.5093108800695905,0.3699955611708261,0.25160597198219603,0.01605439671505038,0.03014514628757259,0.023076806089275648,0.010209038425659345,0.012999933996346691,0.03591764860131297,0.02577549184263228,0.020092897601988957,0.10008867839245816,0.258237957090224,0.006424606340619032,0.00510080989073558,0.006333941164324175
21.1563,-1.6108307166721925,21.1563,-0.6712899256935256,-0.9959836889919588,-0.9889947,-0.9692458064321915,-1.0470774043189006,-0.9784030385806423,-1.3795964876396671,-1.229253651774526,-1.664680571520608,-1.6576915825286493,-1.6412479563225193,-1.6366662935926337,-1.659194782355653,-1.657930594366167,-1.6928360849687998,-1.6933923499913552,-1.7166489729694148,-1.7184933051399827,-1.7153761469903,-1.8216755427128022,-1.807675033332826,-1.8479573409397976,-1.8874637692183873,-1.8564999953494563,22.767130716672195,0.9395407909786668,0.6148470276802337,0.6218360166721925,0.641584910240001,0.5637533123532918,0.6324276780915502,0.23123422903252533,0.3815770648976664,0.053849854848415646,0.04686086585645688,0.030417239650326833,0.02583557692044125,0.04836406568346052,0.04709987769397461,0.08200536829660732,0.08256163331916277,0.1058182562972223,0.1076625884677902,0.10454543031810748,0.21084482604060972,0.1968443166606335,0.2371266242676051,0.27663305254619486,0.24566927867726385
71.0251,-0.4362143852918033,71.0251,-0.3327943549034147,-0.434385235982555,-0.9889947,-0.9953362643627314,-1.0061159398013175,-0.9817620847107972,-0.9611551165665757,-0.8658022611345119,-0.1881395082400811,-0.7427489722575261,-0.6616038145365161,-0.6344504756271109,-0.6322169314379419,-0.6309618291342096,-0.6172547252177196,-0.6159532339283051,-0.6143421461897948,-0.6096500255631865,-0.60980766753859,-0.6402442056927422,-0.9203328692800863,-0.6541326288874021,-0.638794473698796,-0.6522424875292225,71.4613143852918,0.1034200303883886,0.001829149309248268,0.5527803147081967,0.559121879070928,0.5699015545095143,0.5455476994189938,0.5249407312747725,0.4295878758427086,0.24807487705172218,0.30653458696572283,0.22538942924471278,0.1982360903353076,0.1960025461461386,0.19474744384240633,0.18104033992591634,0.17973884863650186,0.17812776089799148,0.1734356402713832,0.17359328224678666,0.20402982040093892,0.484118483988283,0.2179182435955988,0.20258008840699276,0.21602810223741925
92.1255,-0.2365797229119708,92.1255,-0.5239511868185952,-0.18810976971072307,-0.9889947,-0.9943447998870268,-1.0020418860110472,-0.8693862639376665,-0.7273046504070555,-0.7905717326272115,0.33346908494878885,-0.4674158453404881,-0.3588942880354381,-0.16817921908568223,-0.1981963897529614,-0.1929711710815628,-0.13127244826217843,-0.1286640238632878,-0.16065289553162165,-0.15093768054712398,-0.14816404497432512,-0.24209147578390366,-0.33241998895111535,-0.1701828599067019,-0.15282357907603988,-0.16822237873701906,92.36207972291197,0.2873714639066244,0.04846995320124772,0.7524149770880292,0.757765076975056,0.7654621630990763,0.6328065410256957,0.4907249274950847,0.5539920097152407,0.5700488078607596,0.23083612242851728,0.1223145651234673,0.06840050382628857,0.03838333315900941,0.04360855183040799,0.10530727464979237,0.107915699048683,0.07592682738034914,0.08564204236484682,0.08841567793764568,0.005511752871932868,0.09584026603914456,0.0663968630052689,0.08375614383593091,0.06835734417495173
15.5179,-2.4524748565151104,15.5179,-0.9819922844369493,-0.9212172878493131,-0.9889947,-0.9404849275674856,-1.0593648166214058,-0.995565313858545,-1.3366407937808573,-1.1680799681513028,-1.7952212003340402,-1.862998612484727,-1.853870444346437,-1.817333708516418,-1.8520580574930061,-1.8498798552454288,-1.890950131139967,-1.8916131718500693,-1.9273939433815792,-1.9296114718543578,-1.924962660414912,-2.0446267189156226,-1.9216767546030762,-2.0146892401099135,-2.0719972575711285,-2.0250952860217617,17.97037485651511,1.4704825720781611,1.5312575686657972,1.4634801565151103,1.5119899289476249,1.3931100398937046,1.4569095426565655,1.1158340627342531,1.2843948883638077,0.6572536561810702,0.5894762440303833,0.5986044121686733,0.6351411479986924,0.6004167990221043,0.6025950012696817,0.5615247253751434,0.5608616846650412,0.5250809131335312,0.5228633846607527,0.5275121961001985,0.4078481375994878,0.5307981019120342,0.437785616405197,0.3804775989439819,0.42737957049334874
48.4511,-1.555931536496126,48.4511,-0.24118443537031123,-0.7391678100935473,-0.9889947,-0.995046762784555,-1.015255955181483,-0.9902957594066465,-1.213975438000735,-1.033901761450588,-0.5766507005693631,-0.8264775904758159,-0.7746207327022059,-0.8254619235199452,-0.8154705738543591,-0.8160092757023281,-0.8124837662925468,-0.8121390300918484,-0.8021735648218752,-0.8007590160249625,-0.8020479646637747,-0.8524768100428947,-0.672819132158615,-0.9279570466676429,-0.9114407876362327,-0.9254338008860769,50.00703153649612,1.3147471011258147,0.8167637264025787,0.5669368364961259,0.560884773711571,0.5406755813146429,0.5656357770894794,0.3419560984953909,0.5220297750455378,0.9792808359267628,0.72945394602031,0.78131080379392,0.7304696129761807,0.7404609626417669,0.7399222607937979,0.7434477702035791,0.7437925064042775,0.7537579716742507,0.7551725204711635,0.7538835718323512,0.7034547264532313,0.8831124043375109,0.627974489828483,0.6444907488598932,0.6304977356100491
17.3878,-0.9724387571958906,17.3878,0.10882445539318565,-0.9594296974964042,-0.9889947,-1.0062980849247833,-1.05517832603874,-0.9276531077769488,-1.3591666610839939,-1.1989441202177775,-0.8858344425259685,-0.9153994450295644,-0.9038452029977844,-0.8786614092068117,-0.9091498823068007,-0.9072943904087173,-0.8718233465342433,-0.8719699862801708,-0.9032650751346317,-0.9029611898180933,-0.900972063801924,-1.0923244799568295,-0.766494857002128,-1.0842627193472156,-1.092506266593019,-1.091319263463168,18.36023875719589,1.0812632125890762,0.013009059699486403,0.016555942804109436,0.033859327728892774,0.08273956884284939,0.04478564941894181,0.3867279038881033,0.22650536302188695,0.08660431466992202,0.057039312166326184,0.0685935541981062,0.09377734798907889,0.06328887488908985,0.06514436678717328,0.10061541066164725,0.10046877091571982,0.06917368206125885,0.06947756737779731,0.07146669339396661,0.1198857227609389,0.20594390019376252,0.11182396215132506,0.1200675093971284,0.11888050626727753
46.2606,-0.5628122244545188,46.2606,-0.649940788682463,-0.7695258497884739,-0.9889947,-0.9861451013406508,-1.0166345842852984,-0.9999867344222338,-1.2360970687603863,-1.0546905384305494,-0.3926731995018155,-0.6121420497133416,-0.5631272235262816,-0.6156673782203717,-0.606582968047032,-0.6071408243965721,-0.5842921706646483,-0.583893325460025,-0.5747947327004906,-0.572985568181928,-0.5747666511063914,-0.6502938348815446,-0.7594591649646927,-0.7288340138026712,-0.7019293911384724,-0.7265599643499634,46.823412224454515,0.08712856422794413,0.2067136253339551,0.42618247554548117,0.42333287688613197,0.45382235983077956,0.437174509967715,0.6732848443058674,0.49187831397603055,0.17013902495270333,0.04932982525882279,0.0003149990717628004,0.052855153765852814,0.043770743592513206,0.04432859994205329,0.021479946210129497,0.021081101005506198,0.011982508245971801,0.01017334372740919,0.011954426651872518,0.08748161042702574,0.19664694051017384,0.16602178934815237,0.13911716668395357,0.16374773989544456
69.6151,0.7123538071564579,69.6151,0.8775530175313521,-0.45235793614457925,-0.9889947,-1.012766720025013,-1.0064979858700853,-0.8872703678287844,-0.977389825607043,-0.873512220831507,0.37033010730687316,-0.1663066565485476,-0.08699088231853758,-0.06781874733457738,-0.0642259551819675,-0.0631636914473781,-0.001474052077572785,7.636821630929713e-05,0.0032005945749178366,0.009231601606667472,0.00751073597723384,-0.07194428894875027,-0.26338337876930373,-0.09083893865640577,-0.046691118288122724,-0.09328221030550574,68.90274619284354,0.16519921037489416,1.1647117433010372,1.701348507156458,1.725120527181471,1.7188517930265432,1.5996241749852422,1.689743632763501,1.585866027987965,0.34202369984958475,0.8786604637050055,0.7993446894749955,0.7801725544910353,0.7765797623384254,0.775517498603836,0.7138278592340307,0.7122774389401486,0.7091532125815401,0.7031222055497904,0.7048430711792241,0.7842980961052082,0.9757371859257616,0.8031927458128637,0.7590449254445806,0.8056360174619637
31.6862,-2.337801004840214,31.6862,0.9636979188573187,-0.9510165413434607,-0.9889947,-1.0313678201180376,-1.0300135876609837,-0.998785345178054,-1.3543086951909242,-1.1920752814266558,-1.8781317941581075,-1.9161099528146468,-1.8860044647490268,-1.9225107686463065,-1.9271086071162709,-1.9270640618410346,-2.0008652345390265,-2.001485955237676,-2.006458310215708,-2.0090065234092096,-2.0067094877966705,-2.0319178063172814,-1.9799072072658137,-2.1065830282554385,-2.148612013793902,-2.1010744942950703,34.024001004840216,3.3014989236975323,1.386784463496753,1.3488063048402137,1.3064331847221762,1.30778741717923,1.3390156596621599,0.9834923096492896,1.145725723413558,0.4596692106821063,0.421691052025567,0.45179654009118697,0.41529023619390726,0.41069239772394295,0.4107369429991792,0.33693577030118727,0.336315049602538,0.3313426946245057,0.3287944814310042,0.33109151704354334,0.30588319852293244,0.3578937975744001,0.23121797658477528,0.18918899104631182,0.2367265105451435
58.8964,-1.5442722579510662,58.8964,-0.7010978171213068,-0.5944721160843517,-0.9889947,-0.9882361199244862,-1.0100935221182339,-0.9775721020612126,-1.1003738160187986,-0.944486933004591,-0.9105157644247407,-1.3050383483403891,-1.2396293917167491,-1.2678492503850705,-1.2576430154915963,-1.2577046480921004,-1.2966610118673765,-1.2962122288651015,-1.2862673950097738,-1.2849849136673444,-1.2848549197721584,-1.2721585008283285,-1.4432414035334147,-1.324779595544624,-1.332895260522986,-1.3261682464680458,60.440672257951064,0.8431744408297593,0.9498001418667145,0.5552775579510661,0.5560361380265799,0.5341787358328323,0.5667001558898536,0.4438984419322676,0.5997853249464752,0.6337564935263255,0.23923390961067703,0.304642866234317,0.2764230075659957,0.28662924245946986,0.2865676098589658,0.24761124608368967,0.2480600290859647,0.2580048629412923,0.2592873442837218,0.2594173381789078,0.27211375712273767,0.10103085441765147,0.21949266240644216,0.21137699742808014,0.2181040114830204
79.2,-0.9436239537848186,79.2,-0.7898796129768653,-0.3338761212024636,-0.9889947,-0.9901252556348551,-1.0042156075909403,-0.8612919874734422,-0.8680098656075843,-0.8281519901897828,-1.045029134146596,-1.7001477129441325,-1.6083961530241324,-1.527371245016366,-1.5351083454471681,-1.5325443100234775,-1.592784168059989,-1.591587458316254,-1.600544142095662,-1.5969573759955473,-1.59363712935054,-1.5502487926080082,-1.6069505409362945,-1.5330688976651519,-1.5685069720652538,-1.5351313805503233,80.14362395378483,0.1537443408079533,0.6097478325823549,0.045370746215181446,0.046501301850036536,0.06059165380612175,0.0823319663113764,0.07561408817723425,0.11547196359503575,0.10140518036177748,0.7565237591593139,0.6647721992393139,0.5837472912315473,0.5914843916623496,0.5889203562386589,0.6491602142751705,0.6479635045314354,0.6569201883108435,0.6533334222107288,0.6500131755657215,0.6066248388231896,0.663326587151476,0.5894449438803333,0.6248830182804352,0.5915074267655047
26.1368,-2.256498939980368,26.1368,0.5368825266153217,-0.9925974214737829,-0.9889947,-1.020972041303395,-1.0379770064228897,-0.9607485324131465,-1.3777506415283216,-1.226414699700154,-1.522268411521238,-1.5186656900474549,-1.495760188325775,-1.5136657533915852,-1.5269020682120682,-1.5262953493150078,-1.5581055346851755,-1.5585630217923296,-1.572293811950416,-1.573813238749974,-1.5717976441921548,-1.6613304784307201,-1.6842439963768885,-1.7175136699463331,-1.7446353443056186,-1.7106652893448009,28.39329893998037,2.7933814665956893,1.263901518506585,1.2675042399803678,1.235526898676973,1.2185219335574782,1.2957504075672213,0.8787482984520463,1.030084240280214,0.73423052845913,0.737833249932913,0.7607387516545929,0.7428331865887827,0.7295968717682997,0.7302035906653601,0.6983934052951923,0.6979359181880382,0.6842051280299519,0.682685701230394,0.684701295788213,0.5951684615496478,0.5722549436034794,0.5389852700340347,0.5118635956747493,0.545833650635567
50.3588,-1.9235631561963311,50.3588,0.9956490768794461,-0.7126128809106191,-0.9889947,-1.020169884990326,-1.0141507121081246,-0.9510361732707067,-1.1941153588230102,-1.016275074811132,-1.386511370628864,-1.662893189718245,-1.608561215004365,-1.6570555092585402,-1.6465193943499044,-1.6470183063923682,-1.7152652198653793,-1.7153218295527566,-1.7049533482482393,-1.7056489658519813,-1.704910712003777,-1.6782443399766127,-1.6939463020504872,-1.7505056614288363,-1.7749566595406026,-1.748067142112024,52.28236315619633,2.9192122330757773,1.210950275285712,0.9345684561963311,0.9033932712060051,0.9094124440882065,0.9725269829256245,0.7294477973733209,0.9072880813851991,0.537051785567467,0.26066996647808605,0.315001941191966,0.26650764693779094,0.27704376184642676,0.2765448498039629,0.20829793633095184,0.20824132664357453,0.21860980794809182,0.21791419034434978,0.21865244419255414,0.2453188162197184,0.22961685414584387,0.17305749476749477,0.14860649665572856,0.17549601408430715
