x1,x2,y
73.009,73.0585,0.9825394975598345
73.1081,73.1576,0.8277701722354422
73.2071,73.2566,0.9894331157160414
73.3062,73.3557,0.6152883068691606
73.4052,73.4547,0.5908347020531223
73.5043,73.5538,0.3926488194845324
73.6033,73.6528,0.38008734002402644
73.7024,73.7519,0.08213148493943533
73.8014,73.8509,-0.10664339815478979
73.9005,73.95,-0.32764900597043317
73.9995,74.049,-0.38386838689738784
74.0985,74.1481,-0.5226176596687617
74.1976,74.2471,-0.6622008896900413
74.2966,74.3462,-0.9853285174694202
74.3957,74.4452,-0.9487307096839976
74.4947,74.5443,-0.9989777672317098
74.5938,74.6433,-1.1533628450541058
74.6928,74.7424,-0.9309816479721109
74.7919,74.8414,-1.0963468652302348
74.8909,74.9405,-0.774433386745063
74.99,75.0395,-0.7114983356584014
75.089,75.1386,-0.6590026168743419
75.1881,75.2376,-0.3750982764080222
75.2871,75.3367,-0.23265278794721206
75.3862,75.4357,0.023826078338962955
75.4852,75.5348,0.1291672576045836
75.5843,75.6338,0.22998449849657573
75.6833,75.7329,0.5649263710176236
75.7824,75.8319,0.6766931580098949
75.8814,75.931,0.7755861058337917
75.9805,76.03,0.8223342835859498
76.0795,76.1291,0.9718465050159504
76.1786,76.2281,1.0525628303958339
76.2776,76.3272,1.0711579252462826
76.3767,76.4262,0.9572282457409448
76.4757,76.5253,0.6552211096512935
76.5748,76.6243,0.6127152463252789
76.6738,76.7234,0.4292707085658577
76.7729,76.8224,0.4723963667909011
76.8719,76.9215,0.1794892708583041
76.971,77.0205,-0.1868640890026314
77.07,77.1196,-0.3316959579847662
77.1691,77.2186,-0.6420104429585258
77.2681,77.3177,-0.7301908738953247
77.3672,77.4167,-0.7633302500960386
77.4662,77.5158,-0.8885805821907999
77.5653,77.6148,-1.0157338996561431
77.6643,77.7139,-1.1808875382791946
77.7634,77.8129,-0.9972528222896514
77.8624,77.912,-0.9222098437669756
77.9615,78.011,-0.8963670746373714
78.0605,78.1101,-0.860021372556805
78.1596,78.2091,-0.8864699096008227
78.2586,78.3082,-0.6711915944057923
78.3577,78.4072,-0.3319282058978203
78.4567,78.5063,-0.1953577389622619
78.5558,78.6053,0.05742841589529809
78.6548,78.7044,0.1865107923307954
78.7539,78.8034,0.5002273650339086
78.8529,78.9025,0.7395102844190018
78.952,79.0015,0.7330900718657676
79.051,79.1006,0.7509095506374495
79.1501,79.1996,0.9009062531394442
79.2491,79.2986,0.7512186836790145
79.3482,79.3977,0.9551476894407547
79.4472,79.4967,1.0006577350529338
79.5463,79.5958,0.8509042173364528
79.6453,79.6948,0.7610851737256107
79.7444,79.7939,0.44335380786958
79.8434,79.8929,0.34649002566317677
79.9425,79.992,0.08523393753539998
80.0415,80.091,0.06362065332666669
80.1406,80.1901,-0.15837824289664099
80.2396,80.2891,-0.348298476821122
80.3387,80.3882,-0.5590583832391548
80.4377,80.4872,-0.7091950277753911
80.5368,80.5863,-0.8084832766732207
80.6358,80.6853,-0.9957390076574149
80.7349,80.7844,-0.9460141018329242
80.8339,80.8834,-1.0338352432187656
80.933,80.9825,-1.0848452586526256
81.032,81.0815,-0.9094498763487588
81.1311,81.1806,-0.7769725898456398
81.2301,81.2796,-0.6766292574351263
81.3292,81.3787,-0.677619264848503
81.4282,81.4777,-0.5421929264408293
81.5273,81.5768,-0.24496147126815948
81.6263,81.6758,-0.05052412616538256
81.7254,81.7749,0.13228396482128058
81.8244,81.8739,0.304970213644573
81.9235,81.973,0.2685602491580181
82.0225,82.072,0.592183052396801
82.1216,82.1711,0.736489690374273
82.2206,82.2701,0.8068549536759666
82.3197,82.3692,0.8978995720060118
82.4187,82.4682,1.0762693357326614
82.5178,82.5673,0.9010483653570315
82.6168,82.6663,0.982731594359691
82.7159,82.7654,0.803862661507942
82.8149,82.8644,0.7596894580842297
82.914,82.9635,0.63499863524252
83.013,83.0625,0.39909670557235655
83.1121,83.1616,0.04818953164200285
83.2111,83.2606,-0.015005965512720008
83.3102,83.3597,-0.25891395088744346
83.4092,83.4587,-0.4081889767181414
83.5083,83.5578,-0.26209930681229693
83.6073,83.6568,-0.5858140362002231
83.7064,83.7559,-0.9743530867670526
83.8054,83.8549,-0.9000803879858156
83.9045,83.954,-1.0936953605408024
84.0035,84.053,-1.3010264445360715
84.1026,84.1521,-1.2106249165900882
84.2016,84.2511,-0.9692520157777798
84.3007,84.3502,-0.8061872259872486
84.3997,84.4492,-0.7682152299746864
84.4987,84.5483,-0.6341613624131895
84.5978,84.6473,-0.3366148715948597
84.6968,84.7464,-0.3368801539556755
84.7959,84.8454,-0.010887681072435332
84.8949,84.9445,0.1105801750818827
84.994,85.0435,0.4245395094550675
85.093,85.1426,0.5700141007862128
85.1921,85.2416,0.7728900142388226
85.2911,85.3407,0.7039297538158759
85.3902,85.4397,0.8058163221177761
85.4892,85.5388,0.9802739742943083
85.5883,85.6378,0.9615649640742719
85.6873,85.7369,1.0432253290119096
85.7864,85.8359,0.9150274572889221
85.8854,85.935,0.615169947586497
85.9845,86.034,0.6588382550193068
86.0835,86.1331,0.5983596874372538
86.1826,86.2321,0.24610212523653907
86.2816,86.3312,0.3759773662092408
86.3807,86.4302,-0.1839376693235163
86.4797,86.5293,-0.23350189720101774
86.5788,86.6283,-0.4929545606514314
86.6778,86.7274,-0.5954071630339755
86.7769,86.8264,-0.8076001680133189
86.8759,86.9255,-0.9971616887988066
86.975,87.0245,-0.8401242008323148
87.074,87.1236,-0.9316084386470662
87.1731,87.2226,-1.2146355084211962
87.2721,87.3217,-0.9962494155829149
87.3712,87.4207,-1.045484250717638
87.4702,87.5198,-0.6879066276224636
87.5693,87.6188,-0.8180072350655826
87.6683,87.7179,-0.6464856328965969
87.7674,87.8169,-0.34330810072683626
87.8664,87.916,-0.23585973166489116
87.9655,88.015,-0.06894258205952493
88.0645,88.1141,0.23085031201986825
88.1636,88.2131,0.37277744274560076
88.2626,88.3122,0.7653177605623417
88.3617,88.4112,0.7405932288698361
88.4607,88.5103,0.7114989704701656
88.5598,88.6093,0.7632853959527851
88.6588,88.7084,0.924124151175617
88.7579,88.8074,0.9640809686321029
88.8569,88.9065,0.9077047054889574
88.956,89.0055,0.7803558281878632
89.055,89.1046,0.7710823330056924
89.1541,89.2036,0.6881307200275851
89.2531,89.3027,0.3226011955894401
89.3522,89.4017,0.38643384510290085
89.4512,89.5008,0.18078077940353737
89.5503,89.5998,-0.18361141401596748
89.6493,89.6988,-0.2780860485743412
89.7484,89.7979,-0.47321812403819197
89.8474,89.8969,-0.700171266134221
89.9465,89.996,-0.6671868632026455
90.0455,90.095,-0.7360628001728733
90.1446,90.1941,-1.0483804395341454
90.2436,90.2931,-1.0138498283729902
90.3427,90.3922,-1.174461366750882
90.4417,90.4912,-0.9940312367091823
90.5408,90.5903,-0.8626907738261743
90.6398,90.6893,-0.7199353710281718
90.7389,90.7884,-0.6745362638861183
90.8379,90.8874,-0.4266677738481646
90.937,90.9865,-0.31117767721309186
91.036,91.0855,-0.12673641489160853
91.1351,91.1846,-0.10271310899907198
91.2341,91.2836,0.20700864318423723
91.3332,91.3827,0.3226501369807816
91.4322,91.4817,0.6397252989388704
91.5313,91.5808,0.724714907874945
91.6303,91.6798,0.8580589127060062
91.7294,91.7789,0.9421476307060845
91.8284,91.8779,1.0592238426811889
91.9275,91.977,0.9869214999459293
92.0265,92.076,1.0180653114767226
92.1256,92.1751,0.8177862580555941
92.2246,92.2741,0.7093719547775824
92.3237,92.3732,0.6540315854368034
92.4227,92.4722,0.3718547202261384
92.5218,92.5713,0.24471778953200207
92.6208,92.6703,0.013073802198742332
92.7199,92.7694,-0.0014489762630271463
92.8189,92.8684,-0.2231258834914676
92.918,92.9675,-0.548806558281613
93.017,93.0665,-0.7074429505292326
93.1161,93.1656,-0.8694505572094915
93.2151,93.2646,-0.904687148652537
93.3142,93.3637,-1.0226502509486821
93.4132,93.4627,-0.9500829342383199
93.5123,93.5618,-1.012855617939867
93.6113,93.6608,-1.0144655388732182
93.7104,93.7599,-0.9194475131971269
93.8094,93.8589,-0.9541268841721401
93.9085,93.958,-0.6906753305490502
94.0075,94.057,-0.4690764316806514
94.1066,94.1561,-0.08280605033722963
94.2056,94.2551,0.1284371501666315
94.3047,94.3542,0.25909857383008217
94.4037,94.4532,0.3528056535621325
94.5028,94.5523,0.6543742562515658
94.6018,94.6513,0.7887559869752956
94.7009,94.7504,0.8821543134240025
94.7999,94.8494,0.6979075430241943
94.8989,94.9485,0.8815493903995817
94.998,95.0475,0.7717463099510787
95.097,95.1466,0.9275599177185527
95.1961,95.2456,0.9240691193572411
95.2951,95.3447,0.8854384184043476
95.3942,95.4437,0.5874649590203653
95.4932,95.5428,0.5316112065875199
95.5923,95.6418,0.3811276836545413
95.6913,95.7409,0.17308166859796342
95.7904,95.8399,-0.131039868037285
95.8894,95.939,-0.2322215791694675
95.9885,96.038,-0.5253189396979462
96.0875,96.1371,-0.4250539820647077
96.1866,96.2361,-0.8850921590654159
96.2856,96.3352,-0.889576693244167
96.3847,96.4342,-0.9340935030888755
96.4837,96.5333,-1.0863316202071809
96.5828,96.6323,-0.9466917270171301
96.6818,96.7314,-0.9911784565171524
96.7809,96.8304,-1.0312337716269229
96.8799,96.9295,-0.8336402645977092
96.979,97.0285,-0.7147089577332107
97.078,97.1276,-0.6608342926517438
97.1771,97.2266,-0.4274978117831344
97.2761,97.3257,-0.2473983840357448
97.3752,97.4247,-0.1910168325294791
97.4742,97.5238,0.3178862791263347
97.5733,97.6228,0.3822402100050954
97.6723,97.7219,0.5371415255626063
97.7714,97.8209,0.792427921064091
97.8704,97.92,0.8767053157304274
97.9695,98.019,0.8641724845673078
98.0685,98.1181,1.0115614330433935
98.1676,98.2171,0.9805356453749545
98.2666,98.3162,0.8920515090004405
98.3657,98.4152,0.7001047220607105
98.4647,98.5143,0.7831268993163886
98.5638,98.6133,0.5746973642887203
98.6628,98.7124,0.5660378854817556
98.7619,98.8114,0.29683295605651183
98.8609,98.9105,0.09644103953159114
98.96,99.0095,-0.06944372709434762
99.059,99.1086,-0.2593942116086471
99.1581,99.2076,-0.7432330548523695
99.2571,99.3067,-0.8366072764856501
99.3562,99.4057,-0.6529319995150603
99.4552,99.5048,-0.9431134445459723
99.5543,99.6038,-1.1396692729974571
99.6533,99.7029,-0.99105712936153
99.7524,99.8019,-1.125961524307451
99.8514,99.901,-0.8318800337087141
99.9505,100.0,-0.9518164479207933
