x1,x2,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals
55.9456,47.7543,0.909352619292139,47.7543,-0.8077857754258904,-0.7227586957302083,-0.027339024758183277,0.4581532701332581,0.9163065402665161,0.9163065402665161,0.9140502438017014,0.9140532050380198,0.916442832731537,0.9165646261968775,0.9200412826612526,0.9200970849200028,0.9223431562712588,46.844947380707865,1.7171383947180292,1.6321113150223474,0.9366916440503222,0.4511993491588809,0.006953920974377192,0.006953920974377192,0.004697624509562459,0.0047005857458808364,0.007090213439398085,0.007212006904738555,0.010688663369113671,0.010744465627863797,0.012990536979119893
16.7849,23.0278,0.8532264512094557,23.0278,-0.5091052390721157,-0.4873961538850024,0.8562699602534384,0.44827218588645523,0.8965443717729105,0.8965443717729105,0.8943367373103294,0.8943396346810651,0.8967343576177859,0.8983514212757538,0.906214127919115,0.9059485416967695,0.8777715952281914,22.174573548790544,1.3623316902815714,1.340622605094458,0.0030435090439826507,0.4049542653230005,0.04331792056345474,0.04331792056345474,0.04111028610087364,0.041113183471609416,0.04350790640833013,0.04512497006629812,0.052987676709659315,0.0527220904873138,0.024545144018735643
31.6618,76.7104,0.1347300269638505,76.7104,0.25574670187281945,0.25296789424094546,0.9999187638461439,0.062249671064633035,0.12449934212926607,0.12449934212926607,0.12419277722639381,0.12419317957206889,0.12450929466819163,0.12424422545822782,0.12263819383240225,0.12257937779604292,0.12518418493580882,76.57566997303616,0.12101667490896895,0.11823786727709495,0.8651887368822934,0.07248035589921747,0.010230684834584433,0.010230684834584433,0.010537249737456691,0.010536847391781609,0.010220732295658869,0.010485801505622686,0.012091833131448251,0.012150649167807587,0.009545842028041679
66.82,84.5761,1.4553814515969563,84.5761,-0.9696743146272363,-0.8247015598049655,0.5643557405946505,0.7262878351707309,1.4525756703414618,1.4525756703414618,1.4489988745795173,1.4490035688817415,1.4526202447291792,1.4527928469012141,1.4558458092878468,1.4558137018969326,1.4580034962288735,83.12071854840303,2.4250557662241925,2.280083011401922,0.8910257110023058,0.7290936164262254,0.002805781255494466,0.002805781255494466,0.006382577017439051,0.006377882715214778,0.002761206867777144,0.0025886046957421804,0.0004643576908904823,0.00043225029997628894,0.0026220446319171753
48.9078,92.1596,0.9576965843302578,92.1596,-0.49460760028891027,-0.474686315240204,0.2995962255536105,0.4834181208882756,0.9668362417765513,0.9668362417765513,0.9644555218989646,0.9644586464325864,0.9668387879108258,0.967043019871786,0.9690719028491807,0.9690816130750607,0.961593511526047,91.20190341566973,1.4523041846191682,1.4323828995704617,0.6581003587766474,0.4742784634419822,0.009139657446293414,0.009139657446293414,0.006758937568706713,0.006762062102328548,0.009142203580567942,0.009346435541528142,0.011375318518922817,0.01138502874480285,0.003896927195789157
85.5471,9.6098,1.3469643297284246,9.6098,-0.9829321963514379,-0.8321270974184201,0.7889635788529554,0.6511535488276459,1.3023070976552917,1.3023070976552917,1.2991003204782041,1.2991045291560928,1.3062738195846337,1.3024414090865963,1.307384894049123,1.3073408160672784,1.3462225469109768,8.262835670271576,2.3298965260798625,2.1790914271468447,0.5580007508754692,0.6958107809007787,0.04465723207313288,0.04465723207313288,0.047864009250220496,0.047859800572331856,0.04069051014379088,0.04452292064182828,0.039579435679301556,0.03962351366114625,0.0007417828174478558
10.9031,72.8148,1.7061945037640451,72.8148,-0.8482263094091907,-0.7501086181025066,0.8935098396678955,0.8446020921811909,1.6892041843623817,1.6892041843623817,1.685044718875626,1.685050177892407,1.6892055427283788,1.6963394763227249,1.707347436969835,1.7071950652836654,1.7008025400610232,71.10860549623597,2.5544208131732358,2.4563031218665516,0.8126846640961496,0.8615924115828543,0.0169903194016634,0.0169903194016634,0.021149784888419232,0.02114432587163817,0.016988961035666383,0.009855027441320274,0.0011529332057897967,0.0010005615196202466,0.005391963703021974
79.3715,79.7854,0.4753488185979465,79.7854,-0.3195103122356446,-0.31410169394936427,0.8744618501177112,0.2361393957057586,0.4722787914115172,0.4722787914115172,0.4711158607538807,0.4711173870216176,0.4722956251432107,0.4723295086623046,0.47319799471233387,0.4731902590126434,0.47145930985408824,79.31005118140205,0.794859130833591,0.7894505125473108,0.3991130315197647,0.23920942289218788,0.0030700271864292916,0.0030700271864292916,0.004232957844065799,0.004231431576328881,0.0030531934547357586,0.0030193099356418673,0.002150823885612607,0.002158559585303088,0.0038895087438582387
36.863,41.4952,1.1345855889341303,41.4952,-0.7933551459747041,-0.7127107735434133,0.18061956453457884,0.5887030753639989,1.1774061507279978,1.1774061507279978,1.1745069273580915,1.174510732392435,1.1775598086673529,1.1779899805709637,1.1831828975575698,1.1832898933220868,1.166594955363182,40.36061441106587,1.9279407349088344,1.8472963624775436,0.9539660243995515,0.5458825135701314,0.042820561793867506,0.042820561793867506,0.03992133842396117,0.03992514345830478,0.042974219733222574,0.043404391636833406,0.04859730862343947,0.048704304387956476,0.03200936642905172
30.9866,11.5418,-0.4440253678254926,11.5418,0.5194658409684071,0.49641651352678895,-0.9931750687036935,-0.2162320988458192,-0.4324641976916384,-0.4324641976916384,-0.4313993057613388,-0.43140070335988506,-0.4338096259960783,-0.43300521248759705,-0.43931799117398,-0.43952518314850303,-0.44326835626591793,11.985825367825493,0.9634912087938997,0.9404418813522816,0.5491497008782009,0.22779326897967342,0.011561170133854215,0.011561170133854215,0.012626062064153842,0.01262466446560756,0.010215741829414315,0.011020155337895576,0.004707376651512607,0.004500184676989594,0.000757011559574694
41.5749,22.4582,1.2617531270935516,22.4582,-0.8928997798104702,-0.7788936341678493,0.9324901953731375,0.5982340469868954,1.1964680939737908,1.1964680939737908,1.1935219328234934,1.193525799460495,1.1971220669906721,1.1969846771869783,1.2033701733763194,1.203249090502228,1.2079532067546612,21.19644687290645,2.1546529069040217,2.0406467612614008,0.3292629317204141,0.6635190801066562,0.06528503311976075,0.06528503311976075,0.06823119427005819,0.0682273276330565,0.06463106010287945,0.06476844990657327,0.05838295371723223,0.05850403659132364,0.05379992033889036
44.3095,27.8617,-0.6098339579510307,27.8617,-0.9160677527878563,-0.7932132405393797,0.08532715129997154,-0.294420091547349,-0.588840183094698,-0.588840183094698,-0.5873902337981766,-0.5873921367584407,-0.5891804430519999,-0.5883735947384471,-0.5826265597666612,-0.582490867582783,-0.5983364757970577,28.47153395795103,0.30623379483682567,0.183379282588349,0.6951611092510022,0.3154138664036817,0.020993774856332692,0.020993774856332692,0.022443724152854116,0.022441821192589972,0.020653514899030778,0.0214603632125836,0.027207398184369458,0.02734309036824767,0.011497482153972949
60.4019,86.9033,-0.5861074372308955,86.9033,0.48774258254382286,0.4686328971270247,0.3425734392094651,-0.3185331166001024,-0.6370662332002048,-0.6370662332002048,-0.6354975329599944,-0.6354995917728307,-0.637090422465296,-0.6371999202912864,-0.6388748162341271,-0.6388524217969755,-0.6335892319088899,87.4894074372309,1.0738500197747185,1.0547403343579203,0.9286808764403607,0.2675743206307931,0.0509587959693093,0.0509587959693093,0.049390095729098915,0.04939215454193513,0.05098298523440048,0.051092483060390825,0.052767379003231585,0.05274498456608001,0.047481794677994404
69.6359,59.7803,-0.9539948414964028,59.7803,-0.9959491746775938,-0.8392754166138189,-0.5736058964724686,-0.4956118817365781,-0.9912237634731562,-0.9912237634731562,-0.98878299220821,-0.9887861955552113,-0.9913281136490709,-0.9910183774952499,-0.987727461931265,-0.9876833623921385,-0.984519669086388,60.7342948414964,0.04195433318119102,0.11471942488258391,0.38038894502393417,0.4583829597598247,0.037228921976753426,0.037228921976753426,0.034788150711807186,0.03479135405880851,0.03733327215266813,0.03702353599884711,0.03373262043486225,0.03368852089573571,0.030524827589985204
38.4024,95.3717,0.5626444216479564,95.3717,0.4321503603664213,0.4188244410300979,0.9673061042418605,0.27948422278975943,0.5589684455795189,0.5589684455795189,0.5575920519030781,0.557593858326572,0.558986321146533,0.5586754114902751,0.5564994348669693,0.5564494035366001,0.5560877575294606,94.80905557835204,0.13049406128153507,0.14381998061785845,0.4046616825939041,0.28316019885819693,0.003675976068437503,0.003675976068437503,0.005052369744878216,0.005050563321384316,0.0036581005014233448,0.003969010157681252,0.006144986780987072,0.006195018111356254,0.006556664118495759
75.0612,17.4744,-0.0829984376588199,17.4744,0.19439476326992083,0.1931727334256486,-0.9900220215769435,-0.06428239916788248,-0.12856479833576495,-0.12856479833576495,-0.12824822272789008,-0.12824863821193755,-0.12875252379644875,-0.12859930107334913,-0.12947009544245927,-0.12948162265734733,-0.131520547879288,17.55739843765882,0.27739320092874076,0.27617117108446854,0.9070235839181237,0.01871603849093742,0.045566360676945056,0.045566360676945056,0.04524978506907018,0.04525020055311765,0.04575408613762885,0.045600863414529236,0.046471657783639375,0.04648318499852744,0.048522110220468095
83.3584,71.9167,-1.881229290771998,71.9167,-0.9427776630354894,-0.8091932153747105,-0.9728077962079849,-0.937466659005319,-1.874933318010638,-1.874933318010638,-1.8703165165023128,-1.8703225757416522,-1.8749353544386873,-1.8747976396635309,-1.8722880350187272,-1.8722913943827202,-1.8680225303160751,73.797929290772,0.9384516277365087,1.0720360753972877,0.9084214945640132,0.9437626317666791,0.006295972761360069,0.006295972761360069,0.010912774269685288,0.010906715030345904,0.006293936333310768,0.006431651108467218,0.008941255753270871,0.008937896389277888,0.01320676045592295
61.4278,36.361,-0.4491772417370179,36.361,0.2305904905252342,0.22855242453727317,-0.3888911910267841,-0.2273923210118385,-0.454784642023677,-0.454784642023677,-0.45366478863951193,-0.4536662583712445,-0.4547893798135911,-0.4548457519091733,-0.45582926403471397,-0.45583209414366077,-0.45096821373936913,36.810177241737016,0.6797677322622521,0.6777296662742911,0.060286050710233796,0.22178492072517939,0.0056074002866591255,0.0056074002866591255,0.004487546902494033,0.004489016634226628,0.005612138076573181,0.0056685101721554165,0.00665202229769607,0.006654852406642875,0.001790972002351232
71.5851,52.1246,-0.3352480912305844,52.1246,-0.2843431382003979,-0.2805270256053123,-0.9274692668915056,-0.1769141250801754,-0.3538282501603508,-0.3538282501603508,-0.3529569899489414,-0.352958133418969,-0.3538681615784726,-0.3537727623636443,-0.352823580417085,-0.3528344488413305,-0.3508442039408139,52.45984809123058,0.050904953030186495,0.054721065625272125,0.5922211756609211,0.158333966150409,0.01858015892976639,0.01858015892976639,0.017708898718357013,0.017710042188384567,0.018620070347888207,0.01852467113305989,0.017575489186500592,0.017586357610746062,0.015596112710229482
51.3178,22.2003,-1.6646806212272929,22.2003,-0.9782074564591223,-0.8294975495765218,-0.9525385492671753,-0.8496455996542818,-1.6992911993085635,-1.6992911993085635,-1.6951068957407034,-1.6951123873557838,-1.6997146489596617,-1.6989197539728353,-1.6931424551477385,-1.6930824997409073,-1.6912644364426381,23.864980621227293,0.6864731647681706,0.8351830716507711,0.7121420719601176,0.8150350215730111,0.03461057808127066,0.03461057808127066,0.03042627451341051,0.030431766128490967,0.035034027732368855,0.03423913274554247,0.028461833920445656,0.02840187851361442,0.026583815215345252
14.4037,17.2949,0.0194933775567228,17.2949,0.01613970446855398,0.016139003772248472,0.2789240051048211,0.015569808995736201,0.031139617991472402,0.031139617991472402,0.031062940365697293,0.031063040999888675,0.031143229451186194,0.031061823751265445,0.030746508142374472,0.030753567526709453,0.03073710023841138,17.275406622443274,0.0033536730881688175,0.0033543737844743265,0.2594306275480983,0.003923568560986598,0.011646240434749603,0.011646240434749603,0.011569562808974494,0.011569663443165876,0.011649851894463395,0.011568446194542645,0.011253130585651673,0.011260189969986654,0.011243722681688582
76.9493,28.6036,-1.9124572958872008,28.6036,-0.9462798981913901,-0.8112459609812198,-0.9524719364491664,-0.9460959100058984,-1.8921918200117969,-1.8921918200117969,-1.887532521483815,-1.887538636497615,-1.8921922696383529,-1.8920320076876174,-1.8885248073411744,-1.8885238674055946,-1.92193721367408,30.5160572958872,0.9661773976958107,1.1012113349059809,0.9599853594380344,0.9663613858813024,0.02026547587540395,0.02026547587540395,0.024924774403385808,0.024918659389585818,0.02026502624884796,0.020425288199583447,0.023932488546026365,0.023933428481606178,0.009479917786879177
12.5425,88.7126,-0.1014480828640748,88.7126,0.7330468054537023,0.6691369376431818,0.6624878064228718,-0.017496615876287626,-0.03499323175257525,-0.03499323175257525,-0.0349070650587603,-0.034907178146710904,-0.03499545382871185,-0.03965299107725334,-0.0480232861886572,-0.04915181300725951,-0.03510641528503295,88.81404808286408,0.8344948883177771,0.7705850205072566,0.7639358892869466,0.08395146698778719,0.06645485111149955,0.06645485111149955,0.0665410178053145,0.0665409047173639,0.06645262903536295,0.061795091786821466,0.05342479667541761,0.0522962698568153,0.06634166757904186
13.3953,53.5961,-1.4149580984278096,53.5961,-0.9821879266138677,-0.8317141061700621,-0.8510355766515274,-0.7240772062362744,-1.4481544124725487,-1.4481544124725487,-1.4445885035351125,-1.444593183549117,-1.4482694953294952,-1.44268060267761,-1.4297382977594861,-1.4287600360280168,-1.449755208701871,55.01105809842781,0.43277017181394195,0.5832439922577475,0.5639225217762822,0.6908808921915353,0.033196314044739106,0.033196314044739106,0.02963040510730286,0.029635085121307414,0.03331139690168561,0.027722504249800384,0.014780199331676513,0.013801937600207204,0.034797110274061405
85.6156,10.679,0.4635897273514071,10.679,-0.3113129136032009,-0.3063087048617491,0.8888239108691558,0.2217107408555776,0.4434214817111552,0.4434214817111552,0.4423296087651029,0.4423310417744052,0.44438127771855873,0.4434639525977257,0.4449568456336678,0.4449443589426674,0.457491842850971,10.215410272648594,0.774902640954608,0.7698984322131561,0.4252341835177487,0.24187898649582948,0.02016824564025188,0.02016824564025188,0.021260118586304166,0.02125868557700189,0.019208449632848346,0.02012577475368138,0.018632881717739302,0.018645368408739704,0.006097884500436079
78.3388,83.6974,-0.1999424767462693,83.6974,-0.4306335922700019,-0.41744663238923835,-0.9703362962676195,-0.08598258910782308,-0.17196517821564616,-0.17196517821564616,-0.17154173430618072,-0.17154229004763716,-0.17197696358313247,-0.17189500779576458,-0.17072352284364087,-0.17073886164953575,-0.1722842277327168,83.89734247674627,0.23069111552373261,0.21750415564296904,0.7703938195213502,0.11395988763844622,0.02797729853062314,0.02797729853062314,0.028400742440088583,0.028400186698632146,0.027965513163136835,0.028047468950504723,0.029218953902628436,0.029203615096733554,0.027658249013552516
74.3762,67.2058,0.5981464790054382,67.2058,-0.3320179254394617,-0.3259514102559501,-0.20878321418229595,0.2832662077701072,0.5665324155402144,0.5665324155402144,0.5651373964824932,0.5651392273505388,0.566549481657833,0.5665924352042436,0.5675933208698073,0.567600814126427,0.5686906534932451,66.60765352099456,0.9301644044448998,0.9240978892613883,0.8069296931877341,0.31488027123533097,0.031614063465223774,0.031614063465223774,0.03300908252294499,0.03300725165489937,0.03159699734760513,0.03155404380119453,0.030553158135630865,0.030545664879011114,0.029455825512193057
49.6769,93.0671,-0.4201578519286037,93.0671,0.3802963670872586,0.37119567875242737,-0.9803702349418153,-0.2111339146479499,-0.4222678292958998,-0.4222678292958998,-0.42122804471663855,-0.4212294093634868,-0.42228469262308843,-0.4224219330446043,-0.42395652439510684,-0.4239852792508039,-0.4201889955196232,93.4872578519286,0.8004542190158623,0.7913535306810311,0.5602123830132115,0.20902393728065383,0.0021099773672960676,0.0021099773672960676,0.0010701927880348294,0.0010715574348830748,0.0021268406944847107,0.0022640811160005714,0.003798672466503117,0.0038274273222002053,3.114359101946684e-05
18.5915,88.8202,-0.3288791505973328,88.8202,0.6557613461768004,0.6097628507302038,0.5626185249541715,-0.16735116726341231,-0.33470233452682463,-0.33470233452682463,-0.33387816962024386,-0.333879251280873,-0.33472216709610364,-0.3365995512832163,-0.3425639657096415,-0.3429952555629143,-0.33421835595207455,89.14907915059733,0.9846404967741331,0.9386420013275365,0.8914976755515043,0.1615279833339205,0.005823183929491826,0.005823183929491826,0.004999019022911055,0.005000100683540176,0.005843016498770837,0.007720400685883477,0.01368481511230868,0.014116104965581522,0.0053392053547417495
48.7208,7.6481,-0.3707167768718327,7.6481,0.20443025410582025,0.20300931091886915,-0.17880108528253918,-0.20436055407873752,-0.40872110815747503,-0.40872110815747503,-0.4077146807765653,-0.4077160016443496,-0.40872349012478537,-0.4088072306016662,-0.410783552269747,-0.41078465818655224,-0.3822627004497604,8.018816776871834,0.575147030977653,0.5737260877907018,0.1919156915892935,0.16635622279309517,0.038004331285642345,0.038004331285642345,0.03699790390473262,0.03699922477251694,0.038006713252952684,0.038090453729833496,0.04006677539791431,0.040067881314719556,0.01154592357792772
71.012,78.4156,-1.8377977186465493,78.4156,-0.9922950651868218,-0.8372830546834257,-0.9796775192497064,-0.9399792792041419,-1.8799585584082839,-1.8799585584082839,-1.875329382839919,-1.8753354583193742,-1.8799742525019676,-1.8797617800455542,-1.8767550848237424,-1.876769474273003,-1.8681355651072464,80.25339771864655,0.8455026534597275,1.0005146639631235,0.8581201993968429,0.8978184394424074,0.04216083976173457,0.04216083976173457,0.03753166419336962,0.03753773967282492,0.04217653385541831,0.04196406139900488,0.03895736617719314,0.03897175562645372,0.03033784646069715
