x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_21_Y_pred,Model_22_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals,Model_21_Residuals,Model_22_Residuals
91.973,-1.5244849324467296,91.973,-0.7622700263755461,-0.18973665721240895,-0.18860028469815984,-0.9117339147869651,-1.0082879761057653,-1.0075083455530167,-1.001241746435571,-1.1657251263572206,-0.9907484355104746,-1.0067344897462291,-1.619391225429934,-1.627258525429934,-1.6202680425844362,-1.620309427402252,-1.6203083656969297,-1.6267386612772095,-1.6210667441289113,-1.6134045589576096,-1.6233636735023511,-1.6104073639687304,-1.6200147580524131,93.49748493244672,0.7622149060711835,1.3347482752343205,1.3358846477485697,0.6127510176597645,0.5161969563409643,0.5169765868937128,0.5232431860111586,0.35875980608950897,0.5337364969362549,0.5177504427005004,0.09490629298320452,0.10277359298320454,0.09578311013770668,0.09582449495552248,0.09582343325020015,0.1022537288304799,0.09658181168218172,0.08891962651088003,0.09887874105562156,0.08592243152200085,0.09552982560568357
25.8739,-1.245420289993721,25.8739,0.6751431748946086,-0.993774492662179,-0.8380910441972854,-0.9117339147869651,-0.973906400855897,-0.9758440324822363,-1.00248818475759,-0.6475596243713213,-1.0380894093587263,-1.0084109842844993,-1.217624966278703,-1.2254922662787031,-1.2207452482930958,-1.2208888650338192,-1.220885091028988,-1.2232662566238026,-1.2234215942337079,-1.238659750108411,-1.242158914897936,-1.2380197604087892,-1.2413953471585635,27.11932028999372,1.9205634648883296,0.251645797331542,0.4073292457964356,0.3336863752067559,0.27151388913782404,0.26957625751148473,0.24293210523613107,0.5978606656223997,0.20733088063499472,0.23700930570922174,0.027795323715017917,0.019928023715017895,0.024675041700625178,0.024531424959901793,0.024535198964733107,0.02215403336991839,0.02199869576001312,0.006760539885310113,0.0032613750957850574,0.007400529584931759,0.00402494283515753
41.8288,-1.0361324881681715,41.8288,-0.8349794850437497,-0.8298305123556489,-0.7378169774087752,-0.9117339147869651,-1.01996183215975,-1.0177218266455341,-1.0067178996005355,-0.801244604107123,-0.9803400688216726,-1.0028529372527246,-1.1193349417567713,-1.1272022417567713,-1.1212638971609972,-1.1213538806218595,-1.121351546148396,-1.1226667565858355,-1.1229721671751813,-1.1152403985333417,-1.1171591702326353,-1.1132135025695042,-1.115064510085174,42.86493248816817,0.20115300312442175,0.20630197581252263,0.29831551075939633,0.12439857338120641,0.016170656008421602,0.018410661522637373,0.029414588567636013,0.23488788406104855,0.05579241934649892,0.033279550915446876,0.08320245358859979,0.09106975358859981,0.08513140899282567,0.08522139245368798,0.08521905798022456,0.08653426841766398,0.08683967900700984,0.07910791036517018,0.08102668206446384,0.07708101440133275,0.07893202191700244
79.2883,-0.8381048914633198,79.2883,-0.6805284878946328,-0.33282557685024555,-0.32671484662292044,-0.9117339147869651,-1.0085829622768383,-1.0079356459144366,-0.9993477571982101,-1.1218870385852648,-1.0037865910819805,-0.9972018618202293,-0.7781403805608883,-0.7860076805608883,-0.7791575439872048,-0.7792054783117545,-0.7792042467527022,-0.7769587355184032,-0.7800806134466264,-0.7704862698689153,-0.7669190166174455,-0.7675943879318501,-0.7641531173621421,80.12640489146332,0.15757640356868696,0.5052793146130743,0.5113900448403994,0.07362902332364529,0.1704780708135185,0.16983075445111684,0.16124286573489033,0.28378214712194505,0.16568169961866075,0.1590969703569095,0.05996451090243149,0.05209721090243147,0.058947347476114964,0.05889941315156533,0.05890064471061762,0.06114615594491657,0.05802427801669341,0.06761862159440446,0.07118587484587424,0.0705105035314697,0.0739517741011777
27.955,-1.733575276107655,27.955,0.31393418836855497,-0.9821919602673149,-0.8317163456644202,-0.9117339147869651,-0.9887700165133766,-0.9889535708956896,-0.9562911882479467,-0.659038664626348,-0.9902952177237233,-1.02375365978665,-1.6640335593357944,-1.6719008593357945,-1.666921218019704,-1.6670544783127217,-1.6670509852623336,-1.6740291182671072,-1.6694135627894298,-1.6521509995583996,-1.6628279126425125,-1.6508875965001153,-1.6611874390348578,29.688575276107652,2.04750946447621,0.7513833158403401,0.9018589304432348,0.82184136132069,0.7448052595942785,0.7446217052119655,0.7772840878597084,1.074536611481307,0.7432800583839317,0.7098216163210052,0.0695417167718606,0.061674416771860585,0.0666540580879511,0.06652079779493336,0.06652429084532141,0.05954615784054784,0.06416171331822529,0.08142427654925544,0.07074736346514254,0.08268767960753975,0.07238783707279728
49.0631,-0.6583440785245336,49.0631,-0.9328997419035457,-0.7306556396293366,-0.6673580575062459,-0.9117339147869651,-1.0190142845010517,-1.0163738151990929,-1.0265494299596287,-0.8840233927981191,-1.0129936931128483,-0.9951169960055108,-0.7604246867179787,-0.7682919867179787,-0.7620689860760335,-0.7621459352734103,-0.7621439450154852,-0.7597427892671234,-0.7635363198369824,-0.7740931443958949,-0.770241042704574,-0.7720339447406858,-0.7683178855636698,49.721444078524534,0.27455566337901216,0.07231156110480297,0.0090139789817123,0.2533898362624315,0.3606702059765181,0.3580297366745593,0.36820535143509514,0.22567931427358556,0.3546496145883147,0.33677291748097726,0.10208060819344511,0.10994790819344513,0.10372490755149988,0.10380185674887676,0.10379986649095163,0.10139871074258977,0.10519224131244886,0.11574906587136136,0.11189696418004047,0.11368986621615218,0.10997380703913617
46.1892,-0.5994512185953548,46.1892,0.8044148392134948,-0.7705113514418496,-0.6965022522545605,-0.9117339147869651,-0.9825843522032532,-0.9844027405086929,-0.970107201123464,-0.8517571218394724,-0.9965039249147969,-0.9961894886761772,-0.8239955303616834,-0.8318628303616834,-0.8257422276103467,-0.825823875299461,-0.8258217612073441,-0.8240811076516521,-0.8272966670624539,-0.8190466679989797,-0.8162167140029447,-0.8168451315771289,-0.8141151214786952,46.788651218595355,1.4038660578088495,0.1710601328464948,0.09705103365920575,0.3122826961916103,0.38313313360789847,0.38495152191333815,0.3706559825281093,0.2523059032441176,0.3970527063194421,0.3967382700808224,0.2245443117663286,0.23241161176632863,0.22629100901499188,0.22637265670410622,0.2263705426119893,0.22462988905629733,0.2278454484670991,0.21959544940362496,0.21676549540758994,0.21739391298177413,0.21466390288334047
79.8829,-0.7747200602607036,79.8829,-0.974185308109695,-0.32577106485139407,-0.32003939103005374,-0.9117339147869651,-1.0121951670271072,-1.0103557136067067,-1.0093427548751348,-1.1245949776155253,-0.9884605287422952,-0.9981728875041637,-0.8540449552063553,-0.8619122552063553,-0.8550545436626534,-0.8551021250136607,-0.8551009026215891,-0.8536384147519083,-0.8559709247252524,-0.8562822875341253,-0.8539354945060617,-0.8535081390119384,-0.851244226356636,80.65762006026071,0.19946524784899133,0.44894899540930955,0.45468066923064987,0.13701385452626147,0.2374751067664036,0.23563565334600312,0.2346226946144312,0.3498749173548217,0.21374046848159156,0.22345282724346005,0.07932489494565165,0.08719219494565167,0.08033448340194982,0.08038206475295706,0.0803808423608855,0.07891835449120466,0.08125086446454877,0.08156222727342166,0.07921543424535804,0.07878807875123484,0.07652416609593238
41.4324,-1.810865788808553,41.4324,-0.5577690852343465,-0.8351061891123387,-0.7413677793102352,-0.9117339147869651,-1.0134621476244279,-1.0127748989607204,-0.9935586452110268,-0.7966129893437309,-1.011504553984726,-1.0194743711008725,-1.8068699331997882,-1.8147372331997882,-1.8088173616343115,-1.8089081880438234,-1.8089058312355377,-1.8173173536264877,-1.8105411372796893,-1.7973179148134966,-1.8102914762033384,-1.7952389087803038,-1.8077542901810402,43.24326578880856,1.2530967035742067,0.9757595996962144,1.069498009498318,0.899131874021588,0.7974036411841252,0.7980908898478327,0.8173071435975263,1.0142527994648223,0.799361234823827,0.7913914177076806,0.00399585560876492,0.0038714443912351015,0.002048427174241585,0.0019576007647297278,0.0019599575730153695,0.00645156481793463,0.0003246515288637397,0.013547873995056525,0.0005743126052146774,0.0156268800282493,0.003111498627512921
78.5946,-1.5771635485385531,78.5946,-0.05475626112887825,-0.34109920755913764,-0.3345231735178132,-0.9117339147869651,-1.0006966924079883,-1.0006963443173904,-0.9881428981609188,-1.1186400015063565,-0.9880036769205095,-1.0085663717602806,-1.6732705619505512,-1.6811378619505513,-1.6742967077773516,-1.674345060580228,-1.6743438181510586,-1.6813366358905353,-1.6752277047717978,-1.6604308980698455,-1.6712563317711604,-1.6574818044824222,-1.6679249224150532,80.17176354853855,1.5224072874096748,1.2360643409794154,1.24264037502074,0.665429633751588,0.5764668561305648,0.5764672042211627,0.5890206503776343,0.45852354703219667,0.5891598716180436,0.5685971767782725,0.09610701341199812,0.10397431341199814,0.0971331592387985,0.0971815120416748,0.09718026961250548,0.10417308735198216,0.09806415623324471,0.08326734953129233,0.09409278323260728,0.0803182559438691,0.09076137387650007
5.4595,-1.820474907332294,5.4595,-0.7336550537301927,-0.12622328602348132,-0.1258883813379545,-0.9117339147869651,-1.1343813634454056,-1.1226465476560432,-1.295645118467178,-1.1775840975078715,-1.1687342898914306,-1.1243713963871786,-1.6790056385758023,-1.6868729385758023,-1.6938799291602107,-1.694474049602453,-1.6944561636745101,-1.7021045303402031,-1.7031217466337014,-1.6989055818282959,-1.7098232291139963,-1.7087454113821217,-1.7192774862437121,7.279974907332294,1.0868198536021012,1.6942516213088126,1.6945865259943393,0.9087409925453288,0.6860935438868883,0.6978283596762507,0.5248297888651159,0.6428908098244224,0.6517406174408633,0.6961035109451152,0.14146926875649157,0.13360196875649155,0.1265949781720832,0.12600085772984082,0.12601874365778376,0.11837037699209074,0.11735316069859247,0.12156932550399802,0.11065167821829758,0.11172949595017223,0.10119742108858176
98.3153,-1.514976537440209,98.3153,-0.7991787646848715,-0.12389018301007199,-0.12357349900228069,-0.9117339147869651,-1.0081287324016188,-1.007290662683301,-1.0020025532244408,-1.177929534723577,-1.0019757484563794,-1.0043101419402596,-1.423752897899212,-1.431620197899212,-1.4245731285665557,-1.4246118668491108,-1.424610873634183,-1.4290196847206855,-1.4253214175532833,-1.4186669633212792,-1.4254804335087443,-1.4156301782969887,-1.422203020980374,99.8302765374402,0.7157977727553376,1.391086354430137,1.3914030384379283,0.603242622653244,0.5068478050385903,0.5076858747569082,0.5129739842157683,0.3370470027166321,0.5130007889838297,0.5106663954999495,0.0912236395409971,0.08335633954099708,0.09040340887365339,0.09036467059109832,0.09036566380602618,0.08595685271952358,0.08965511988692576,0.09630957411892993,0.08949610393146479,0.09934635914322043,0.09277351645983511
27.4595,-1.0877357967706862,27.4595,0.7276116536848085,-0.9853947431836947,-0.8334902644448166,-0.9117339147869651,-0.9735023706300258,-0.9757793113428752,-0.949775222874657,-0.6558732775705219,-0.9833679608379264,-1.0010465180867587,-1.0287368634033487,-1.0366041634033487,-1.0316767057050424,-1.0318122941285985,-1.0318087380469656,-1.0322327285416735,-1.0342105365177745,-1.0219945399038377,-1.0224565963595003,-1.0208427334592636,-1.0212884717263069,28.547235796770686,1.8153474504554947,0.10234105358699153,0.25424553232586966,0.17600188198372113,0.11423342614066045,0.111956485427811,0.13796057389602923,0.4318625192001643,0.10436783593275978,0.0866892786839275,0.058998933367337525,0.0511316333673375,0.056059091065643774,0.055923502642087675,0.05592705872372061,0.05550306822901274,0.05352526025291171,0.06574125686684851,0.06527920041118596,0.06689306331142264,0.06644732504437934
79.0901,-0.7493006511689592,79.0901,-0.5229290352223593,-0.3351847072940023,-0.32894360373735787,-0.9117339147869651,-1.0066118140604496,-1.0063145687731565,-0.9958789469313857,-1.1209690006220707,-0.9891505895253051,-0.9964776888559518,-0.7214200593861109,-0.7292873593861109,-0.7224397731258583,-0.7224878262747605,-0.7224865916294181,-0.7196558248468277,-0.7233650937911122,-0.7114313875574216,-0.7069521353101604,-0.7085124045477851,-0.7041913435391651,79.83940065116897,0.22637161594659982,0.41411594387495687,0.4203570474316013,0.16243326361800592,0.2573111628914905,0.25701391760419734,0.2465782957624265,0.37166834945311156,0.23984993835634594,0.24717703768699262,0.027880591782848296,0.020013291782848275,0.02686087804310089,0.026812824894198672,0.02681405953954108,0.0296448263221315,0.02593555737784692,0.03786926361153753,0.04234851585879873,0.040788246621174085,0.04510930762979404
30.6306,-0.3610770160948969,30.6306,-0.7070561310820577,-0.9609429219000754,-0.8197319886035765,-0.9117339147869651,-1.0230833261862993,-1.0212074994214446,-1.0472610581261355,-0.6798668500267935,-1.02878765758096,-0.9793984164540659,-0.3689611350379104,-0.3768284350379104,-0.3715962230946642,-0.3717181750567152,-0.3717149871262272,-0.3653167562201405,-0.3738860495194568,-0.38940026692807195,-0.37925387143469247,-0.38831695201153205,-0.37852889107540477,30.991677016094897,0.3459791149871608,0.5998659058051785,0.45865497250867965,0.5506568986920681,0.6620063100914024,0.6601304833265478,0.6861840420312386,0.3187898339318966,0.6677106414860632,0.618321400359169,0.007884118943013496,0.015751418943013518,0.010519206999767328,0.010641158961818331,0.010637971031330296,0.004239740125243585,0.012809033424559912,0.02832325083317505,0.018176855339795572,0.02723993591663515,0.017451874980507875
98.8108,-0.8480290240148703,98.8108,-0.9888652378460233,-0.11890011923267518,-0.11862016397469814,-0.9117339147869651,-1.0100076635129565,-1.0084545698241187,-1.008488831199628,-1.1786468343331526,-0.9999589009295461,-0.9992835584612964,-0.9292078384074628,-0.9370751384074628,-0.9300239542402428,-0.9300624999424366,-0.930061511708118,-0.929366331026017,-0.9307685713141222,-0.9329462572829917,-0.9318079989137671,-0.930016882308018,-0.9289188231710273,99.65882902401486,0.14083621383115297,0.7291289047821952,0.7294088600401722,0.06370489077209474,0.1619786394980861,0.1604255458092484,0.16045980718475772,0.3306178103182823,0.15192987691467574,0.151254534446426,0.08117881439259245,0.08904611439259247,0.08199493022537241,0.08203347592756627,0.08203248769324767,0.08133730701114661,0.08273954729925181,0.0849172332681214,0.08377897489889674,0.0819878582931477,0.0808897991561569
92.7658,-1.0736033356212349,92.7658,-0.9960583873142995,-0.18130270004818058,-0.18031107438029567,-0.9117339147869651,-1.0107373448761754,-1.009047890399594,-1.0117047078723687,-1.1675717858136585,-0.9991350074059054,-1.0005947962771564,-1.0551767524874327,-1.0630440524874327,-1.0560460728844858,-1.056087107273356,-1.056086054641636,-1.0566932081926816,-1.0568381044942412,-1.0635492634486414,-1.0644364435953213,-1.0607261277814282,-1.0615819758845986,93.83940333562123,0.07754494830693537,0.8923006355730543,0.8932922612409392,0.1618694208342698,0.0628659907450595,0.0645554452216408,0.06189862774886623,0.09396845019242361,0.07446832821532945,0.07300853934407847,0.018426583133802188,0.010559283133802166,0.01755726273674907,0.017516228347878915,0.017517280979598926,0.016910127428553245,0.016765231126993685,0.010054072172593465,0.009166892025913587,0.012877207839806726,0.012021359736636317
45.7928,-0.7496153419715338,45.7928,0.9714076932870082,-0.7759767237520276,-0.7004135334677728,-0.9117339147869651,-0.9787868902253847,-0.9819692033652888,-0.9737384416499324,-0.8472258316104386,-1.0128807833137463,-0.994818144378135,-0.76270832187906,-0.77057562187906,-0.7644701525192319,-0.7645524936702586,-0.7645503612777513,-0.7621778660408944,-0.7660374237921748,-0.7647180072195048,-0.7609026238141618,-0.7626176996885702,-0.7589370620384261,46.542415341971534,1.721023035258542,0.026361381780493853,0.04920180850376099,0.1621185728154313,0.2291715482538509,0.23235386139375502,0.2241230996783986,0.09761048963890484,0.2632654413422125,0.2452028024066012,0.013092979907526225,0.020960279907526247,0.014854810547698105,0.014937151698724782,0.014935019306217545,0.012562524069360648,0.016422081820640977,0.015102665247970992,0.01128728184262806,0.013002357717036395,0.009321720066892358
6.4505,-1.648851446962205,6.4505,0.16653514442104628,-0.28917156830461865,-0.2851582874728896,-0.9117339147869651,-0.9741825991130848,-0.974301770174928,-1.1499690185521914,-1.1377427346205198,-1.1081492516703584,-1.1062198605482216,-1.685171210466304,-1.693038510466304,-1.6977460389902959,-1.698263186282132,-1.6982480481961535,-1.705861585589188,-1.706079605876008,-1.7110514867909825,-1.7220682695409424,-1.7189232297340002,-1.7295509389482768,8.099351446962205,1.8153865913832514,1.3596798786575865,1.3636931594893156,0.73711753217524,0.6746688478491203,0.6745496767872771,0.49888242841001373,0.5111087123416853,0.5407021952918467,0.5426315864139835,0.03631976350409882,0.044187063504098845,0.048894592028090766,0.04941173931992693,0.0493966012339484,0.05701013862698301,0.05722815891380284,0.06220003982877742,0.0732168225787373,0.07007178277179515,0.08069949198607174
64.8198,-0.6723725219122656,64.8198,0.9142471040853375,-0.5148030202990647,-0.4923634094816298,-0.9117339147869651,-0.98589555808433,-0.9877799182741654,-0.9797714830220677,-1.03317662607096,-0.9979932891971636,-0.9939821503249583,-0.6099241876337338,-0.6177914876337338,-0.611168534451608,-0.611227027043914,-0.6112255205871893,-0.6072538314056,-0.6122909222637387,-0.6086611353421268,-0.6023891548280468,-0.6060541511468972,-0.6000036746498915,65.49217252191227,1.586619625997603,0.15756950161320094,0.18000911243063578,0.23936139287469949,0.31352303617206445,0.31540739636189985,0.30739896110980214,0.36080410415869446,0.32562076728489797,0.3216096284126927,0.0624483342785318,0.05458103427853178,0.06120398746065758,0.061145494868351635,0.06114700132507633,0.06511869050666563,0.060081599648526884,0.06371138657013875,0.06998336708421882,0.0663183707653684,0.07236884726237414
30.2342,-1.0517903658599133,30.2342,-0.9252623143741491,-0.9644661386340319,-0.8217448096075795,-0.9117339147869651,-1.030603168411076,-1.0264197036992997,-1.0436977322021603,-0.6764343908630298,-0.9810265556655777,-0.9987897529435932,-0.9634091484471842,-0.9712764484471842,-0.9660788311676521,-0.9662023359633084,-0.9661991062359266,-0.9659372066419316,-0.9683965660855421,-0.9774520523576037,-0.9768637126024655,-0.9763192795201113,-0.9757517178300318,31.285990365859913,0.12652805148576418,0.0873242272258814,0.2300455562523338,0.14005645107294817,0.021187197448837347,0.025370662160613566,0.008092633657752923,0.37535597499688345,0.07076381019433553,0.05300061291632008,0.08838121741272909,0.08051391741272906,0.08571153469226112,0.08558802989660486,0.08559125962398662,0.08585315921798164,0.08339379977437111,0.07433831350230957,0.07492665325744774,0.07547108633980193,0.07603864802988147
49.955,-0.2161830597032658,49.955,-0.3055180613351101,-0.7182378110267666,-0.6580588250945966,-0.9117339147869651,-1.0061158655056572,-1.0060211647706019,-1.0256659617507318,-0.8937920430662074,-0.9917984430504675,-0.9832119987097234,-0.16135539554423406,-0.16922269554423408,-0.16297031377658822,-0.1630459128097731,-0.16304395808604955,-0.15445900282884295,-0.1644125636337247,-0.186575244966939,-0.17309078258646693,-0.1846350727710803,-0.17162683358337108,50.17118305970327,0.08933500163184432,0.5020547513235009,0.4418757653913308,0.6955508550836993,0.7899328058023914,0.7898381050673361,0.809482902047466,0.6776089833629416,0.7756153833472017,0.7670289390064576,0.05482766415903173,0.04696036415903171,0.053212745926677574,0.05313714689349269,0.053139101617216244,0.06172405687442284,0.051770496069541094,0.029607814736326787,0.04309227711679886,0.031547986932185496,0.04455622611989471
31.3243,-0.1524018603607788,31.3243,-0.09149838246442801,-0.9545048412483726,-0.8160276323531055,-0.9117339147869651,-1.0029210032615072,-1.0029169292164468,-1.0358508925504808,-0.6861172558756008,-0.9859310747596812,-0.9726670491618463,-0.1438144480604241,-0.15168174806042412,-0.14639110500919827,-0.146510431370506,-0.14650731403911788,-0.1377829903501394,-0.14863367075047462,-0.16988533949625462,-0.15611883840092466,-0.16882043822128276,-0.15554012092177735,31.47670186036078,0.06090347789635078,0.8021029808875939,0.6636257719923266,0.7593320544261863,0.8505191429007284,0.850515068855668,0.8834490321897019,0.5337153955148219,0.8335292143989024,0.8202651888010675,0.008587412300354702,0.0007201123003546805,0.006010755351580521,0.0058914289902727845,0.005894546321660921,0.014618870010639384,0.0037681896103041734,0.01748347913547582,0.0037169780401458685,0.016418577860503963,0.003138260560998557
41.9279,-0.5935833577727907,41.9279,-0.8853263907322411,-0.8285077139823631,-0.7369234421673461,-0.9117339147869651,-1.0211154479650122,-1.0184631628516474,-1.009915731178273,-0.8024024216361121,-1.0069868118476466,-0.989196514943354,-0.5470325588934544,-0.5548998588934544,-0.5489569506707059,-0.5490467258324139,-0.5490443968766683,-0.5444531236961678,-0.5506613876970996,-0.5446025042446301,-0.5373192970472932,-0.542592463893577,-0.535566473638763,42.521483357772794,0.29174303295945037,0.23492435620957242,0.14334008439455537,0.3181505570141744,0.4275320901922215,0.4248798050788567,0.41633237340548224,0.20881906386332139,0.4134034540748559,0.39561315717056333,0.04655079887933633,0.03868349887933631,0.044626407102084764,0.044536631940376825,0.044538960896122415,0.04913023407662287,0.042921970075691096,0.04898085352816062,0.0562640607254975,0.05099089387921374,0.058016884134027724
76.3153,-1.2473134809262054,76.3153,0.7938269941800062,-0.3686120949801751,-0.3603211022910105,-0.9117339147869651,-0.9895980623259031,-0.9906566353549083,-0.997547347574188,-1.107292980130102,-0.9897981435983245,-1.0037346183921394,-1.2850085229816304,-1.2928758229816304,-1.286065332772765,-1.2861151135342455,-1.2861138339975917,-1.2891010320932677,-1.2870233635112538,-1.3035158134616678,-1.3080984300859693,-1.3009890263875503,-1.3054098013114965,77.5626134809262,2.0411404751062117,0.8787013859460303,0.886992378635195,0.33557956613924034,0.25771541860030234,0.2566568455712971,0.24976613335201747,0.1400205007961035,0.2575153373278809,0.24357886253406602,0.037695042055424954,0.045562342055424976,0.03875185184655949,0.03880163260804004,0.038800353071386295,0.04178755116706223,0.03970988258504837,0.05620233253546236,0.060784949159763846,0.0536755454613449,0.05809632038529111
43.8108,-0.9004695297231052,43.8108,-0.17065772739533078,-0.8031171540705662,-0.7195243443915184,-0.9117339147869651,-1.003895334652536,-1.0038764541740228,-1.0269930045938491,-0.8243517558742248,-0.9961984005853699,-0.997153271103148,-0.8752825296457944,-0.8831498296457945,-0.8771241388291915,-0.8772101317439072,-0.8772079028819917,-0.8760006547644619,-0.878758879097266,-0.9011490479355104,-0.8991437312277611,-0.8994208769528119,-0.8974863808901963,44.711269529723104,0.7298118023277744,0.09735237565253907,0.18094518533158688,0.01126438506385985,0.10342580492943088,0.10340692445091759,0.1265234748707439,0.07611777384888041,0.09572887086226467,0.09668374138004276,0.025187000077310784,0.017319700077310762,0.023345390893913742,0.02325939797919807,0.023261626841113547,0.02446887495864336,0.021710650625839212,0.0006795182124051946,0.0013257984953440882,0.0010486527702933124,0.002983148832908955
2.3874,-0.6820275228384625,2.3874,0.6847004779669007,0.6446699168355543,0.6009346363872943,-0.9117339147869651,-0.7132024470273517,-0.7350921389072799,-0.5463982082073651,-0.9487889871012701,-0.9561425380262352,-0.8318050753957257,-0.5984514369997554,-0.6063187369997555,-0.6327919090098321,-0.6338245583870387,-0.6337836568943666,-0.6311051500074514,-0.6444389200250847,-0.5908733610486385,-0.5844169116027815,-0.6174823564228862,-0.6112539257798753,3.0694275228384624,1.366728000805363,1.3266974396740168,1.2829621592257567,0.22970639194850262,0.03117492418888923,0.053064616068817405,0.1356293146310974,0.26676146426280767,0.2741150151877727,0.14977755255726322,0.08357608583870701,0.075708785838707,0.0492356138286304,0.0482029644514238,0.04824386594409591,0.05092237283101109,0.037588602813377725,0.09115416178982394,0.09761061123568093,0.06454516641557628,0.07077359705858721
86.1261,-0.9547345486500808,86.1261,-0.9643823649342407,-0.2537705954152261,-0.2510555686154955,-0.9117339147869651,-1.011197330018824,-1.0095406278446084,-1.0081012304682753,-1.1490102824483839,-0.992443196604524,-0.9987903166183842,-0.8958146881066206,-0.9036819881066206,-0.8967510581924899,-0.896795224668708,-0.8967940908866884,-0.8957595007750853,-0.8976026483160181,-0.8972957360515684,-0.8956205533682723,-0.8944461711408808,-0.8928301499445903,87.08083454865007,0.009647816284159894,0.7009639532348546,0.7036789800345853,0.0430006338631157,0.056462781368743165,0.054806079194527624,0.053366681818194484,0.1942757337983031,0.037708647954443175,0.04405576796830346,0.05891986054346021,0.05105256054346019,0.05798349045759088,0.0579393239813728,0.057940457763392406,0.05897504787499552,0.05713190033406268,0.05743881259851236,0.059113995281808496,0.06028837750920002,0.06190439870549047
32.6126,-0.7204529953966349,32.6126,0.9308285352187372,-0.941714287547186,-0.8085679795584563,-0.9117339147869651,-0.9714580090143461,-0.9754047517771616,-0.9824675222873235,-0.698450330618893,-1.0085160034735434,-0.9889241818780922,-0.6387887739174705,-0.6466560739174705,-0.6412635189929083,-0.641378257429978,-0.6413752632429579,-0.6377547705341509,-0.6434232859754487,-0.6525610296396127,-0.6467531592215172,-0.6512496930036918,-0.6456469358867883,33.333052995396635,1.651281530615372,0.22126129215055113,0.0881149841618214,0.1912809193903302,0.2510050136177112,0.2549517563805267,0.2620145268906886,0.02200266477774193,0.28806300807690854,0.2684711864814573,0.08166422147916441,0.07379692147916439,0.07918947640372653,0.07907473796665687,0.07907773215367697,0.08269822486248402,0.07702970942118614,0.06789196575702217,0.07369983617511766,0.06920330239294303,0.07480605950984653
21.018,-1.6166962377802163,21.018,0.8266615096822845,-0.995375056388182,-0.838963126458768,-0.9117339147869651,-0.9606688785953809,-0.9649978971931277,-0.9356202041906897,-0.6459664952540238,-0.9965227192048425,-1.0250318905981888,-1.5261202765927337,-1.5339875765927338,-1.5299628373455088,-1.5301382511859396,-1.5301336052527583,-1.5357297525107891,-1.5331953061140347,-1.5217834391276788,-1.5302428616764259,-1.5214723727925676,-1.5296330386611132,22.63469623778022,2.4433577474625006,0.6213211813920343,0.7777331113214483,0.7049623229932512,0.6560273591848355,0.6516983405870886,0.6810760335895266,0.9707297425261925,0.6201735185753738,0.5916643471820275,0.09057596118748257,0.08270866118748255,0.08673340043470756,0.08655798659427671,0.086562632527458,0.08096648526942718,0.08350093166618167,0.09491279865253754,0.08645337610379045,0.09522386498764868,0.0870631991191031
57.3874,-0.3423857938923171,57.3874,0.7437963360390157,-0.6151405427015972,-0.5770733081337245,-0.9117339147869651,-0.9870390305879162,-0.9882014776635978,-0.9986708153698803,-0.9694363619691972,-1.004753443434941,-0.9907012117695352,-0.4663667203030234,-0.4742340203030234,-0.46777233911337956,-0.46783829402826627,-0.4678365924661879,-0.4623903497058398,-0.4690347274415497,-0.48604978575292457,-0.47746956256087114,-0.4838516362543541,-0.47557443599104976,57.72978579389232,1.0861821299313328,0.27275474880928013,0.23468751424140738,0.569348120894648,0.644653236695599,0.6458156837712807,0.6562850214775633,0.6270505680768801,0.6623676495426238,0.6483154178772181,0.1239809264107063,0.13184822641070632,0.12538654522106246,0.12545250013594916,0.12545079857387081,0.1200045558135227,0.12664893354923262,0.14366399186060747,0.13508376866855404,0.14146584236203702,0.13318864209873266
