x1,x2,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_21_Y_pred,Model_22_Y_pred,Model_23_Y_pred,Model_24_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals,Model_21_Residuals,Model_22_Residuals,Model_23_Residuals,Model_24_Residuals
20.6254,50.5021,1.876748860949818,50.5021,0.9721364357928972,0.0,0.9995017155380946,0.9517714050109897,0.9265595372631547,1.9035428100219793,1.9035428100219791,1.9126027326624924,1.9126350645059595,1.8965551057685819,1.8897780739813175,1.891874066867,1.8928722888424616,1.8974912991901942,1.8933735248309453,1.8895230796001043,1.895178190628715,1.9014595843336377,1.8976091391027967,1.903957739069311,1.9052314418622982,1.8940458557404631,1.9126772712316027,48.62535113905018,0.9046124251569208,1.876748860949818,0.8772471454117233,0.9249774559388283,0.9501893236866633,0.02679394907216137,0.02679394907216115,0.0358538717126744,0.03588620355614158,0.01980624481876392,0.01302921303149951,0.015125205917182027,0.01612342789264365,0.02074243824037625,0.016624663881127377,0.012774218650286384,0.0184293296788971,0.024710723383819744,0.02086027815297875,0.02720887811949302,0.028482580912480238,0.01729699479064517,0.03592841028178473
42.8394,12.7475,-1.8211388756939384,12.7475,0.9836408719494792,0.0,-0.9697065319089395,-0.8949553340184464,-0.8879525177331448,-1.7899106680368928,-1.7899106680368924,-1.7984297578626982,-1.798460159654155,-1.783416943252558,-1.7735427915200832,-1.775709386212754,-1.7806668021681946,-1.7857386474727326,-1.782034590008839,-1.7842973319238766,-1.7762078084711228,-1.789637951535593,-1.7919006934506305,-1.7844632610575493,-1.7862770908954713,-1.79762324062809,-1.7984602727420194,14.568638875693939,2.8047797476434178,1.8211388756939384,0.8514323437849989,0.926183541675492,0.9331863579607936,0.031228207657045592,0.031228207657046037,0.02270911783124019,0.022678716039783442,0.037721932441380446,0.04759608417385519,0.045429489481184415,0.04047207352574378,0.03540022822120581,0.03910428568509938,0.03684154377006177,0.04493106722281559,0.03150092415834549,0.029238182243307875,0.03667561463638913,0.03486178479846713,0.023515635065848306,0.022678602951919036
40.8378,16.2304,-0.0006553911620793,16.2304,-0.8666058407107479,0.0,-0.5015082488677415,-0.0025170502371978853,-0.0038109811828007964,-0.005034100474395771,-0.005034100474392678,-0.005058060303732138,-0.005058145808375206,-0.005054830476952873,-0.005084995589075071,-0.005084995517515915,-0.005063766609091716,-0.005046860711086957,-0.005057990617404503,-0.005053088235394468,-0.005074810441536827,-0.005079374972809688,-0.005074472590799653,-0.00509802879456629,-0.005098028737327577,-0.004323563807768452,-0.004547910191338959,16.23105539116208,0.8659504495486685,0.0006553911620793,0.5008528577056621,0.0018616590751185853,0.0031555900207214964,0.004378709312316471,0.004378709312313378,0.0044026691416528384,0.004402754646295906,0.004399439314873573,0.0044296044269957705,0.004429604355436614,0.004408375447012416,0.004391469549007657,0.004402599455325203,0.004397697073315167,0.004419419279457527,0.0044239838107303885,0.004419081428720353,0.004442637632486989,0.004442637575248277,0.003668172645689152,0.003892519029259659
36.6604,21.9384,1.7386478583501948,21.9384,-0.9986091164567676,0.0,0.8338042590712649,0.860552824911126,0.8547233154587062,1.721105649822252,1.7211056498222517,1.7292972617794105,1.7293264949115301,1.727256159297676,1.7358116066128457,1.7340578620265927,1.7301520350614796,1.724911432426647,1.7281258405892295,1.7275272859373862,1.7321632695280436,1.7354369252791093,1.734838370627266,1.7401013785868167,1.738782712894267,1.7301561653419217,1.7292572356934786,20.199752141649807,2.7372569748069626,1.7386478583501948,0.9048435992789299,0.8780950334390688,0.8839245428914886,0.01754220852794286,0.01754220852794308,0.009350596570784298,0.009321363438664632,0.011391699052518689,0.002836251737349027,0.004589996323602019,0.00849582328871512,0.013736425923547735,0.010522017760965285,0.011120572412808505,0.006484588822151194,0.0032109330710854422,0.0038094877229286617,0.0014535202366219302,0.00013485454407224928,0.008491693008273016,0.009390622656716197
54.2631,75.1949,-1.463564927358694,75.1949,0.9794008512140968,0.0,-0.8720368338405073,-0.7396857064464694,-0.7893516415795789,-1.4793714128929387,-1.4793714128929332,-1.486412489398721,-1.4864376166533853,-1.473981076942935,-1.4735375279972036,-1.4740765244350522,-1.4752605999768824,-1.477760544646325,-1.4763872560183688,-1.4759732872068525,-1.478321916178978,-1.4826714778431969,-1.4822575090316805,-1.4851450949973082,-1.485242058684537,-1.4853286770704133,-1.4866860373233357,76.6584649273587,2.4429657785727907,1.463564927358694,0.5915280935181866,0.7238792209122246,0.674213285779115,0.015806485534244796,0.015806485534239245,0.022847562040027025,0.02287268929469133,0.010416149584240975,0.009972600638509688,0.010511597076358292,0.01169567261818849,0.014195617287630968,0.01282232865967492,0.012408359848158579,0.01475698882028409,0.019106550484502938,0.018692581672986597,0.021580167638614256,0.021677131325843035,0.02176374971171935,0.023121109964641784
78.658,23.8232,-0.0639561423057854,23.8232,0.25829326329069896,0.0,-0.989782728174838,-0.030455031423631863,-0.44538778887726815,-0.060910062847263725,-0.060910062847263746,-0.061199964631725626,-0.06120099919454564,-0.060068522279739356,-0.05975952271867903,-0.05976218675764248,-0.06025913398688721,-0.06067367594036158,-0.06045560785932214,-0.060567973998431446,-0.06024915436848738,-0.06071434771529103,-0.06082671385440033,-0.06053008466565318,-0.06053161497815163,-0.06100617314798415,-0.061691842227362945,23.887156142305784,0.32224940559648435,0.0639561423057854,0.9258265858690526,0.033501110882153545,0.38143164657148276,0.003046079458521679,0.0030460794585216583,0.0027561776740597788,0.002755143111239762,0.0038876200260460486,0.004196619587106376,0.004193955548142926,0.003697008318898194,0.003282466365423828,0.003500534446463262,0.0033881683073539587,0.0037069879372980258,0.003241794590494375,0.0031294284513850718,0.0034260576401322212,0.003424527327633778,0.002949969157801255,0.00226430007842246
75.2636,31.062,-0.2257671398842777,31.062,0.9380190742902176,0.0,0.2175492229464566,-0.12589849217930285,-0.16567524566852054,-0.2517969843586057,-0.2517969843586053,-0.25299541351259835,-0.2529996903067114,-0.2508390451642115,-0.2505346598422482,-0.2505384464149585,-0.2510578577387604,-0.25153748123459035,-0.2513006376682583,-0.2513865298899704,-0.2511839391568992,-0.25237024607811515,-0.25245613829982727,-0.25234528095059744,-0.252347119891536,-0.25275280970158565,-0.25289113519125156,31.287767139884277,1.1637862141744952,0.2257671398842777,0.4433163628307343,0.09986864770497486,0.06009189421575717,0.02602984447432799,0.0260298444743276,0.027228273628320643,0.027232550422433666,0.025071905279933804,0.024767519957970496,0.02477130653068077,0.02529071785448267,0.025770341350312642,0.025533497783980563,0.025619390005692688,0.02541679927262147,0.026603106193837434,0.02668899841554956,0.026578141066319727,0.026579980007258308,0.026985669817307933,0.027123995306973847
89.7192,46.7331,-1.8926340134024544,46.7331,-0.9246084971411704,0.0,-0.8394102167464034,-0.909033065396504,-0.9429654745435978,-1.818066130793008,-1.8180661307930097,-1.826719226701122,-1.826750106715611,-1.8250831212220053,-1.825271246175034,-1.8241653346870546,-1.8224130735583115,-1.819491317920486,-1.820799385539851,-1.820488999464233,-1.8202642323987717,-1.8285223486568467,-1.8282119625812288,-1.8286495440289945,-1.828312157923614,-1.8263779583335176,-1.8269191913646716,48.62573401340246,0.968025516261284,1.8926340134024544,1.053223796656051,0.9836009480059504,0.9496685388588566,0.07456788260944647,0.07456788260944469,0.06591478670133233,0.0658839066868433,0.06755089218044907,0.0673627672274204,0.06846867871539986,0.0702209398441429,0.0731426954819685,0.07183462786260342,0.07214501393822137,0.07236978100368274,0.0641116647456077,0.06442205082122565,0.06398446937345992,0.0643218554788405,0.06625605506893684,0.06571482203778278
6.8216,29.7667,-0.1344222952816942,29.7667,-0.07834982590259189,0.0,0.8157076256067062,-0.040175880117625726,-0.2650050916241218,-0.08035176023525145,-0.08035176023524981,-0.08073419488706368,-0.08073555966883826,-0.08401155260606813,-0.09436650304727721,-0.09376035712427855,-0.09216417202217661,-0.09142761625543482,-0.09514473743200787,-0.1042277453983329,-0.10736940928317325,-0.09548606367431119,-0.10456907164063622,-0.1077400088659924,-0.10657147955089473,-0.10199976445608828,-0.13448362389755036,29.901122295281695,0.056072469379102305,0.1344222952816942,0.9501299208884004,0.09424641516406847,0.1305827963424276,0.05407053504644274,0.05407053504644438,0.05368810039463051,0.05368673561285593,0.050410742675626063,0.04005579223441698,0.040661938157415645,0.04225812325951758,0.04299467902625938,0.039277557849686326,0.030194549883361288,0.027052885998520945,0.03893623160738301,0.02985322364105797,0.026682286415701792,0.027850815730799464,0.03242253082560591,6.1328615856171e-05
83.111,5.4117,1.280290589828887,5.4117,0.6436905731118396,0.0,0.7449876582772871,0.6372839741591886,0.9968917328890111,1.2745679483183772,1.2745679483183716,1.2806342615901594,1.2806559102398123,1.26750176447781,1.2633838443220327,1.2651234576786967,1.2687995760066622,1.2710405865361152,1.2676537012690139,1.2718750648826986,1.264677752489939,1.2730679384566754,1.2772893020703602,1.27055633372498,1.272094688229623,1.2806588500242122,1.280816099183083,4.131409410171113,0.6366000167170474,1.280290589828887,0.5353029315515999,0.6430066156696984,0.2833988569398759,0.005722641510509829,0.0057226415105153805,0.0003436717612723683,0.0003653204109252961,0.01278882535107706,0.016906745506854337,0.015167132150190277,0.011491013822224838,0.009250003292771813,0.012636888559873105,0.008415524946188357,0.015612837338947916,0.007222651372211564,0.003001287758526816,0.009734256103907102,0.008195901599264088,0.0003682601953252096,0.0005255093541960409
11.5384,34.7179,1.685866982163002,34.7179,-0.9871665417470239,0.0,0.9277549967447313,0.8452637784008236,0.8552877302434102,1.6905275568016471,1.6905275568016491,1.6985736321542164,1.698602345914714,1.696638818974088,1.7090386019691604,1.706858136865211,1.7053429716854003,1.7009876074235821,1.7065284854803437,1.7145944303380176,1.7130256203126462,1.7137096774888814,1.7217756223465552,1.7208226966363096,1.7181725900675966,1.6789541883410473,1.6976753893981498,33.032033017837,2.673033523910026,1.685866982163002,0.7581119854182706,0.8406032037621783,0.8305792519195917,0.004660574638645221,0.004660574638647219,0.012706649991214514,0.012735363751712026,0.010771836811086066,0.02317161980615845,0.020991154702209025,0.019475989522398374,0.015120625260580223,0.020661503317341845,0.028727448175015713,0.027158638149644254,0.027842695325879463,0.03590864018355333,0.0349557144733077,0.03230560790459469,0.006912793821954644,0.011808407235147866
51.1931,40.3356,-1.4388051126574468,40.3356,-0.8751239133829012,0.0,-0.990482879915462,-0.7002683386947353,-0.8636319185591169,-1.4005366773894705,-1.4005366773894705,-1.4072025395311278,-1.4072263277708172,-1.4062478333936284,-1.4092792177421296,-1.4083756479849736,-1.4061433426163414,-1.4026505388622406,-1.4044796346637771,-1.4044481360242493,-1.4044433277045538,-1.4104289744156597,-1.410397475776132,-1.4109029037840801,-1.4104991388674653,-1.4064665783293266,-1.407519112819327,41.77440511265745,0.5636811992745456,1.4388051126574468,0.4483222327419848,0.7385367739627116,0.5751731940983299,0.0382684352679763,0.0382684352679763,0.03160257312631898,0.031578784886629574,0.03255727926381846,0.029525894915317208,0.030429464672473205,0.032661770041105376,0.03615457379520626,0.034325477993669695,0.03435697663319748,0.03436178495289299,0.028376138241787086,0.02840763688131487,0.027902208873366696,0.028305973789981564,0.03233853432812017,0.03128599983811986
37.6772,30.3787,-0.0133579871430955,30.3787,0.5086101543841565,0.0,0.8496465479073929,-0.011143694105674671,-0.044978082979756535,-0.022287388211349343,-0.022287388211351122,-0.022393465160074007,-0.02239384371333961,-0.022131011080929668,-0.021965445665566432,-0.021965471423143656,-0.022080167485753033,-0.022202214635319423,-0.022131193112106408,-0.02213050511461968,-0.022082727115177333,-0.022225867708489395,-0.022225179711002668,-0.022185521338341483,-0.022185537712610923,-0.0212705864707786,-0.021603242450322087,30.392057987143094,0.521968141527252,0.0133579871430955,0.8630045350504885,0.0022142930374208294,0.03162009583666103,0.008929401068253842,0.008929401068255622,0.009035478016978507,0.009035856570244109,0.008773023937834168,0.008607458522470931,0.008607484280048155,0.008722180342657532,0.008844227492223923,0.008773205969010907,0.00877251797152418,0.008724739972081832,0.008867880565393895,0.008867192567907167,0.008827534195245982,0.008827550569515423,0.0079125993276831,0.008245255307226586
87.863,6.0815,-0.2095279687325742,6.0815,0.9797303673284229,0.0,0.09992396824439344,-0.0993638862098257,-0.12183776605265616,-0.1987277724196514,-0.19872777241965167,-0.19967361836289169,-0.19967699377173284,-0.19800391824549907,-0.19764820283602297,-0.19765005261580873,-0.19816993171038924,-0.1984080682568299,-0.19810123701995522,-0.19847007778910594,-0.19779123759420783,-0.19894541272441665,-0.19931425349356738,-0.19870781277983757,-0.1987094174778719,-0.19952038012793527,-0.19957247356880592,6.291027968732575,1.1892583360609972,0.2095279687325742,0.30945193697696766,0.11016408252274851,0.08769020267991805,0.01080019631292281,0.010800196312922533,0.009854350369682519,0.009850974960841363,0.011524050487075138,0.011879765896551236,0.011877916116765475,0.011358037022184964,0.011119900475744293,0.011426731712618987,0.011057890943468263,0.011736731138366374,0.010582556008157551,0.010213715239006826,0.010820155952736638,0.010818551254702297,0.010007588604638934,0.009955495163768285
63.5304,65.1206,-0.8754404427337892,65.1206,-0.6578425387294473,0.0,-0.999811754639424,-0.42306224485739446,-0.8683365082055784,-0.8461244897147889,-0.846124489714803,-0.8501516239513817,-0.8501659954508884,-0.8507144761286698,-0.8511233287204086,-0.8507858104630442,-0.8494708366396837,-0.8473364410593467,-0.8483988826734868,-0.8485241101597168,-0.8472036875947454,-0.8519931348933463,-0.8521183623795763,-0.8511061955420922,-0.8510333288249636,-0.849599444899077,-0.8503975886218202,65.99604044273379,0.21759790400434187,0.8754404427337892,0.12437131190563477,0.4523781978763947,0.007103934528210787,0.02931595301900025,0.02931595301898615,0.02528881878240752,0.025274447282900736,0.024725966605119387,0.024317114013380547,0.024654632270744936,0.02596960609410548,0.02810400167444249,0.02704156006030234,0.026916332574072332,0.02823675513904378,0.02344730784044291,0.023322080354212904,0.024334247191696967,0.02440711390882555,0.025840997834712165,0.025042854111968937
90.2697,97.0551,-1.3737511184219455,97.0551,-0.9446493175836447,0.0,-0.4813679370563879,-0.7012072392811485,-0.7932221175852094,-1.402414478562297,-1.4024144785623023,-1.4090892781091289,-1.4091130982434377,-1.4077123920199002,-1.4063770809633367,-1.4060230769080773,-1.4050885002098954,-1.403313119527075,-1.404125060424923,-1.4042191942212825,-1.4027069456610861,-1.4100823768884077,-1.4101765106847672,-1.4091751825630914,-1.4091490546480188,-1.408708962639071,-1.4092136207548385,98.42885111842195,0.42910180083830085,1.3737511184219455,0.8923831813655576,0.672543879140797,0.5805290008367361,0.028663360140351424,0.028663360140356753,0.035338159687183346,0.03536197982149214,0.033961273597954644,0.03262596254139116,0.032271958486131735,0.03133738178794987,0.02956200110512941,0.030373942002977383,0.03046807579933697,0.028955827239140586,0.036331258466462124,0.03642539226282171,0.03542406414114585,0.035397936226073234,0.034957844217125444,0.03546250233289294
62.4594,45.1499,-0.2938311536479115,45.1499,0.39235773875695873,0.0,-0.9995275509483829,-0.14277953340317343,-0.8144058218873423,-0.28555906680634685,-0.2855590668063469,-0.28691818678039815,-0.28692303702647615,-0.2829618224022367,-0.28217737574835966,-0.282251519429074,-0.2834193349946363,-0.2847944702871657,-0.284117790789635,-0.28416602622258513,-0.28432501548542227,-0.2853308171495217,-0.2853790525824718,-0.2856420752575893,-0.2856691318708502,-0.2865059499023054,-0.28659175831060474,45.44373115364792,0.6861888924048702,0.2938311536479115,0.7056963973004713,0.1510516202447381,0.5205746682394308,0.008272086841564663,0.008272086841564608,0.006912966867513359,0.006908116621435367,0.010869331245674796,0.011653777899551854,0.011579634218837509,0.010411818653275229,0.009036683360745812,0.009713362858276509,0.00966512742532638,0.009506138162489242,0.008500336498389827,0.008452101065439699,0.008189078390322235,0.008162021777061323,0.007325203745606135,0.007239395337306775
5.1624,63.4705,-1.4250019171691617,63.4705,0.8029030717063933,0.0,-0.9822609422041575,-0.7229678959070359,-0.9495192095436947,-1.4459357918140718,-1.4459357918140667,-1.4528177312945048,-1.4528422906421792,-1.4395091369563948,-1.4328161027269846,-1.4345185010283381,-1.4337338994287148,-1.424923861334429,-1.4226409827509596,-1.4145113695299005,-1.4262551480286436,-1.4287831734010064,-1.4206535601799473,-1.4329241145784826,-1.435477856083137,-1.4607219144363022,-1.4509728597681586,64.89550191716916,2.227904988875555,1.4250019171691617,0.4427409749650042,0.7020340212621258,0.47548270762546696,0.020933874644910144,0.020933874644905037,0.027815814125343064,0.027840373473017488,0.014507219787233128,0.007814185557822872,0.00951658385917642,0.008731982259553073,7.805583473263766e-05,0.0023609344182020653,0.01049054763926116,0.0012532308594819241,0.003781256231844665,0.00434835698921443,0.007922197409320875,0.010475938913975247,0.03571999726714048,0.025970942598996904
64.7217,82.2804,1.600593567666917,82.2804,0.8259049151814427,0.0,0.9610719059482417,0.7842244998169582,0.961276861215257,1.5684489996339164,1.568448999633928,1.5759140414115211,1.575940681656897,1.561671969152927,1.5619896793977657,1.5629174858514407,1.5639642244726608,1.5667856683198933,1.5653345550792148,1.5649986237900604,1.567581881240512,1.5719971695847599,1.5716612382956054,1.5748159050283623,1.5749404565310108,1.576336774272576,1.5760599752770896,80.67980643233308,0.7746886524854742,1.600593567666917,0.6395216617186753,0.8163690678499588,0.6393167064516599,0.03214456803300059,0.03214456803298904,0.024679526255395823,0.024652886010019914,0.03892159851398991,0.03860388826915129,0.037676081815476214,0.03662934319425615,0.03380789934702366,0.03525901258770214,0.03559494387685658,0.03301168642640495,0.028596398082157082,0.028932329371311516,0.025777662638554633,0.02565311113590618,0.024256793394340948,0.02453359238982733
60.8215,87.1561,-1.270850027250692,87.1561,0.6905882097742151,0.0,-0.9327110156557263,-0.6249411529231346,-0.9887490827806339,-1.2498823058462691,-1.2498823058462691,-1.255831127664772,-1.255852357026598,-1.2434235473092181,-1.2437669182867304,-1.244568066910681,-1.2455482815419,-1.2482171734702754,-1.2467799291094814,-1.2463437594256952,-1.2491386184714588,-1.2520893041564858,-1.2516531344726995,-1.254903344219389,-1.2550007712607953,-1.2549135149998194,-1.2560497565159092,88.42695002725068,1.961438237024907,1.270850027250692,0.3381390115949656,0.6459088743275574,0.28210094447005807,0.020967721404422823,0.020967721404422823,0.015018899585919954,0.014997670224093929,0.027426479941473847,0.0270831089639616,0.026281960340011068,0.025301745708792067,0.022632853780416573,0.024070098141210527,0.024506267824996764,0.021711408779233166,0.018760723094206178,0.019196892777992414,0.015946683031302866,0.015849255989896616,0.01593651225087256,0.014800270734782739
18.1009,50.7118,-1.2461596004900046,50.7118,0.9020427355520919,0.0,-0.9302059149219952,-0.6139796251769232,-0.7627297194004302,-1.2279592503538463,-1.227959250353851,-1.2338037292672361,-1.23382458626402,-1.2231012680347235,-1.2180678393590103,-1.2188141076108305,-1.2201278557577837,-1.2231704267595298,-1.220088747217358,-1.216714872263282,-1.22138056444061,-1.2253049953169362,-1.22193112036286,-1.2270441763461573,-1.2275405124541512,-1.2441860477879807,-1.23324949284623,51.95795960049,2.1482023360420968,1.2461596004900046,0.3159536855680094,0.6321799753130815,0.4834298810895744,0.018200350136158283,0.01820035013615362,0.012355871222768489,0.012335014225984597,0.023058332455281105,0.02809176113099432,0.027345492879174094,0.02603174473222092,0.02298917373047482,0.026070853272646577,0.029444728226722727,0.024779036049394687,0.020854605173068474,0.024228480127144625,0.01911542414384737,0.018619088035853437,0.0019735527020239285,0.012910107643774538
33.1334,6.6978,1.8314952132875135,6.6978,0.9152716045358763,0.0,0.9643189649724833,0.9054435834413679,0.9483270290504119,1.8108871668827358,1.810887166882735,1.8195060944720058,1.8195368525511562,1.803826585061358,1.786050802909119,1.7899081123447136,1.797329055405308,1.8030374257725157,1.7960398837418055,1.8024096521167194,1.7871705637861162,1.8037323513380066,1.8101021197129206,1.7955227644922915,1.7992061650497169,1.8203334083153127,1.8195958468758509,4.866304786712487,0.9162236087516372,1.8314952132875135,0.8671762483150303,0.9260516298461456,0.8831681842371016,0.020608046404777758,0.020608046404778424,0.011989118815507682,0.011958360736357365,0.027668628226155567,0.04544441037839442,0.04158710094279994,0.03416615788220545,0.028457787514997834,0.03545532954570807,0.029085561170794083,0.04432464950139736,0.027762861949506945,0.02139309357459296,0.03597244879522199,0.03228904823779666,0.011161804972200873,0.01189936641166267
63.8199,92.1261,-0.8197649918946086,92.1261,-0.5234400435625354,0.0,0.03186072489368759,-0.43704770597080694,-0.9950471568226805,-0.8740954119416139,-0.8740954119416108,-0.8782556739388352,-0.878270520526937,-0.880054653437123,-0.8794495265331058,-0.8788487547685943,-0.8778946945149558,-0.8755416307326829,-0.8767964189182553,-0.8771737028036797,-0.874646644852253,-0.880509488818642,-0.8808867727040663,-0.878678160702824,-0.8786163082409981,-0.8774373155509436,-0.8784674324896212,92.94586499189461,0.29632494833207323,0.8197649918946086,0.8516257167882962,0.38271728592380166,0.17528216492807192,0.05433042004700528,0.05433042004700217,0.05849068204422658,0.058505528632328385,0.06028966154251436,0.05968453463849721,0.059083762873985646,0.05812970262034722,0.055776638838074266,0.05703142702364672,0.05740871090907107,0.054881652957644356,0.060744496924033387,0.06112178080945774,0.0589131688082154,0.058851316346389515,0.05767232365633501,0.05870244059501262
70.9263,91.7061,-1.5735212566698051,91.7061,-0.8253847097697814,0.0,-0.9360912238122884,-0.8016361367590052,-0.969145833533642,-1.6032722735180105,-1.6032722735179998,-1.6109030568622447,-1.6109302885840164,-1.610204136200074,-1.6092441909714137,-1.6083486227940527,-1.6074306596883774,-1.6047875111080825,-1.6061212457268388,-1.6064279380967326,-1.603857620239857,-1.6129317860175159,-1.6132384783874096,-1.611252256449091,-1.6111644759496286,-1.6102546532255366,-1.6110683747052417,93.27962125666981,0.7481365469000237,1.5735212566698051,0.6374300328575168,0.7718851199107999,0.6043754231361631,0.02975101684820536,0.0297510168481947,0.03738180019243953,0.0374090319142113,0.03668287953026894,0.035722934301608555,0.03482736612424753,0.03390940301857226,0.03126625443827735,0.03259998905703365,0.03290668142692743,0.03033636357005176,0.03941052934771072,0.0397172217176045,0.037730999779285845,0.0376432192798235,0.03673339655573149,0.03754711803543653
18.5623,73.0536,0.3878243455094496,73.0536,-0.6988778353152368,0.0,0.8839412396459926,0.19800722523838343,0.42628214001757136,0.39601445047676687,0.3960144504767606,0.3978992834665767,0.39790600980714347,0.39803657946226895,0.3991069448518781,0.3990657375691934,0.3985859360830007,0.3977928932605107,0.3989034607370764,0.4003255366726728,0.39725328943061383,0.40058569052125664,0.40200776645685304,0.39907979316503556,0.399063285718043,0.39429070054917514,0.39708129475661447,72.66577565449056,1.0867021808246864,0.3878243455094496,0.496116894136543,0.18981712027106618,0.038457794508121756,0.008190104967317258,0.008190104967310985,0.010074937957127106,0.01008166429769386,0.010212233952819338,0.011282599342428479,0.011241392059743782,0.010761590573551083,0.009968547751061096,0.011079115227626779,0.01250119116322318,0.009428943921164223,0.012761345011807035,0.014183420947403436,0.011255447655585948,0.011238940208593395,0.006466355039725535,0.009256949247164858
82.6797,73.1918,-1.0119674497201685,73.1918,-0.5936824668557188,0.0,-0.06308013042423945,-0.49901765039981616,-0.9976714083866954,-0.9980353007996323,-0.9980353007996324,-1.0027854553903985,-1.0028024071085055,-1.0040344652581175,-1.0034278605901885,-1.0028149282453533,-1.001558847876292,-0.9992193328853575,-1.0002864744155429,-1.000313592829234,-0.9988565338955844,-1.0045260285698097,-1.0045531469835007,-1.0034596871436556,-1.0033663436580553,-1.0024408200479773,-1.00297610797034,74.20376744972017,0.4182849828644497,1.0119674497201685,0.9488873192959291,0.5129497993203523,0.014296041333473064,0.01393214892053618,0.01393214892053607,0.00918199432976996,0.009165042611662955,0.00793298446205104,0.008539589129979985,0.009152521474815156,0.010408601843876486,0.01274811683481103,0.01168097530462564,0.011653856890934566,0.013110915824584124,0.00744142115035884,0.007414302736667766,0.008507762576512867,0.008601106062113173,0.0095266296721912,0.008991341749828408
25.0388,79.6621,0.1057804113805833,79.6621,-0.4336257883937102,0.0,0.9377953667923082,0.040675451211531884,0.22140374374968225,0.08135090242306377,0.08135090242306686,0.08173809249770168,0.08173947424999495,0.0820203959164544,0.08224681753454614,0.08224550424921097,0.08207391256179389,0.08177877894235742,0.08207930181650439,0.08238304936653,0.0815931787031993,0.0824248723149073,0.08272861986493292,0.08196838654446727,0.08196803140157294,0.07830457247729798,0.08082600706254398,79.55631958861942,0.5394061997742935,0.1057804113805833,0.8320149554117249,0.06510496016905143,0.11562333236909894,0.02442950895751954,0.024429508957516444,0.024042318882881622,0.024040937130588358,0.02376001546412891,0.023533593846037162,0.023534907131372337,0.023706498818789418,0.02400163243822588,0.02370110956407892,0.023397362014053305,0.024187232677384,0.023355539065676,0.023051791515650386,0.02381202483611604,0.023812379979010367,0.027475838903285324,0.02495440431803933
34.4255,59.0106,-0.201304017322265,59.0106,-0.7777862005767203,0.0,0.5206748663723991,-0.10238468634478319,-0.18649647618829127,-0.20476937268956638,-0.2047693726895664,-0.2057439736630493,-0.20574745168900693,-0.2057088879837846,-0.206178207479804,-0.20617414227830658,-0.20579889232911508,-0.2052382372710277,-0.205607790820284,-0.20579865631299235,-0.2052723083076988,-0.20647763063853197,-0.20666849613124033,-0.2062167486518893,-0.20621529742805375,-0.2017124937381636,-0.20535719422000445,59.21190401732226,0.5764821832544553,0.201304017322265,0.7219788836946641,0.0989193309774818,0.014807541133973728,0.003465355367301387,0.003465355367301415,0.004439956340784312,0.0044434343667419385,0.004404870661519594,0.00487419015753901,0.004870124956041583,0.004494875006850085,0.003934219948762696,0.004303773498018998,0.0044946389907273565,0.003968290985433803,0.005173613316266978,0.005364478808975337,0.004912731329624304,0.004911280105788757,0.00040847641589861206,0.004053176897739458
38.0311,69.408,0.6037362637607097,69.408,0.9573927921580038,0.0,0.0390166299580511,0.3120365869639532,0.38811792427970276,0.6240731739279064,0.6240731739279006,0.6270434536862801,0.627054053624493,0.6217469878656624,0.621039611031747,0.6210930336938482,0.6218326925966319,0.623062571336455,0.6222547056942975,0.6218256244570934,0.6232847327363819,0.6249057061298258,0.6244766248926217,0.6261630923047244,0.6261769771750249,0.6313234114024053,0.6273675895847441,68.80426373623929,0.3536565283972941,0.6037362637607097,0.5647196338026585,0.29169967679675646,0.2156183394810069,0.020336910167196742,0.02033691016719097,0.02330718992557046,0.0233177898637833,0.018010724104952747,0.017303347271037328,0.017356769933138505,0.018096428835922218,0.019326307575745383,0.01851844193358787,0.018089360696383783,0.019548468975672195,0.02116944236911611,0.020740361131912022,0.022426828544014787,0.022440713414315194,0.027587147641695675,0.023631325824034488
