gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.000387197389984612,0.0169974224075925,43.151575746592,82.1720771755748,3.18006765195351e-06,3.49331992230526e-06,-2.7790807511888e-13,1.94562468470021e-06
0.00857133413679807,0.051419583104094,94.7636015715896,54.7667456264714,5.46823813179696e-05,6.28965495369102e-05,-5.927962726239e-12,4.02731908630626e-06
0.000184431479192561,0.0421282013047768,11.5455286819646,58.4058557191709,0.000122564391311106,4.04064249211466e-05,1.58486238257609e-10,3.48787805592371e-06
0.00574508296098303,0.0389590764339825,84.6150317900921,88.3821272159192,5.48485922431029e-05,3.26747074230682e-05,4.73253941503813e-11,3.44740983493797e-06
0.00017762474667267,0.0457549374852335,66.3931877459748,75.0559211799803,9.90090246647048e-05,0.000105964714754658,1.7912051458255e-11,4.10407541864996e-06
0.000637417222828252,0.0111571859976347,58.4871863641497,70.1277338507361,7.24833859347033e-05,0.000146358732804791,-8.09065082812784e-11,1.58529444596726e-06
0.00376552631113331,0.022324657692719,68.5456871842054,26.0945013073338,1.62601642046628e-06,1.10440763894232e-06,4.84885242396347e-13,2.34910338261104e-06
0.0109560072202123,0.0282709615774035,75.3966579075863,59.5445819387139,9.58529867952779e-05,0.000119427712057944,-3.79627168178392e-11,2.55089047778323e-06
8.75683790976402e-05,0.0174142589095181,18.5039707528521,96.3887570819174,9.62509357373556e-05,0.000127947327067148,-4.20398323626955e-11,2.05838636343283e-06
0.0306992607229393,0.0518853813754689,88.9816540876894,63.6419504787669,0.000103906792153819,0.000145247830571361,-1.38445328287969e-10,1.94633060235023e-06
0.0106195970982536,0.0718095643538187,11.2925929551387,82.7713637877149,5.48353012131553e-05,0.000155931829661646,-2.15851350165931e-10,3.68121355516615e-06
0.00144326108418012,0.0191208720393752,36.4872364161614,98.60791193771,7.89278808919816e-05,1.91781585811556e-05,9.88812771073395e-11,2.17578959971626e-06
0.00101518635091812,0.0538332785171529,26.1923390653816,89.7332002902944,0.000112283831240565,8.30351621466978e-05,6.48312703824206e-11,3.94568631912499e-06
0.00109476587774931,0.0137329200759452,93.3664841378155,29.24533028018,0.000142048416228718,0.00013151596987011,7.2666442157329e-11,2.10568440531812e-06
0.000414971643078141,0.0686630011385674,16.1362393144331,13.116705518122,8.80925538498953e-06,0.000101923647798868,-1.83395192510286e-10,4.29560158875245e-06
0.00167685677727259,0.0137594703192786,62.2983904820642,50.6011412262857,1.57379120873169e-05,0.000152625660303937,-1.87272069487501e-10,1.80767900726553e-06
0.00170327470503389,0.0387444397565877,67.3436100272702,11.2415101100285,0.000103965245675642,0.000151508219716296,-4.69040466826535e-11,3.84416317249466e-06
0.0141857770272156,0.0232357556350043,68.6142338288448,52.6339674219618,0.000122251342597812,0.000154656839253118,-7.49259653119249e-11,1.83866546138021e-06
0.012118929386879,0.0640854657060788,87.8159811280198,95.6077381655915,0.000158073430655654,1.07750701555122e-05,2.5696366033938e-10,2.82340302723587e-06
0.0042847392210601,0.0318992730286008,15.0357276466319,32.405705083489,2.00519666264949e-05,7.000556698562e-05,-8.89879370556971e-11,2.94584236426396e-06
0.000683593858517573,0.0308741022916923,83.5169656396465,44.7780520498975,5.8316348032416e-05,5.13343908496828e-05,2.38243366464254e-11,3.17948684544784e-06
0.0136054020232183,0.0753440087239849,57.6030219695586,48.8290038783449,0.00010819681444516,2.14483293440704e-05,1.72633855580708e-10,4.10932273388672e-06
0.00198356652627742,0.0225497542341094,72.4915504560198,84.7797836274136,6.01213073947987e-05,2.15336240361121e-05,6.90659429881757e-11,2.51539844037011e-06
0.000563834070315191,0.0281477416699339,29.1164406653651,84.2182137669552,0.000138153358634737,0.000128951625650992,3.36117204719588e-11,2.88308418575257e-06
0.0328076173045708,0.0919454593524076,58.8951951624866,50.7698751071001,4.67162801577647e-05,8.39622823031832e-05,-7.95521522766348e-11,4.28497707320256e-06
0.0212225926787142,0.0110229489962271,73.2268244938117,44.250415295291,2.13559984934875e-05,0.00015108111529303,-1.76532138588016e-10,1.26937207003711e-06
0.00223583130704,0.0939633158599158,96.0791101534422,93.328168855657,0.000107624082308389,0.000158134412262196,-5.15860021160278e-11,5.53203548353954e-06
0.00368464169599699,0.0154599057916976,50.0087946586124,76.675926470605,3.24135969395083e-05,6.55830687755395e-05,-4.75996749960296e-11,1.86778985811511e-06
0.00288472300486305,0.0464643964277862,17.685804773138,76.3869766080543,0.000138962431712175,5.93900603427964e-05,1.45838771991732e-10,3.37130549573672e-06
0.000209989163020701,0.0385868755769803,15.1606132787132,95.2224399110825,0.000120185171503938,3.62966547912046e-05,1.60457210656132e-10,3.34557269041414e-06
0.000400598201493743,0.0473273749231299,66.6505437489531,55.9089734889143,6.71007439988751e-05,7.13649534118164e-05,5.34141952916504e-12,3.98751148741587e-06
0.00129342142293491,0.0229626522687596,81.6561159848612,81.2691266407076,3.69704319066777e-08,4.25954300107455e-05,-7.07027327136168e-11,2.45152145993571e-06
0.000245716593011805,0.0417136724962987,72.2072199572329,50.6956152096153,2.39141971788325e-05,7.34554230347935e-05,-8.80404032992535e-11,3.6004296426044e-06
0.0170567538627822,0.0647367488839452,41.0777075993649,86.4278836794085,4.38134882470829e-05,6.9264852499003e-05,-5.33308926437925e-11,3.83762363095799e-06
0.000191983043849127,0.0104533977950827,95.2135000445435,45.1387746516248,0.000139588003034061,4.15397494865933e-05,1.52286963081619e-10,1.59946120966211e-06
0.00023808681607383,0.0121303549278694,56.817128639033,76.4538860355658,9.62001830258899e-05,2.1394321338587e-05,1.10451242505907e-10,1.62242649972991e-06
0.000162590117824306,0.0943629842709112,95.8431722678134,97.8794701616667,5.13901524530024e-05,6.707654697454e-05,-1.76577399543815e-11,5.34632587914478e-06
0.000240969955683644,0.0448073781479019,16.623607222738,57.0969152393599,4.548689191301e-05,8.10976817988066e-05,-6.49323568579368e-11,3.58530445432301e-06
0.00101406561445429,0.0170309085194875,28.6328753265767,48.6923771538797,6.96505289254732e-05,5.1891928800016e-05,3.1212424730357e-11,2.00956385540693e-06
0.000428821808715548,0.0253215999461945,79.7525032583771,28.6442274327902,0.000144601448189117,0.000109550208067152,1.17855081861263e-10,3.16515407291346e-06
0.0294516025238756,0.01324404105217,92.2769039119396,39.106124152934,0.000148016903197922,7.08949617642669e-05,9.4522664088871e-11,1.18570540985707e-06
0.000976319982830347,0.018554054220308,80.429558293927,19.9783196524099,8.0846792352933e-05,6.97060927740045e-05,3.53216510447271e-11,2.35306418396671e-06
0.000179233408837215,0.0181069861797005,36.5980776548388,43.7689048817901,0.000100413089483205,0.000126883762489868,-2.55415653583515e-11,2.21310079997143e-06
0.0259186818255468,0.0214617552934352,23.6661150083036,39.6913581220632,0.000115082228291586,0.000130489019149458,-7.34182210563381e-11,1.40418833236382e-06
0.0434725523772367,0.01419822364925,86.3119470082404,40.7894654975157,3.82606101754483e-06,0.000120338024593525,-1.71423922402748e-10,1.57581012785167e-06
0.00103652533983348,0.0222847445285775,80.6369131983835,83.5406966176403,9.1989200319504e-05,0.000126280950611405,-2.64108087801434e-11,2.72205817388411e-06
0.000107727771179875,0.0132330043209563,34.3748351936186,57.8516782813808,7.44551425024612e-06,8.02027924935107e-05,-1.02309419463055e-10,1.65837346188514e-06
0.000297278904616832,0.0765866472520845,30.502963433452,56.9009843657993,6.76050221229572e-05,8.88291076315397e-05,-3.51294674087939e-11,4.64424364525691e-06
0.000841646152971241,0.0124244848274948,38.8920895380056,79.6878738087985,7.48374818067189e-05,0.000100919958141511,-2.80057399922757e-11,1.62403763242662e-06
0.00304549735294501,0.0851217661693441,84.6605623959251,20.8236493701981,3.62047788094507e-06,1.56782663754097e-05,-2.4056133582581e-11,4.65308706445087e-06
0.000305918152404608,0.0250622448759049,83.9963975140878,66.2905136725772,1.04118467943434e-05,3.93081891099023e-05,-4.7959176111e-11,2.62410670936886e-06
0.00321735714306614,0.0111532506423572,61.361456543369,41.1983816995492,0.000147833013716023,9.8516022766339e-05,8.80378648395027e-11,1.55342442119459e-06
0.00680169800910811,0.0219975089545359,61.4646672605963,40.1157447255888,8.54628582310832e-05,4.87935932171227e-05,6.91818445433775e-11,2.44342093046135e-06
0.0002313184142242,0.0544460225728116,35.7416445249442,61.7154907042878,5.86874350395801e-05,0.000122714816440205,-1.14781591184867e-10,4.08300341029705e-06
0.000112518246879073,0.0623278516041057,72.9220203371088,87.7543876952904,5.82313887265191e-05,4.27566547787343e-05,4.07573476163457e-11,4.47061411552972e-06
0.000388148242440203,0.0350675882217025,81.6632148953419,27.8706764953587,2.42197865322322e-05,6.32100868026061e-06,3.33335912752901e-11,3.20240534865912e-06
0.000452173295456317,0.0485538265989693,49.7430150536101,70.5205867327884,2.39373757812265e-05,4.74498844052779e-05,-4.28505262645141e-11,3.77880611303155e-06
0.000936419143389061,0.0782767338143945,50.1594050522099,91.1648233882065,5.6128334661943e-05,8.90183960149906e-05,-5.73542908886847e-11,4.74280545927958e-06
0.00166934022462094,0.0113446679758475,51.90961675286,27.9241463457057,5.37545753069698e-05,0.000155051915374089,-1.21413123107694e-10,1.57436183989091e-06
9.02645862103597e-05,0.0201215475695344,35.1135268547153,36.8455734846984,0.000125444455402995,0.000110259953781469,4.35198310242692e-11,2.39534211695669e-06
0.00030649028178335,0.0111222219223705,70.7837786574935,54.6868243237038,7.78782738601628e-05,0.000114861023742015,-2.99005772608624e-11,1.61321224874671e-06
0.012647767475214,0.0156847197636482,91.3298073727186,90.0913808516212,7.43676820598025e-05,8.94446591311897e-05,-2.34833914385097e-11,1.66762712431714e-06
6.11830097194266e-05,0.052500785655522,91.7673308963537,55.1273130881738,2.10004082554865e-05,8.53366732485854e-05,-1.18525045226922e-10,4.08951198811672e-06
0.0305866858652161,0.052693042258363,77.2477249717642,34.9295715193577,0.000141822635342127,0.000140115840410341,-4.92798926022261e-11,2.29654122691377e-06
0.00776180258995478,0.0754742960689903,33.4460356375191,58.0562360800165,0.000107929188100603,6.28957748359205e-05,8.54651716463203e-11,4.08266824813859e-06
0.00146149362645122,0.0382325235302355,72.0674056066698,61.6824598407077,0.000133625542083686,7.32907100801469e-05,1.48965221663656e-10,3.74553863891853e-06
0.00271985146606946,0.0117675034793017,21.8647598927961,47.1523961548953,0.000105038069580069,3.33192327957262e-05,1.00258723216361e-10,1.48732997564515e-06
0.000257525799214857,0.0837036835052194,21.1150749087821,11.3287296524538,0.000157426716239436,0.000121163706077411,9.53303031729117e-11,4.90451101294634e-06
0.00118991650590958,0.0631498164165014,27.1812567920042,73.2488323085429,0.000156766379502606,8.74707245085603e-05,1.49374578888143e-10,4.22394443214961e-06
0.0387467804750333,0.0193173192112704,23.1158889546662,55.6072436338292,4.00244821756766e-05,5.7182110874839e-05,-3.31268418090337e-11,1.84552955136202e-06
0.00218467661792076,0.0349673912467751,62.6539253741844,44.3139488584264,9.99313125667505e-05,0.000112159646351238,2.7747884508971e-12,3.44120757239084e-06
0.0018296899252617,0.0965553265500117,16.602552107242,15.843838138647,0.000116518787704566,1.74755994701848e-05,2.07445743131077e-10,4.92752338429846e-06
0.00024760143905195,0.0519610677858641,84.0093599966776,42.2721964594913,7.97072504427693e-05,1.05772255427237e-06,1.64673984719395e-10,4.23245634088837e-06
0.00146441185528718,0.0690191485477152,75.0612675941619,31.0826118279018,0.000135972527193484,9.55683327682165e-05,1.35989099649264e-10,5.13583536845674e-06
0.00372520578622543,0.0271181813688567,93.3272234215737,28.3153647600073,3.05469125795019e-05,0.000105468170659499,-1.18741203705409e-10,2.94010542323718e-06
0.00544975058825901,0.0295545748031913,54.3374738615603,83.2401624847798,1.98630059555469e-05,9.28010288883006e-05,-1.25851189347999e-10,2.86735995403488e-06
0.000768273142627594,0.0363674969466431,68.9394608604702,45.4091134234125,4.46467412657903e-07,0.000145592257619681,-2.60087867851299e-10,3.35205528365232e-06
0.000632819640929289,0.0185819609696678,90.1111130165518,14.8217653775344,2.44724463970949e-05,0.000101760984337881,-1.12822658408052e-10,2.29619415883677e-06
0.0460167575320519,0.0561071834160694,58.4673017022119,43.7546420445222,8.54657319429469e-05,8.40898001976619e-05,-2.74701761332378e-11,2.63036746639851e-06
6.48913191806565e-05,0.0319071323266169,35.39846481024,79.7494759675907,8.17013768218365e-05,4.15396928176799e-05,7.8759733644154e-11,3.09466655443783e-06
0.0226190327262541,0.0443414270779322,97.8361766091968,24.8767858783699,6.16345407807631e-05,8.18733877711134e-06,1.07108801593018e-10,3.72111893049682e-06
0.0274682181115467,0.0203116676620584,13.2782963972932,92.0997007332994,4.9695432594626e-05,0.000117112020665597,-1.42075421882427e-10,1.32700515375325e-06
0.012232680284691,0.0137633652757096,39.3620115754281,38.728520362831,5.68871592513656e-07,2.62866225469533e-05,-3.66669241944669e-11,1.67156044996151e-06
9.88796317421158e-05,0.0298932362068215,97.5712261503538,39.6801701455554,0.000130438791250187,4.48635209103269e-05,1.97627538741776e-10,3.504389332198e-06
0.000305199315990825,0.0230387695585463,42.8529362775173,28.3812103085598,0.000102146953306617,4.15083916763935e-05,1.12905228759268e-10,2.58280210250114e-06
0.000507038018025741,0.061392232756445,37.8234657006326,79.0493262741832,7.17343009123071e-05,8.75353535482475e-05,-2.15996402566191e-11,4.30034389814998e-06
0.00547209789782458,0.0602970160958956,20.8821146122565,16.2975834057543,3.90537232419052e-05,8.66029547977551e-05,-9.07899920183428e-11,4.0970988279607e-06
0.000128419039228127,0.0466135537580335,92.4189133636711,95.5030553212253,0.000128541613759505,0.000126098109447839,7.78947790948218e-11,4.59376403421126e-06
0.00728874069640402,0.0135989024884553,22.1930385113352,24.2388806416197,0.000131835341956492,0.000139136888850405,-1.11631836170253e-11,1.57315600108907e-06
0.00010453352345156,0.0105088667956081,39.8906102645507,35.7801279760903,0.000136350503903782,0.000126006484825474,3.43540141890389e-11,1.49929756309367e-06
0.00457343014841756,0.0362944906413788,90.7731903159896,71.8416203263255,7.47602808693604e-05,0.000155108456943319,-1.2275693052984e-10,3.44702385541868e-06
0.00151876931542523,0.019990286482294,54.9683900062546,22.7034841274012,0.000155311835708179,2.88748975501683e-05,2.28082048480133e-10,2.44882405852774e-06
0.0108673880252929,0.0869780594285579,65.3759417993551,56.0877985435089,0.000134599042403566,0.000148895834050813,-4.39472979507848e-11,3.79543403768543e-06
0.00698363028310541,0.0956981706699042,62.4819671279783,74.9194234564748,1.2567713016722e-05,7.22430016647756e-06,1.11519536375161e-11,4.8482135475642e-06
0.0257117529180835,0.019347301024516,72.8428533964673,93.596062205787,3.80158220275339e-05,3.850334164607e-05,-2.20720523180338e-12,2.00390797687601e-06
0.0235362634879816,0.063215021058943,12.6399108478926,75.8893465014634,0.000130811341002992,1.41680481577604e-06,1.98271145590678e-10,2.29092228204473e-06
0.000502873977528645,0.078724761107651,57.5094418964783,77.4863218664311,6.49325943690015e-05,0.00010745496549006,-7.04689773504191e-11,4.89004370535883e-06
0.00624032920638654,0.0395846288060362,12.8865561777987,46.6587642794954,7.46099553020199e-05,0.000144770116802778,-1.35313480796836e-10,3.10464530652755e-06
0.000196064733949149,0.0765626110072778,84.4428090552683,31.5542526029095,0.000152245794893054,9.15866098578656e-05,2.06684165219612e-10,5.71802279075364e-06
6.1743727320195e-05,0.087847931763597,40.5987585833952,56.8765427574735,0.000154400848934969,2.48738064526355e-05,2.93794575968867e-10,5.22491124683601e-06
0.00853478893383231,0.0354126223017986,86.2039862992477,29.7169624098013,0.000122445578684131,8.03787893963245e-05,1.07586030121956e-10,3.45480392312133e-06
0.00158138389328429,0.053504070613344,32.1462610395489,85.8149113508872,9.19253744278396e-05,9.08372605236759e-05,9.22614029368739e-12,3.93391061721141e-06
0.00137637389751925,0.0377362115456111,62.3342127131319,69.6639618146165,0.000146548004072035,3.01234841183787e-05,2.4398787277433e-10,3.61514481092079e-06
0.025890278285466,0.0106134718185442,94.3909191167298,83.461175664981,7.92691854064576e-05,5.18714341547263e-05,2.94005595568759e-11,1.10800306460426e-06
0.00337730240754012,0.0279596015668861,14.300856314656,81.4489840092314,2.65619803328469e-05,0.00011456597485421,-1.53946956886386e-10,2.67827555673417e-06
0.00356425832867668,0.0442896203312463,14.8579893253215,52.2194683196586,5.21596271954678e-05,8.84685933713946e-05,-6.79748961945641e-11,3.48453817060236e-06
0.0189363783079922,0.0332049593321799,11.8556230707992,37.8572481401117,4.74297769615561e-05,2.27650783707612e-05,4.33658506285369e-11,2.9095288042863e-06
0.0130448256197348,0.0235674536038804,71.3330662776591,71.8821322762368,8.9327758644945e-05,6.08581695060268e-05,4.6896400520655e-11,2.24557458041323e-06
0.00268617653599261,0.0865236170230253,63.8765673969911,98.8167001050971,1.07962884881744e-05,6.34510792337667e-05,-1.04818643208634e-10,4.75083250094379e-06
0.000176903902104603,0.0675356096334514,20.262703106409,79.2940488269988,1.10364553937373e-05,9.22786713110568e-05,-1.594881124443e-10,4.27781775265127e-06
0.000262280520006176,0.0706456588805245,81.6620815653261,84.6622762052673,2.66855331701381e-05,3.10424043377921e-06,4.8102419350222e-11,4.47437306720963e-06
0.0228299943265494,0.0235794808992617,65.6065528425351,73.5476288905281,0.000151590122020596,9.24128098031111e-05,2.18885207770933e-11,1.0392298874305e-06
6.09526317288008e-05,0.0391908402847221,16.3192171588263,63.5802776782974,0.000129774146819373,0.000149151374849368,-2.33240426642593e-11,3.44314356487676e-06
0.00147459979731416,0.0745680119641667,16.2351075311201,77.7586708074288,0.000113672910876878,1.70996448382217e-05,1.94483592092769e-10,4.38707298993407e-06
0.000159496604324891,0.0858028292617112,22.2406649758081,54.7049983442715,0.000155239289868403,0.000117143961397496,9.8114298274412e-11,4.93809254775133e-06
0.0431530953862131,0.0466084085731375,81.0002187691308,87.8619388610855,0.000159748286294699,0.000155283645912977,-2.05849001746512e-10,3.69713086825796e-07
0.00687152956451811,0.0160981680953241,18.3158612131447,16.1224924716471,0.000157992769079847,9.74216861915482e-05,9.44441599470769e-11,1.84134897239198e-06
0.00158629836571545,0.0450661639229502,31.4081912806576,97.1691346191694,2.40138524830225e-05,0.000115146497948627,-1.69307507267061e-10,3.60473750881664e-06
0.00129489671155713,0.0118046074929237,31.9283121355106,18.88806807739,0.000153356608712499,4.84403721167651e-05,1.54215214219477e-10,1.57160635966216e-06
7.54790815783821e-05,0.0255109666545748,19.4339991393005,59.2279377809747,8.48734478775073e-05,7.34435830525631e-05,2.39856115960477e-11,2.64662325525783e-06
0.00555757992072017,0.0464442049875734,87.2517484205882,46.2672918081581,1.18538427823866e-05,7.68457810917825e-06,8.40655590794022e-12,3.65362593672375e-06
6.70291044263469e-05,0.0858471060682036,72.837978956161,19.6336139860164,4.98913446265161e-05,6.16563368280328e-05,-1.59873062632405e-11,5.03038510274999e-06
8.19042425154279e-05,0.0647068163023011,76.0367919936953,75.174955343256,0.000143227324799297,5.78746208397022e-05,2.25531585628512e-10,5.10506597371643e-06
0.0018361980917878,0.0305174521179428,68.5477562009421,65.2314113164518,0.000133562929853235,4.60134488398902e-05,1.825354214234e-10,3.20585258249099e-06
9.75349086785208e-05,0.0571148722932876,56.4643509196716,80.4671373266257,3.75800908759807e-07,0.000130674037742553,-2.50340401950484e-10,4.09440524362979e-06
0.0142369075840865,0.0261244679114902,39.3749321579994,60.9958524197479,0.000102433575386386,7.20844951789653e-05,3.88187236562035e-11,2.16648197779129e-06
0.0141778794895023,0.0937100118914135,69.5598577100651,83.018724283623,0.00012850921201399,0.000129061203258119,-5.09268197701515e-11,2.97177547839727e-06
0.00735002441041234,0.0972690560402838,20.5808936159581,61.9098274216891,3.92209208294715e-05,0.000126427669603894,-1.78247445171595e-10,4.69357079131539e-06
0.00014078822441951,0.0731387492265643,23.3035672763446,94.9626274457498,1.02595570825428e-05,4.52732597098524e-05,-6.9250463357816e-11,4.39575211975918e-06
0.00476196021938506,0.0244840792139091,11.7788197355935,88.430693404751,4.21037310966041e-05,1.09294781800069e-05,5.31581535117641e-11,2.47441114854551e-06
0.00179785570222517,0.028493239465476,96.7862557269603,55.6841987150292,1.64352578020627e-05,8.78891651558325e-06,1.40310184634046e-11,2.82211841491969e-06
0.0414852458953967,0.017647662827536,97.3335611811981,80.9940848511215,7.73950439734258e-05,0.0001020036222944,-8.29604188376629e-11,9.22456949362209e-07
0.00442531798212054,0.0608727739752087,21.1474456432138,52.572757680973,6.70215140241952e-05,6.7885692994736e-05,-8.61779057001856e-13,4.03241362775406e-06
0.0125881448140058,0.076355021817604,52.0669024097014,84.5921528639597,6.1006241284374e-05,0.000144885015690976,-1.76875132090493e-10,3.85769165329072e-06
0.00114911403888514,0.0819807111433234,69.1024602974026,39.0233429255758,0.000141882418401985,6.67713413802954e-05,2.0187092170872e-10,5.38905035754273e-06
0.000991161708662035,0.0361647047309335,36.116700996958,97.853188170462,6.72892023739828e-05,2.4649332402698e-05,8.17559099183109e-11,3.25652382751369e-06
0.0149593040905246,0.0397070938864697,77.9082975744665,35.0389936236829,4.54156590427441e-05,8.63998822032578e-05,-6.94668007294079e-11,3.44796179408342e-06
8.89978364294748e-05,0.0140888881178072,60.2306246223074,16.5547724331186,7.70898304171245e-06,0.000149934618873649,-1.97059626929207e-10,1.84681027478241e-06
0.00012545357078704,0.0793804368370297,48.501333599361,77.6101245284807,3.50665572087011e-05,0.000105752810386423,-1.35646569793014e-10,4.73677700231312e-06
0.000165628795551679,0.0282093825679962,34.047465154678,84.8069758480752,3.82681622539168e-05,6.31451906502104e-05,-4.0499981918636e-11,2.81677234148118e-06
0.00074436065832015,0.0160572932728232,77.8362466719755,93.0104283998018,4.6813579259568e-06,4.14384867454347e-05,-5.46485244160727e-11,1.92383845771808e-06
0.0155994480759279,0.0793690149874892,90.8538692505068,39.4321864033013,0.000112369746937382,0.000135665945595287,-3.58420702992194e-11,4.24498935530071e-06
0.0128547365107597,0.0578875993512896,75.5599630562007,82.3662336313641,1.22168876358336e-06,0.000151208971990385,-2.89328204096251e-10,4.00960373982234e-06
7.5924779941838e-05,0.0762932836749029,46.614712118904,58.442529997051,9.77473088446967e-05,6.03199739652984e-05,9.24858587214398e-11,4.86059802430949e-06
0.000788394010374621,0.0192730397900455,94.4484256228327,51.6965391171376,6.52943259921876e-05,1.0764829526937e-05,9.43321583016158e-11,2.3251508988802e-06
0.00190369555501452,0.0471222464652405,32.9884709444022,83.8675225769203,3.98314679701369e-05,2.90530829881435e-05,2.19310173977216e-11,3.67918309102492e-06
0.000889955739244849,0.0461614991295531,57.984691654794,95.6715855572308,0.000104393555863344,9.21196184344911e-05,4.59380144515579e-11,3.95236170382401e-06
0.00467250395071109,0.0132682911834986,95.9279383338733,16.8645600495795,5.12443341391939e-05,2.97416050557577e-05,3.60477881371913e-11,1.75390158480479e-06
0.00382727864256318,0.0255457361981897,34.0972782796087,73.7803957769043,1.65875399193336e-05,4.66317369522026e-05,-5.04713416112703e-11,2.59344121621739e-06
0.000375770120647091,0.0188489408387443,32.5076158530631,31.1433799453289,8.56903831220238e-05,7.38662571095466e-05,2.67950933001883e-11,2.20976815149773e-06
0.000986105804255204,0.0520798519101748,93.4905448215413,45.9006001947111,2.63792387963254e-05,5.55163905618324e-05,-5.12037695626603e-11,4.04853543792137e-06
5.56456706860612e-05,0.0192036765123331,16.172411369991,34.1311984215948,0.000141350192376596,5.09065146463653e-05,1.5126184214389e-10,2.19878988411262e-06
0.0447879492544625,0.0787406248530727,36.9460347904778,84.9261984935982,0.000106633121927695,7.35863327379913e-05,-2.29370129823375e-11,1.49958402544383e-06
0.000158662843787241,0.0670778126684686,63.242518074073,99.5836429311584,0.000135638798706297,3.7743187215444e-05,2.32282648957851e-10,4.92000463395255e-06
0.000104140351482316,0.0245485877535443,28.2969230820703,68.4775884479176,0.00012202577019538,4.44032601432257e-06,2.07415488764477e-10,2.62574620392768e-06
0.000654936545105742,0.0314704492734879,67.2294878998199,73.3557547939842,0.000129122203939176,0.000105352552952964,8.23417240301031e-11,3.39542219198159e-06
0.000196483104703074,0.0495228001281523,81.8533232047233,93.9072878171882,0.00010127239098484,2.5408570035742e-05,1.70551845448914e-10,4.27705523144113e-06
0.00147242410409317,0.0682918693967358,55.1530947127796,71.8887293262565,0.000113668369258193,0.000128426016087247,-1.04227858859621e-12,4.66706509127651e-06
0.000521735327553075,0.0407033064492445,68.5730922354228,61.1518526802948,0.000110186166258845,6.53727634935562e-05,1.12298995936935e-10,3.85029461042783e-06
0.035798217195368,0.0375610012739912,81.6359487000514,44.2762776360574,5.13516577819409e-05,5.23827006208879e-05,-2.25716596199601e-12,3.04994931596675e-06
0.0288380654957569,0.0211856684263132,31.0036391264411,67.112153632938,8.50637591201239e-05,0.000119362356570877,-1.03861843498907e-10,1.2243545288749e-06
7.19450630255159e-05,0.0286038571750035,64.0755044591313,42.6905758984569,0.000139711033217574,0.000119416307255219,8.44085218227704e-11,3.29657359459498e-06
0.00817606416085495,0.0517363258471515,20.1216140544958,46.6857500451315,8.72634782556753e-06,2.78327942576902e-05,-3.66957941745549e-11,3.78171687794561e-06
0.000320869386218444,0.0766310974592665,56.4189087876323,43.1829751218211,8.0064124082429e-05,1.88071682916659e-05,1.34362337328072e-10,4.82168365250685e-06
0.000927848028651668,0.0525842483998338,85.4056621783211,52.1558884351322,6.92421143245378e-05,2.78460039016173e-05,9.27423359222088e-11,4.23131800224994e-06
0.00220081079689891,0.0104378914181953,92.8711097198834,55.3072458955566,0.000144685198661314,0.000100385466237935,9.37367131776954e-11,1.59613677883198e-06
0.0336651812622559,0.0472907789035021,54.840513650982,91.9482204158839,0.000100829336228268,0.000134702440888096,-1.58005870304479e-10,1.1943803281822e-06
0.000895781970873512,0.0274478811304143,34.9850010037949,28.5787919866428,0.000157285795532313,8.16132567762472e-05,1.54416084413971e-10,2.92509639831569e-06
0.0444761722727187,0.0274043925051956,68.7267964673465,40.4743307749645,9.36320543236075e-05,2.65221990255031e-05,1.05169173220631e-10,2.14623553919306e-06
0.000401175913750832,0.0130929292020667,92.5568923420601,61.6713059789522,0.00013450184281524,0.000114288845188725,7.54265192649036e-11,1.99856883655149e-06
0.00634258464831283,0.065265202450646,55.8855508163262,53.8239195486681,7.5010204892746e-05,0.000145125967409266,-1.28838788575777e-10,4.24144048264098e-06
0.00498869047802441,0.0211278565068836,97.6772335422338,33.5997087121397,8.72355727510145e-05,3.49660385783342e-05,1.01401295210611e-10,2.54997564511299e-06
0.00207180749318152,0.0176290177172096,27.7551047887582,62.1634116657807,2.86566593506528e-05,0.000139353831665274,-1.69349120480909e-10,2.03621899840468e-06
0.00621278843651652,0.0220147227870329,20.006648541004,89.0494929077889,0.000101513871483271,3.3893750978542e-05,1.07465964615069e-10,2.13998705187328e-06
0.00499520992798336,0.0237515600380284,36.761886403176,15.4855200146043,0.000154073404058941,0.000133866390444443,5.55413668684933e-11,2.60361361399736e-06
0.000171146242048324,0.035200902077107,45.6776682005554,49.6788822037182,8.5442200232277e-05,0.000137488270268226,-7.49106191381112e-11,3.42035916905628e-06
0.000121063493892542,0.036468689249421,47.8680115013643,17.5832201203711,7.67382803661437e-05,8.37403956758458e-05,0,3.4358331697905e-06
0.0496833862973045,0.0248783875353758,38.0327821885407,60.6913853883156,0.00012698657328415,7.63780470823744e-05,-5.42005430706911e-12,7.78444618064711e-07
0.000163054655577924,0.0250109898247,72.4458853839004,58.5379522262413,1.48341950182872e-05,0.000142381301233615,-2.07729212823753e-10,2.76213135853665e-06
6.26285657274025e-05,0.0327617595994187,18.268464994435,79.1252110244171,0.000140927926857815,1.04121920667783e-05,2.41797764822645e-10,3.0979768974758e-06
0.00241306701104308,0.0454496498904038,46.1879757133342,30.9781244979044,6.19765682157958e-07,8.15129800251923e-05,-1.51921376942612e-10,3.61686774737635e-06
0.0221090206687502,0.0893131071064912,36.5662723626966,62.8625568237822,8.18446547519082e-05,9.9327671536926e-05,-5.97006710151269e-11,3.53494535580334e-06
