x1,x2,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_21_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals,Model_21_Residuals
41.8084,41.8579,-1.5394475102758816,41.8084,-0.8235807932446007,-0.8235807932446007,-0.8730807932446025,-1.6221463607031659,-1.6221463607031659,-1.6240669375454944,-1.6222956529062977,-1.6221463607031659,-1.5804749165119334,-1.5814249642589007,-1.6446062567031658,-1.6452969525605916,-1.643776258696729,-1.577763158746891,-1.6456213597856904,-1.6456191754808367,-1.633204651537806,-1.6370751733379052,-1.633027163389047,-1.63334330237367,43.347847510275884,0.7158667170312809,0.7158667170312809,0.666366717031279,0.08269885042728431,0.08269885042728431,0.0846194272696128,0.08284814263041618,0.08269885042728431,0.04102740623605183,0.04197745398301911,0.10515874642728429,0.10584944228471005,0.1043287484208475,0.038315648471009434,0.1061738495098088,0.10617166520495513,0.09375714126192447,0.09762766306202364,0.0935796531131654,0.09389579209778853
79.2491,79.2986,-1.6459363897788288,79.2491,-0.6512903590734187,-0.6512903590734187,-0.7007903590734135,-1.5835215543545815,-1.5835215543545815,-1.584510642141579,-1.5835941497871167,-1.5835215543545815,-1.5276496283338,-1.5280420791973885,-1.6059814503545815,-1.609290586291386,-1.6054378156391698,-1.5262331096423307,-1.6070811792557347,-1.607078994950881,-1.6062299113093026,-1.6061343706235727,-1.6060307278196453,-1.6062305975686053,80.89503638977882,0.9946460307054101,0.9946460307054101,0.9451460307054154,0.062414835424247306,0.062414835424247306,0.06142574763724973,0.06234223999171218,0.062414835424247306,0.11828676144502892,0.11789431058144029,0.03995493942424733,0.03664580348744284,0.04049857413965907,0.11970328013649811,0.03885521052309415,0.03885739482794781,0.03970647846952624,0.03980201915525616,0.03990566195918355,0.03970579221022352
27.9415,27.991,-0.623073340762947,27.9415,0.3267226962905968,0.3267226962905968,0.2772226962905985,-0.618902122757036,-0.618902122757036,-0.6199985440327898,-0.6192563433127005,-0.618902122757036,-0.5901759807685015,-0.589624037622527,-0.641362018757036,-0.6393021447170238,-0.6412918397625044,-0.5862047355025812,-0.64217384933157,-0.6421716650267162,-0.6578055948653921,-0.6522945487624202,-0.6574618641078052,-0.6575237940440168,28.564573340762948,0.9497960370535438,0.9497960370535438,0.9002960370535454,0.004171218005910915,0.004171218005910915,0.0030747967301572032,0.00381699745024644,0.004171218005910915,0.03289735999444543,0.03344930314041994,0.018288677994089064,0.016228803954076887,0.01821849899955741,0.03686860526036573,0.019100508568622998,0.01909832426376923,0.03473225410244518,0.029221207999473253,0.0343885233448582,0.03445045328106988
49.039,49.0885,-1.1206387950384749,49.039,-0.9413072781740079,-0.9413072781740079,-0.9908072781740098,-1.0204912418859662,-1.0204912418859662,-1.021521326440573,-1.0205154178155338,-1.0204912418859662,-1.0400594975325481,-1.0410278732984548,-1.0429511378859662,-1.0444590288365565,-1.0428791921146239,-1.0376411196309914,-1.0440024071521774,-1.0440002228473237,-1.0463300443023797,-1.0451202853449524,-1.046049365056408,-1.046299615504124,50.159638795038475,0.1793315168644669,0.1793315168644669,0.12983151686446504,0.10014755315250867,0.10014755315250867,0.09911746859790194,0.10012337722294107,0.10014755315250867,0.08057929750592674,0.07961092174002005,0.0776876571525087,0.07617976620191835,0.07775960292385098,0.08299767540748348,0.07663638788629745,0.07663857219115111,0.07430875073609511,0.07551850969352247,0.07458942998206686,0.07433917953435087
46.1666,46.2161,0.5660696498175293,46.1666,0.8176342099978092,0.8176342099978092,0.7681342099978145,0.46994517715323775,0.46994517715323775,0.47044905411773336,0.46998172311725334,0.46994517715323775,0.45584339923121053,0.4566937631702755,0.44748528115323777,0.4462713798162452,0.4484107755854588,0.4582882786846523,0.44644589437796445,0.44644807868281816,0.43791999230846934,0.4408664649743379,0.43782839764891435,0.4380184324481824,45.600530350182474,0.25156456018027995,0.25156456018027995,0.20206456018028518,0.09612447266429153,0.09612447266429153,0.09562059569979592,0.09608792670027594,0.09612447266429153,0.11022625058631874,0.10937588664725378,0.1185843686642915,0.11979827000128407,0.1176588742320705,0.107781371132877,0.11962375543956483,0.11962157113471111,0.12814965750905993,0.12520318484319137,0.12824125216861493,0.12805121736934688
79.8434,79.8929,-1.7282022242381108,79.8434,-0.964510620986178,-0.964510620986178,-1.0140106209861728,-1.709688596184931,-1.709688596184931,-1.7107485408454934,-1.7096979451542562,-1.709688596184931,-1.6915062468238122,-1.6920978490260636,-1.732148492184931,-1.735479391631543,-1.7315578971054086,-1.6900643491620693,-1.7332485812411134,-1.7332463969362597,-1.730101389382361,-1.730781874411778,-1.729905440398843,-1.730116338935613,81.57160222423812,0.7636916032519327,0.7636916032519327,0.714191603251938,0.018513628053179687,0.018513628053179687,0.017453683392617325,0.018504279083854547,0.018513628053179687,0.03669597741429853,0.036104375212047124,0.003946267946820292,0.0072771673934322045,0.0033556728672978764,0.038137875076041494,0.0050463570030025995,0.005044172698148941,0.0018991651442501478,0.002579650173667236,0.0017032161607322127,0.001914114697502134
41.4122,41.4617,-1.088235772997614,41.4122,-0.540890510527214,-0.540890510527214,-0.5903905105272159,-1.1230526411154642,-1.1230526411154642,-1.1243950258652533,-1.1232843145377427,-1.1230526411154642,-1.0787384088318865,-1.0793594241132454,-1.1455125371154642,-1.1461502081547907,-1.1455000211871147,-1.0760393982034697,-1.1465249465854146,-1.146522762280561,-1.1348983318962158,-1.1384457439429647,-1.1346735812896245,-1.1350289190225804,42.50043577299761,0.5473452624703999,0.5473452624703999,0.49784526247039806,0.03481686811785023,0.03481686811785023,0.036159252867639324,0.03504854154012871,0.03481686811785023,0.00949736416572744,0.008876348884368612,0.05727676411785021,0.05791443515717676,0.05726424818950071,0.01219637479414426,0.05828917358780061,0.058286989282946955,0.046662558898601825,0.050209970945350735,0.046437808292010496,0.046793146024966426
78.5558,78.6053,0.6212084630339931,78.5558,-0.01598297968655305,-0.01598297968655305,-0.06548297968654782,0.6430719779762959,0.6430719779762959,0.6434771939235566,0.6431240724240096,0.6430719779762959,0.6120798523120005,0.6120702664054848,0.6206120819762959,0.6173287511172479,0.62097633632174,0.6134897484202534,0.6195127862426028,0.6195149705474565,0.6176457322087116,0.6186364567885637,0.6178289525929671,0.6176622081188254,77.93459153696601,0.6371914427205462,0.6371914427205462,0.686691442720541,0.021863514942302764,0.021863514942302764,0.022268730889563493,0.021915609390016466,0.021863514942302764,0.00912861072199267,0.009138196628508344,0.0005963810576972151,0.0038797119167451877,0.00023212671225314452,0.007718714613739741,0.001695676791390377,0.0016934924865366074,0.0035627308252815792,0.0025720062454294146,0.0033795104410260235,0.0035462549151676903
5.4572,5.5068,-1.748380780890531,5.4572,-0.7352160126278149,-0.7352160126278149,-0.7848160126278148,-1.6223420306606662,-1.6223420306606662,-1.6370873514700133,-1.6349376140956877,-1.6205875793803481,-1.6807800045922525,-1.687703018694825,-1.6430474753803481,-1.6085743050130814,-1.6289581022145236,-1.6586890007359687,-1.6249252254328206,-1.624923041127967,-1.6738037750632266,-1.6662436787871415,-1.6787424847460823,-1.671439196893697,7.205580780890531,1.013164768262716,1.013164768262716,0.9635647682627162,0.12603875022986477,0.12603875022986477,0.11129342942051768,0.11344316679484323,0.1277932015101828,0.06760077629827843,0.060677762195705975,0.10533330551018283,0.13980647587744954,0.11942267867600731,0.08969178015456225,0.12345555545771036,0.12345773976256402,0.07457700582730431,0.08213710210338943,0.06963829614444861,0.07694158399683393
98.2666,98.3162,-0.1869980764142435,98.2666,-0.7689695699836704,-0.7689695699836704,-0.8185695699836685,-0.19986813190374808,-0.19986813190374808,-0.19996901520837473,-0.1998723614999295,-0.19986813190374808,-0.1940040940673725,-0.1943808431837095,-0.2223280279037481,-0.22620302478839047,-0.22192708518356613,-0.19285467530849906,-0.22343565930223644,-0.22343347499738275,-0.2250460173301976,-0.22416483912676569,-0.2249118028187604,-0.225034082288814,98.45359807641424,0.5819714935694269,0.5819714935694269,0.631571493569425,0.012870055489504567,0.012870055489504567,0.01297093879413122,0.012874285085686,0.012870055489504567,0.007006017653128999,0.007382766769465976,0.035329951489504574,0.03920494837414695,0.03492900876932262,0.005856598894255549,0.036437582887992925,0.03643539858313924,0.03804794091595409,0.03716676271252217,0.03791372640451687,0.03803600587457048
27.4462,27.4957,1.5576751445804629,27.4462,0.736670689361264,0.736670689361264,0.6871706893612657,1.6325076326262553,1.6325076326262553,1.6354519064351978,1.6330032965651147,1.6325076326262553,1.5759834853758363,1.5772660900181923,1.6100477366262553,1.6122572662598367,1.6099449319448491,1.5800763849336006,1.6092510170524836,1.6092532013573373,1.5916719871316076,1.59771371897383,1.5919951156227035,1.5919932121209133,25.88852485541954,0.8210044552191988,0.8210044552191988,0.8705044552191972,0.07483248804579246,0.07483248804579246,0.07777676185473492,0.07532815198465181,0.07483248804579246,0.018308340795373468,0.019590945437729435,0.052372592045792477,0.05458212167937382,0.052269787364386255,0.02240124035313773,0.05157587247202078,0.05157805677687444,0.03399684255114477,0.04003857439336711,0.034319971042240605,0.034318067540450414
79.051,79.1006,-1.4108314595980882,79.051,-0.489209937647588,-0.489209937647588,-0.5388099376475861,-1.4010096024009604,-1.4010096024009604,-1.4018886561293016,-1.4010948764279172,-1.4010096024009604,-1.3433814797549113,-1.3436758052096491,-1.4234694984009604,-1.4267713071160177,-1.4229177750764164,-1.3419700224508155,-1.424569104979038,-1.4245669206741844,-1.4245108535142927,-1.4241512436031682,-1.4243142899004164,-1.4245065641286645,80.46183145959809,0.9216215219505002,0.9216215219505002,0.8720215219505021,0.009821857197127803,0.009821857197127803,0.00894280346878662,0.00973658317017101,0.009821857197127803,0.06744997984317691,0.06715565438843907,0.012638038802872176,0.01593984751792954,0.012086315478328169,0.06886143714727266,0.013737645380949903,0.013735461076096245,0.01367939391620454,0.013319784005080049,0.01348283030232822,0.013675104530576299
30.6158,30.6653,-1.6748971367506564,30.6158,-0.7174442435654363,-0.7174442435654363,-0.7669442435654347,-1.5718575583275112,-1.5718575583275112,-1.574398956858244,-1.5722645377659914,-1.5718575583275112,-1.6297971024242166,-1.630999832291075,-1.5943174543275112,-1.592981968478283,-1.5943848422486564,-1.6258562369472442,-1.595196185811291,-1.5951940015064374,-1.5857958918003707,-1.5884623694451458,-1.5852607097567637,-1.5859381255125937,32.29069713675066,0.9574528931852201,0.9574528931852201,0.9079528931852218,0.10303957842314526,0.10303957842314526,0.1004981798924125,0.10263259898466504,0.10303957842314526,0.04510003432643983,0.0438973044595814,0.08057968242314528,0.08191516827237333,0.08051229450200004,0.0490408998034122,0.07970095093936536,0.07970313524421901,0.08910124495028571,0.08643476730551058,0.08963642699389274,0.08895901123806271
98.7619,98.8114,-1.3776136254802236,98.7619,-0.9804090871019816,-0.9804090871019816,-1.0299090871019905,-1.348725424986683,-1.348725424986683,-1.3494014134856573,-1.3487281073955746,-1.348725424986683,-1.3388661583735086,-1.3393539526613027,-1.3711853209866829,-1.3750721436440498,-1.3706040000872584,-1.3376965484287222,-1.3722930867225789,-1.3722909024177252,-1.3723909166105153,-1.372003918316526,-1.3722372864176284,-1.3723866516460665,100.13951362548022,0.397204538378242,0.397204538378242,0.3477045383782331,0.028888200493540683,0.028888200493540683,0.02821221199456625,0.02888551808464901,0.028888200493540683,0.03874746710671495,0.03825967281892084,0.006428304493540704,0.0025414818361737535,0.007009625392965235,0.03991707705150138,0.0053205387576447105,0.005322723062498369,0.005222708869708326,0.005609707163697575,0.005376339062595159,0.005226973834157045
92.7199,92.7694,-1.9298490801366608,92.7199,-0.9990792189517955,-0.9990792189517955,-1.0485792189518044,-1.9724029770585738,-1.9724029770585738,-1.9734559759009411,-1.9724031882159028,-1.9724029770585738,-1.9814337587390616,-1.981969575233496,-1.9948628730585738,-1.9985968071889666,-1.9944034937911936,-1.9801730120887417,-1.9959688087213776,-1.995966624416524,-1.9911353552836255,-1.9925707328790172,-1.9912262465919124,-1.9911572456542685,94.64974908013666,0.9307698611848653,0.9307698611848653,0.8812698611848564,0.042553896921913026,0.042553896921913026,0.04360689576428034,0.04255410807924198,0.042553896921913026,0.05158467860240079,0.05212049509683525,0.065013792921913,0.06874772705230581,0.06455441365453285,0.05032393195208096,0.06611972858471682,0.06611754427986316,0.06128627514696472,0.06272165274235642,0.0613771664552516,0.06130816551760776
45.7704,45.8199,1.5595018465610433,45.7704,0.9764817051243566,0.9764817051243566,0.9269817051243618,1.7468020721336694,1.7468020721336694,1.748691212332807,1.746821451828423,1.7468020721336694,1.7241530423150693,1.7251953998650786,1.7243421761336695,1.7231717216610496,1.7251322814601375,1.726662409852265,1.723304650701488,1.7233068350063416,1.7164144771251113,1.7187700020984924,1.7162537634343893,1.7164961003105461,44.21089815343896,0.5830201414366867,0.5830201414366867,0.6325201414366814,0.18730022557262616,0.18730022557262616,0.18918936577176382,0.18731960526737979,0.18730022557262616,0.16465119575402598,0.16569355330403535,0.16484032957262618,0.1636698751000063,0.16563043489909424,0.16716056329122164,0.16380280414044468,0.16380498844529834,0.156912630564068,0.1592681555374491,0.156751916873346,0.15699425374950282
6.4477,6.4972,-0.7945284014584911,6.4477,0.16377359575674183,0.16377359575674183,0.11427359575674173,-0.8167094058291668,-0.8167094058291668,-0.8229794115038328,-0.826362712047612,-0.8163658428549356,-0.8571852538337361,-0.8558656262193924,-0.8388257388549356,-0.8094645145905855,-0.8433763618709147,-0.8382435439513479,-0.8263237080353122,-0.8263215237304584,-0.9020986317590287,-0.8824861472275224,-0.9026786884856609,-0.8976591138481278,7.242228401458491,0.9583019972152329,0.9583019972152329,0.9088019972152328,0.022181004370675717,0.022181004370675717,0.028451010045341674,0.031834310589120896,0.0218374413964445,0.06265685237524499,0.06133722476090131,0.04429733739644448,0.01493611313209442,0.04884796041242356,0.043715142492856796,0.03179530657682106,0.03179312227196729,0.10757023030053758,0.08795774576903126,0.10815028702716978,0.10313071238963667
64.7879,64.8374,1.1867029959787676,64.7879,0.9267042879232862,0.9267042879232862,0.8772042879232772,1.3503517915402607,1.3503517915402607,1.3513835029197199,1.3503745073824736,1.3503517915402607,1.3224902682606714,1.3231836909184191,1.3278918955402608,1.3252353980540232,1.3285935868060006,1.3242492791402984,1.326805275307037,1.3268074596118906,1.3255017924707515,1.3260229218514015,1.3252852614589616,1.3255173311175918,63.60119700402122,0.2599987080554814,0.2599987080554814,0.3094987080554904,0.16364879556149314,0.16364879556149314,0.16468050694095226,0.16367151140370595,0.16364879556149314,0.1357872722819038,0.13648069493965154,0.14118889956149316,0.13853240207525563,0.141890590827233,0.13754628316153084,0.14010227932826935,0.140104463633123,0.1387987964919839,0.13931992587263387,0.13858226548019403,0.13881433513882424
30.2196,30.2691,-1.9928636822568475,30.2196,-0.9307016921393928,-0.9307016921393928,-0.9802016921393947,-1.8336752184626401,-1.8336752184626401,-1.8366787963827285,-1.8338095504118082,-1.8336752184626401,-1.8713978745713709,-1.8729537352577355,-1.8561351144626401,-1.8547004000477043,-1.855179304444182,-1.8674680616748185,-1.85700528134415,-1.8570030970392963,-1.8512262232600278,-1.8526495565209298,-1.8506473058414405,-1.8513116737890216,32.212463682256846,1.0621619901174548,1.0621619901174548,1.012661990117453,0.15918846379420737,0.15918846379420737,0.15618488587411905,0.15905413184503936,0.15918846379420737,0.12146580768547666,0.11990994699911206,0.1367285677942074,0.1381632822091432,0.13768437781266551,0.12539562058202902,0.13585840091269752,0.13586058521755118,0.14163745899681968,0.14021412573591774,0.14221637641540696,0.1415520084678259
49.9305,49.98,-0.8610379647097353,49.9305,-0.3287526024456684,-0.3287526024456684,-0.37825260244566317,-0.7494740202940968,-0.7494740202940968,-0.7502170323609608,-0.749608107161358,-0.7494740202940968,-0.785930358433506,-0.7862721300283146,-0.7719339162940968,-0.7735261738147905,-0.771811389758594,-0.7834864865469046,-0.7729883706165903,-0.7729861863117365,-0.7696762583014894,-0.7703449480789818,-0.7693647021352265,-0.7697021412951099,50.79153796470974,0.5322853622640669,0.5322853622640669,0.4827853622640721,0.11156394441563844,0.11156394441563844,0.11082093234877444,0.11142985754837731,0.11156394441563844,0.07510760627622926,0.07476583468142062,0.08910404841563846,0.08751179089494476,0.08922657495114128,0.0775514781628307,0.08804959409314495,0.08805177839799871,0.09136170640824581,0.09069301663075346,0.09167326257450881,0.09133582341462532
31.3092,31.3587,-0.0822583231275105,31.3092,-0.1065240388744596,-0.1065240388744596,-0.15602403887445793,-0.15606886331866654,-0.15606886331866654,-0.15631560896321428,-0.1561475984572652,-0.15606886331866654,-0.1639753825744154,-0.16415232958831208,-0.17852875931866655,-0.1773608923055458,-0.17905997645310368,-0.1600705062490842,-0.1794215360129985,-0.17941935170814483,-0.16533501572478618,-0.16966630912161776,-0.16505439496124813,-0.16554737123772803,31.391458323127512,0.024265715746949107,0.024265715746949107,0.07376571574694743,0.07381054019115604,0.07381054019115604,0.07405728583570378,0.0738892753297547,0.07381054019115604,0.08171705944690491,0.08189400646080158,0.09627043619115605,0.0951025691780353,0.09680165332559318,0.0778121831215737,0.09716321288548802,0.09716102858063433,0.08307669259727568,0.08740798599410726,0.08279607183373763,0.08328904811021753
41.9075,41.957,-0.0536243761341505,41.9075,-0.8756574465221213,-0.8756574465221213,-0.9251574465221232,0.014624085222023187,0.014624085222023187,0.014641358794020804,0.014625056296511505,0.014624085222023187,0.014309714692837549,0.013297646080552599,-0.007835810777976814,-0.008539612778931295,-0.007090753503153521,0.017026700568924916,-0.008851572906980607,-0.008849388602126907,0.0036462954353254154,-0.00026668686963218606,0.00380811640246422,0.0035070209252259857,41.96112437613415,0.8220330703879708,0.8220330703879708,0.8715330703879727,0.06824846135617368,0.06824846135617368,0.0682657349281713,0.068249432430662,0.06824846135617368,0.06793409082698805,0.0669220222147031,0.045788565356173684,0.0450847633552192,0.046533622630996974,0.07065107670307541,0.044772803227169894,0.044774987532023594,0.05727067156947591,0.05335768926451831,0.05743249253661472,0.05713139705937648
76.2776,76.3272,1.594597850030767,76.2776,0.7703413466747301,0.7703413466747301,0.720741346674732,1.741174110497537,1.741174110497537,1.7423063201617197,1.7412349478963662,1.741174110497537,1.793650473647058,1.7941664900185141,1.718714214497537,1.7155189830765378,1.7192414484298928,1.795221977551797,1.717616448287586,1.7176186325924396,1.7120926232154225,1.7141395536254405,1.7120670968916822,1.7121333606983455,74.68300214996924,0.8242565033560368,0.8242565033560368,0.8738565033560349,0.14657626046676997,0.14657626046676997,0.14770847013095278,0.1466370978655993,0.14657626046676997,0.19905262361629106,0.1995686399877472,0.12411636446676999,0.1209211330457709,0.12464359839912587,0.2006241275210301,0.12301859825681905,0.1230207825616727,0.11749477318465562,0.11954170359467353,0.11746924686091531,0.11753551066757861
43.7894,43.8389,-0.9963833864073064,43.7894,-0.19170311222773476,-0.19170311222773476,-0.24120311222773663,-0.9129154024951146,-0.9129154024951146,-0.9139473717028112,-0.9131447491663055,-0.9129154024951146,-0.9587546100626666,-0.9589821943626246,-0.9353752984951146,-0.9363167256222183,-0.9345283965929133,-0.9559638351835501,-0.9364025523585351,-0.9364003680536813,-0.9303622512652953,-0.9323612124088553,-0.9306697825218421,-0.9304227523698531,44.78578338640731,0.8046802741795717,0.8046802741795717,0.7551802741795698,0.08346798391219179,0.08346798391219179,0.08243601470449524,0.08323863724100089,0.08346798391219179,0.03762877634463979,0.03740119204468184,0.06100808791219181,0.060066660785088044,0.06185498981439308,0.04041955122375629,0.0599808340487713,0.05998301835362507,0.06602113514201113,0.06402217399845112,0.06571360388546432,0.06596063403745334
2.3867,2.4362,0.4938634867685596,2.3867,0.6852104873734118,0.6852104873734118,0.6357104873734117,0.3440841304829054,0.3440841304829054,0.35122041257068515,0.3607521762310668,0.4391513328766774,0.3313578864899105,0.34504349258212746,0.4166914368766774,0.4124776755321366,0.4837786890038088,0.3783096278624763,0.4514977607445457,0.4514999450493994,0.5261768582993339,0.46088522207133,0.501143180130238,0.4918733040364438,1.8928365132314402,0.1913470006048522,0.1913470006048522,0.1418470006048521,0.1497793562856542,0.1497793562856542,0.14264307419787448,0.1331113105374928,0.05471215389188222,0.16250560027864913,0.14881999418643216,0.0771720498918822,0.08138581123642302,0.010084797764750797,0.11555385890608333,0.04236572602401395,0.042363541719160236,0.03231337153077429,0.03297826469722964,0.00727969336167833,0.0019901827321158194
86.0835,86.1331,-2.012257882933555,86.0835,-0.952242628152492,-0.952242628152492,-1.0018426281524901,-1.9514481578372938,-1.9514481578372938,-1.9525725525079185,-1.9514604340294373,-1.9514481578372938,-1.9266583815944682,-1.9272000794012667,-1.9739080538372937,-1.9774493258852357,-1.9734166258484753,-1.9253238014772465,-1.9750113855584153,-1.9750092012535616,-1.9797017370342074,-1.9779329195825524,-1.9797937133000727,-1.9796703834457472,88.09575788293355,1.060015254781063,1.060015254781063,1.010415254781065,0.06080972509626137,0.06080972509626137,0.05968533042563662,0.06079744890411787,0.06080972509626137,0.08559950133908689,0.08505780353228842,0.03834982909626139,0.03480855704831942,0.038841257085079794,0.08693408145630865,0.03724649737513985,0.03724868167999351,0.032556145899347744,0.03432496335100277,0.03246416963348242,0.032587499487807925
32.5968,32.6463,0.1844404421026336,32.5968,0.9249383838161644,0.9249383838161644,0.8754383838161697,0.22095257670910795,0.22095257670910795,0.2212881051213171,0.22096760046403352,0.22095257670910795,0.224634679615657,0.22606265515262441,0.19849268070910794,0.19936820613825437,0.1983113427505767,0.22826395259151025,0.19757665796882998,0.19757884227368366,0.21292749971307728,0.20792346303670495,0.21259083035808257,0.21270468779851084,32.41235955789737,0.7404979417135309,0.7404979417135309,0.6909979417135361,0.036512134606474345,0.036512134606474345,0.0368476630186835,0.036527158361399914,0.036512134606474345,0.040194237513023395,0.04162221304999081,0.014052238606474338,0.014927764035620766,0.013870900647943107,0.043823510488876644,0.013136215866196371,0.013138400171050058,0.028487057610443678,0.02348302093407134,0.028150388255448966,0.028264245695877238
21.008,21.0575,0.382915157959839,21.008,0.8322470783560322,0.8322470783560322,0.7827470783560303,0.3939150400202318,0.3939150400202318,0.3948432004582079,0.3940522492489317,0.3939150400202318,0.3824842371106174,0.3843883107839821,0.37145514402023183,0.37625201719844964,0.3699094113876828,0.387862513774673,0.37099517424433875,0.37099735854919247,0.38750713859354724,0.38241760730573837,0.38770966311717725,0.3871274014714875,20.62508484204016,0.4493319203961932,0.4493319203961932,0.3998319203961913,0.010999882060392818,0.010999882060392818,0.01192804249836893,0.011137091289092682,0.010999882060392818,0.00043092084922158325,0.0014731528241431202,0.011460013939607161,0.006663140761389352,0.013005746572156196,0.00494735581483402,0.011919983715500237,0.011917799410646523,0.004591980633708248,0.0004975506541006203,0.004794505157338258,0.004212243511648506
57.3592,57.4087,0.5429136224846078,57.3592,0.7246540472298127,0.7246540472298127,0.6751540472298109,0.4984859159414779,0.4984859159414779,0.49891610068671677,0.4985218928245039,0.4984859159414779,0.5148470063768582,0.5154928957438062,0.4760260199414779,0.47383272655850184,0.4762162597617061,0.5169422719766784,0.4749516416032926,0.47495382590814633,0.46726387611116393,0.4701110704825259,0.4673920421498124,0.4673363773589265,56.8162863775154,0.1817404247452049,0.1817404247452049,0.13224042474520303,0.04442770654312994,0.04442770654312994,0.04399752179789107,0.04439172966010396,0.04442770654312994,0.02806661610774963,0.02742072674080165,0.06688760254312992,0.069080895926106,0.06669736272290172,0.025971350507929425,0.06796198088131522,0.0679597965764615,0.0756497463734439,0.07280255200208197,0.07552158033479545,0.07557724512568131
90.7389,90.7884,-0.3905044455323776,90.7389,0.35908465733356865,0.35908465733356865,0.3095846573335739,-0.48537120513981014,-0.48537120513981014,-0.4856359854562391,-0.48539688090021804,-0.48537120513981014,-0.46307659486150343,-0.46288970430327636,-0.5078311011398101,-0.5115104752431174,-0.5072800296190587,-0.4618530999096217,-0.5089363337705156,-0.5089341494656618,-0.5034837659522983,-0.5049921222149348,-0.5034056801577304,-0.5035095240866346,91.12940444553237,0.7495891028659463,0.7495891028659463,0.7000891028659515,0.09486675960743252,0.09486675960743252,0.09513153992386147,0.09489243536784042,0.09486675960743252,0.07257214932912581,0.07238525877089874,0.1173266556074325,0.12100602971073982,0.1167755840866811,0.07134865437724408,0.118431888238138,0.11842970393328422,0.11297932041992065,0.11448767668255722,0.11290123462535273,0.11300507855425701
91.036,91.0855,0.3713379674237563,91.036,0.07012934236758007,0.07012934236758007,0.020629342367585304,0.4390875353411825,0.4390875353411825,0.4393262852093598,0.43911389715706534,0.4390875353411825,0.4178862982294955,0.4179225892199439,0.4166276393411825,0.4129399312562051,0.4170016036636778,0.41910279433980013,0.4155222975896464,0.41552448189450014,0.4214110710569111,0.4197376951038069,0.4214669221030252,0.42138301690617413,90.66466203257625,0.30120862505617624,0.30120862505617624,0.350708625056171,0.0677495679174262,0.0677495679174262,0.06798831778560349,0.06777592973330904,0.0677495679174262,0.046548330805739224,0.04658462179618761,0.04528967191742622,0.041601963832448796,0.04566363623992148,0.047764826916043834,0.04418433016589013,0.04418651447074384,0.050073103633154814,0.048399727680050575,0.05012895467926892,0.050045049482417836
25.4652,25.5148,-0.2540318587234785,25.4652,0.32636814828692295,0.32636814828692295,0.2767681482869213,-0.31427819815412983,-0.31427819815412983,-0.3148903354484941,-0.3144948319288565,-0.31427819815412983,-0.32908048852291544,-0.3284148625938335,-0.3367380941541298,-0.3338717969099221,-0.3374338010844809,-0.32429575609394734,-0.3374630816613004,-0.3374608973564467,-0.3456108410430307,-0.34315181573443937,-0.34610437786683806,-0.34544750213384845,25.71923185872348,0.5804000070104014,0.5804000070104014,0.5308000070103998,0.06024633943065133,0.06024633943065133,0.0608584767250156,0.06046297320537802,0.06024633943065133,0.07504862979943694,0.07438300387035501,0.08270623543065131,0.07983993818644358,0.0834019423610024,0.07026389737046884,0.0834312229378219,0.08342903863296819,0.0915789823195522,0.08911995701096087,0.09207251914335957,0.09141564341036995
64.1936,64.2431,0.1985015893643716,64.1936,0.9782286350734869,0.9782286350734869,0.9287286350734921,0.20950110997605143,0.20950110997605143,0.20966265731011297,0.2095022047813782,0.20950110997605143,0.21115517043708693,0.2119154428474744,0.18704121397605142,0.18441782782256572,0.1876823535564617,0.2129821787736792,0.18595538418563773,0.18595756849049142,0.18754083582500283,0.18709303605277586,0.18729285843599633,0.1875342172038664,63.995098410635634,0.7797270457091153,0.7797270457091153,0.7302270457091206,0.01099952061167983,0.01099952061167983,0.01116106794574137,0.011000615417006615,0.01099952061167983,0.01265358107271533,0.013413853483102811,0.011460375388320176,0.014083761541805878,0.010819235807909888,0.014480589409307604,0.012546205178733866,0.01254402087388018,0.010960753539368762,0.011408553311595737,0.011208730928375266,0.010967372160505195
