x1,x2,y
73.1081,73.1576,-1.5966808329109043
73.2071,73.2566,-0.530609130867538
73.3062,73.3557,-0.37607238465870585
73.4052,73.4547,-2.0928486360939034
73.5043,73.5538,0.05165575751962592
73.6033,73.6528,-0.41493795772440834
73.7024,73.7519,-1.834863722311354
73.8014,73.8509,-1.1798076400250825
73.9005,73.95,-0.014859121438577982
73.9995,74.049,-2.3770944338999005
74.0985,74.1481,-0.6637421481899985
74.1976,74.2471,0.18015901125597628
74.2966,74.3462,-1.9260614666003137
74.3957,74.4452,-0.4113591888160957
74.4947,74.5443,-0.3281772023318097
74.5938,74.6433,-1.566325562931493
74.6928,74.7424,0.3380852078458704
74.7919,74.8414,-0.7997043147377253
74.8909,74.9405,-1.666405314986902
74.99,75.0395,0.5373060656016877
75.089,75.1386,-0.07096842766993461
75.1881,75.2376,-0.3708558027163476
75.2871,75.3367,0.7415707403466576
75.3862,75.4357,-0.745043457188921
75.4852,75.5348,0.6051432267245223
75.5843,75.6338,0.6672019094393296
75.6833,75.7329,-0.28896114212287755
75.7824,75.8319,1.2778627189708767
75.8814,75.931,0.31977887356753065
75.9805,76.03,0.7264216860390912
76.0795,76.1291,1.547078268663904
76.1786,76.2281,-0.5758390883844731
76.2776,76.3272,1.5438502196451016
76.3767,76.4262,0.21026047752936106
76.4757,76.5253,1.4040021529024371
76.5748,76.6243,1.3197312400937533
76.6738,76.7234,-0.3224770885079988
76.7729,76.8224,1.950507310880804
76.8719,76.9215,0.30325186694867745
76.971,77.0205,1.6668683796907082
77.07,77.1196,0.383207858938179
77.1691,77.2186,1.1141233037274
77.2681,77.3177,1.543618083496332
77.3672,77.4167,0.056582953841905564
77.4662,77.5158,0.957401077039791
77.5653,77.6148,0.12465086100404951
77.6643,77.7139,2.319604729379071
77.7634,77.8129,-0.06865854196544467
77.8624,77.912,1.206405483593793
77.9615,78.011,0.35506964627478793
78.0605,78.1101,0.6057054720836199
78.1596,78.2091,0.08421193832053653
78.2586,78.3082,0.13768857426767372
78.3577,78.4072,0.5301281787599226
78.4567,78.5063,-0.6819195207499233
78.5558,78.6053,0.22078958984190244
78.6548,78.7044,-0.9233104315259842
78.7539,78.8034,0.7136143178685435
78.8529,78.9025,-1.5992060436717572
78.952,79.0015,0.8780032594666165
79.051,79.1006,-1.4670493637445163
79.1501,79.1996,0.6143404908992663
79.2491,79.2986,-1.7199216489091058
79.3482,79.3977,0.20678078483199977
79.4472,79.4967,-2.075886624047221
79.5463,79.5958,0.15502805712162954
79.6453,79.6948,-1.5541451532763313
79.7444,79.7939,-0.4983765550106732
79.8434,79.8929,-2.2771199505368034
79.9425,79.992,-0.7778020571101749
80.0415,80.091,-1.816595581004676
80.1406,80.1901,-1.153728546234265
80.2396,80.2891,-1.307407069379391
80.3387,80.3882,-0.6300500553302311
80.4377,80.4872,-0.6888012463357737
80.5368,80.5863,-1.4421743006061705
80.6358,80.6853,-0.2214255810334424
80.7349,80.7844,-1.550384565397354
80.8339,80.8834,0.3349969295889247
80.933,80.9825,-1.4801255807566243
81.032,81.0815,0.3183127975328269
81.1311,81.1806,-1.1796379143869948
81.2301,81.2796,0.09640479557292114
81.3292,81.3787,0.14287188763322917
81.4282,81.4777,-0.8322926872689309
81.5273,81.5768,0.32453375795782186
81.6263,81.6758,-1.0674824455894165
81.7254,81.7749,0.7372493051986773
81.8244,81.8739,-0.28913131382550133
81.9235,81.973,0.7367375083177552
82.0225,82.072,0.5350192747462046
82.1216,82.1711,-0.6659007389017055
82.2206,82.2701,2.0856610569465346
82.3197,82.3692,-0.47875587334005215
82.4187,82.4682,1.1995083123732855
82.5178,82.5673,0.8825777433932261
82.6168,82.6663,0.34859357989503537
82.7159,82.7654,1.9023268185927527
82.8149,82.8644,0.19334881305968205
82.914,82.9635,1.0165876150424573
83.013,83.0625,1.375974978279451
83.1121,83.1616,0.10405011059342122
83.2111,83.2606,1.3623615151189985
83.3102,83.3597,0.25309410689579354
83.4092,83.4587,0.4113150452167373
83.5083,83.5578,2.019517364294753
83.6073,83.6568,0.21900009626544623
83.7064,83.7559,1.0170440834526542
83.8054,83.8549,1.648662743849255
83.9045,83.954,-0.0901939942688432
84.0035,84.053,1.0927601221767178
84.1026,84.1521,0.7625997927907513
84.2016,84.2511,-0.40917715423145096
84.3007,84.3502,1.292073895990684
84.3997,84.4492,1.1962061042007148
84.4987,84.5483,-0.5030885948606969
84.5978,84.6473,0.6249353515504441
84.6968,84.7464,0.09358394487308974
84.7959,84.8454,-1.1837495868004635
84.8949,84.9445,0.758221967303836
84.994,85.0435,0.44197473098181694
85.093,85.1426,-1.1673468638441087
85.1921,85.2416,0.3501950603443262
85.2911,85.3407,0.3021172964073171
85.3902,85.4397,-1.3635168482834579
85.4892,85.5388,-0.3506403209892015
85.5883,85.6378,-0.18922571039176872
85.6873,85.7369,-1.2437572568006803
85.7864,85.8359,-1.5889652380471158
85.8854,85.935,-0.21305565992424783
85.9845,86.034,-0.47140016701400955
86.0835,86.1331,-2.4609703470649573
86.1826,86.2321,-0.849767657865949
86.2816,86.3312,-0.016341336796890066
86.3807,86.4302,-1.5464924087345344
86.4797,86.5293,-2.135317742475268
86.5788,86.6283,-0.25480936952912764
86.6778,86.7274,-1.1495053773604607
86.7769,86.8264,-1.6111056076292618
86.8759,86.9255,-1.1767847926056132
86.975,87.0245,0.09902708538442254
87.074,87.1236,0.09861309273668051
87.1731,87.2226,-1.566775432788151
87.2721,87.3217,-1.31565317645746
87.3712,87.4207,0.6639325367457345
87.4702,87.5198,-0.16783263722086872
87.5693,87.6188,-1.6381537973170115
87.6683,87.7179,-0.9226643925788425
87.7674,87.8169,0.4800911113269908
87.8664,87.916,0.5723419222958674
87.9655,88.015,-0.6065747790510077
88.0645,88.1141,-0.9972607848603209
88.1636,88.2131,0.5119671748987543
88.2626,88.3122,1.234190311379178
88.3617,88.4112,0.6622495221645495
88.4607,88.5103,-0.4209308645829939
88.5598,88.6093,-0.20002420819206734
88.6588,88.7084,1.4475939519912546
88.7579,88.8074,1.5266469223013872
88.8569,88.9065,0.7944509294607789
88.956,89.0055,-0.385437021486438
89.055,89.1046,0.7162008745696254
89.1541,89.2036,1.2256824099308319
89.2531,89.3027,1.5130866786152373
89.3522,89.4017,1.229252258591036
89.4512,89.5008,0.2846326539540071
89.5503,89.5998,-0.05910507002577402
89.6493,89.6988,0.7466835500504875
89.7484,89.7979,2.0684055946820186
89.8474,89.8969,2.6253649409046718
89.9465,89.996,0.9884036480432372
90.0455,90.095,0.21597447646698584
90.1446,90.1941,-0.32914363764776555
90.2436,90.2931,0.6996843344407131
90.3427,90.3922,1.1632012595010979
90.4417,90.4912,1.6286825655013055
90.5408,90.5903,1.0608441755822484
90.6398,90.6893,0.309425971085183
90.7389,90.7884,-0.8756519977257509
90.8379,90.8874,-0.9945282388093383
90.937,90.9865,-0.5768587889709984
91.036,91.0855,0.23110163392228672
91.1351,91.1846,0.433055909111919
91.2341,91.2836,1.1536345045892544
91.3332,91.3827,0.31110882659058176
91.4322,91.4817,-0.6830142847640264
91.5313,91.5808,-1.071834872682073
91.6303,91.6798,-1.857642475418144
91.7294,91.7789,-1.0881215808507423
91.8284,91.8779,-0.8369891433342626
91.9275,91.977,-0.5560352579390503
92.0265,92.076,0.2474151292130641
92.1256,92.1751,0.051425166904909864
92.2246,92.2741,-0.3093740277432929
92.3237,92.3732,-0.6192840127080869
92.4227,92.4722,-1.072163785260235
92.5218,92.5713,-1.1889100791049076
92.6208,92.6703,-2.4873295224051883
92.7199,92.7694,-2.2171193616214504
92.8189,92.8684,-1.5670675779953598
92.918,92.9675,-1.460104721522258
93.017,93.0665,-0.3962302011778295
93.1161,93.1656,-0.042516620488474544
93.2151,93.2646,-0.19969832427211154
93.3142,93.3637,0.21535348189844467
93.4132,93.4627,0.39274514664782356
93.5123,93.5618,0.405743242947053
93.6113,93.6608,0.24286468890459129
93.7104,93.7599,0.3129244802255969
93.8094,93.8589,0.2768246671338744
93.9085,93.958,0.06146679317603444
94.0075,94.057,-0.24592382907231353
94.1066,94.1561,-0.39128749991115835
94.2056,94.2551,-0.17247909738972272
94.3047,94.3542,-0.4204706259615884
94.4037,94.4532,-0.5907340148546071
94.5028,94.5523,-0.8173308748744799
94.6018,94.6513,-0.5401255089120992
94.7009,94.7504,-0.3511591636235608
94.7999,94.8494,-0.3634571028117003
94.8989,94.9485,-0.39326335275490687
94.998,95.0475,-0.49942338911776896
95.097,95.1466,-0.25419913800634314
95.1961,95.2456,-0.5537015284865119
95.2951,95.3447,0.47049058225081875
95.3942,95.4437,-0.28853655182631005
95.4932,95.5428,0.29726817746571504
95.5923,95.6418,0.3766442611556709
95.6913,95.7409,0.4439264667335565
95.7904,95.8399,0.3401160828970375
95.8894,95.939,0.29178783678676223
95.9885,96.038,0.7296706780055251
96.0875,96.1371,0.700171467738747
96.1866,96.2361,0.9161449015724435
96.2856,96.3352,0.8155640824068746
96.3847,96.4342,1.247154400180622
96.4837,96.5333,1.5613462330831103
96.5828,96.6323,1.5176782022927746
96.6818,96.7314,1.1759571880761774
96.7809,96.8304,1.7898650650928531
96.8799,96.9295,1.532649338645521
96.979,97.0285,1.3933068637742454
97.078,97.1276,0.9713799760711898
97.1771,97.2266,0.4139093568539629
97.2761,97.3257,-0.46939509070983754
97.3752,97.4247,-0.5668476621129779
97.4742,97.5238,-1.1642226635901816
97.5733,97.6228,-1.397158568985612
97.6723,97.7219,-1.3721574556613325
97.7714,97.8209,-0.6482729952723157
97.8704,97.92,-0.2552880118789089
97.9695,98.019,0.27694420242996165
98.0685,98.1181,0.12308643238385733
98.1676,98.2171,0.5604067668636081
98.2666,98.3162,-0.3324296854656753
98.3657,98.4152,-0.877072241227982
98.4647,98.5143,-1.1014574164471789
98.5638,98.6133,-1.4422842579355526
98.6628,98.7124,-1.962301782918097
98.7619,98.8114,-1.408405073694156
98.8609,98.9105,-0.4074888432277438
98.96,99.0095,-0.18049697992347558
99.059,99.1086,-0.2807643775563251
99.1581,99.2076,-0.8559621345920212
99.2571,99.3067,-1.2133460481215534
99.3562,99.4057,-1.9202738149521983
99.4552,99.5048,-1.549268536460803
99.5543,99.6038,-1.3152364879418705
99.6533,99.7029,0.3555270792464391
99.7524,99.8019,0.3627358680191107
99.8514,99.901,0.35455776837317915
99.9505,100.0,-0.7828492964252047
